File,BIC
ILM3_replicate0_0.str.admix.K=3.out,379.661274
ILM3_replicate0_10.str.admix.K=3.out,417.913866
ILM3_replicate0_11.str.admix.K=3.out,381.947353
ILM3_replicate0_12.str.admix.K=3.out,478.732199
ILM3_replicate0_13.str.admix.K=3.out,385.174935
ILM3_replicate0_14.str.admix.K=3.out,491.360884
ILM3_replicate0_15.str.admix.K=3.out,300.399979
ILM3_replicate0_16.str.admix.K=3.out,258.018133
ILM3_replicate0_17.str.admix.K=3.out,367.037731
ILM3_replicate0_18.str.admix.K=3.out,326.499434
ILM3_replicate0_19.str.admix.K=3.out,465.873673
ILM3_replicate0_1.str.admix.K=3.out,410.348000
ILM3_replicate0_2.str.admix.K=3.out,358.071958
ILM3_replicate0_3.str.admix.K=3.out,554.206284
ILM3_replicate0_4.str.admix.K=3.out,416.578560
ILM3_replicate0_5.str.admix.K=3.out,702.518966
ILM3_replicate0_6.str.admix.K=3.out,476.405664
ILM3_replicate0_7.str.admix.K=3.out,312.169986
ILM3_replicate0_8.str.admix.K=3.out,463.087764
ILM3_replicate0_9.str.admix.K=3.out,376.317370
ILM3_replicate1_0.str.admix.K=3.out,601.645129
ILM3_replicate1_10.str.admix.K=3.out,502.818546
ILM3_replicate1_11.str.admix.K=3.out,279.527189
ILM3_replicate1_12.str.admix.K=3.out,659.572840
ILM3_replicate1_13.str.admix.K=3.out,345.441313
ILM3_replicate1_14.str.admix.K=3.out,560.421520
ILM3_replicate1_15.str.admix.K=3.out,1094.754676
ILM3_replicate1_16.str.admix.K=3.out,371.081302
ILM3_replicate1_17.str.admix.K=3.out,483.935609
ILM3_replicate1_18.str.admix.K=3.out,389.909140
ILM3_replicate1_19.str.admix.K=3.out,434.590500
ILM3_replicate1_1.str.admix.K=3.out,424.775711
ILM3_replicate1_2.str.admix.K=3.out,319.104057
ILM3_replicate1_3.str.admix.K=3.out,241.114563
ILM3_replicate1_4.str.admix.K=3.out,385.011048
ILM3_replicate1_5.str.admix.K=3.out,356.807440
ILM3_replicate1_6.str.admix.K=3.out,454.447120
ILM3_replicate1_7.str.admix.K=3.out,343.968524
ILM3_replicate1_8.str.admix.K=3.out,373.560325
ILM3_replicate1_9.str.admix.K=3.out,351.339406
ILM3_replicate2_0.str.admix.K=3.out,398.151980
ILM3_replicate2_10.str.admix.K=3.out,542.093249
ILM3_replicate2_11.str.admix.K=3.out,427.650328
ILM3_replicate2_12.str.admix.K=3.out,340.335979
ILM3_replicate2_13.str.admix.K=3.out,357.982568
ILM3_replicate2_14.str.admix.K=3.out,249.293929
ILM3_replicate2_15.str.admix.K=3.out,314.887759
ILM3_replicate2_16.str.admix.K=3.out,267.884107
ILM3_replicate2_17.str.admix.K=3.out,292.152314
ILM3_replicate2_18.str.admix.K=3.out,385.168769
ILM3_replicate2_19.str.admix.K=3.out,435.396151
ILM3_replicate2_1.str.admix.K=3.out,235.838573
