i	k	etaik
0	0	0.626647
0	1	0.373353
1	0	0.552322
1	1	0.447678
2	0	0.000000
2	1	1.000000
3	0	0.000000
3	1	1.000000
4	0	1.000000
4	1	0.000000
5	0	0.566683
5	1	0.433317
6	0	0.000000
6	1	1.000000
7	0	0.000000
7	1	1.000000
8	0	0.000000
8	1	1.000000
9	0	1.000000
9	1	0.000000
10	0	1.000000
10	1	0.000000
11	0	0.999999
11	1	0.000001
12	0	1.000000
12	1	0.000000
13	0	0.999998
13	1	0.000002
14	0	0.999997
14	1	0.000003
15	0	0.999999
15	1	0.000001
16	0	0.999998
16	1	0.000002
17	0	1.000000
17	1	0.000000
18	0	0.801672
18	1	0.198328
19	0	0.801638
19	1	0.198362
20	0	0.000000
20	1	1.000000
21	0	0.583630
21	1	0.416370
22	0	0.245858
22	1	0.754142
23	0	0.681179
23	1	0.318821
24	0	0.698849
24	1	0.301151
25	0	1.000000
25	1	0.000000
26	0	0.999971
26	1	0.000029
27	0	0.626647
27	1	0.373353
28	0	1.000000
28	1	0.000000
29	0	0.583671
29	1	0.416329

