File,AIC
ILM3_replicate0_0.str.admix.K=5.out,408.810113
ILM3_replicate0_10.str.admix.K=5.out,432.001746
ILM3_replicate0_11.str.admix.K=5.out,393.680124
ILM3_replicate0_12.str.admix.K=5.out,502.571770
ILM3_replicate0_13.str.admix.K=5.out,381.677760
ILM3_replicate0_14.str.admix.K=5.out,488.059804
ILM3_replicate0_15.str.admix.K=5.out,322.516660
ILM3_replicate0_16.str.admix.K=5.out,283.681700
ILM3_replicate0_17.str.admix.K=5.out,370.979801
ILM3_replicate0_18.str.admix.K=5.out,346.163205
ILM3_replicate0_19.str.admix.K=5.out,480.735599
ILM3_replicate0_1.str.admix.K=5.out,410.988059
ILM3_replicate0_2.str.admix.K=5.out,364.362530
ILM3_replicate0_3.str.admix.K=5.out,567.557864
ILM3_replicate0_4.str.admix.K=5.out,436.029867
ILM3_replicate0_5.str.admix.K=5.out,664.049504
ILM3_replicate0_6.str.admix.K=5.out,493.300385
ILM3_replicate0_7.str.admix.K=5.out,335.976509
ILM3_replicate0_8.str.admix.K=5.out,458.533032
ILM3_replicate0_9.str.admix.K=5.out,394.565589
ILM3_replicate1_0.str.admix.K=5.out,529.755644
ILM3_replicate1_10.str.admix.K=5.out,526.855529
ILM3_replicate1_11.str.admix.K=5.out,313.314931
ILM3_replicate1_12.str.admix.K=5.out,665.861967
ILM3_replicate1_13.str.admix.K=5.out,343.938448
ILM3_replicate1_14.str.admix.K=5.out,554.800394
ILM3_replicate1_15.str.admix.K=5.out,1038.821242
ILM3_replicate1_16.str.admix.K=5.out,386.185157
ILM3_replicate1_17.str.admix.K=5.out,479.270375
ILM3_replicate1_18.str.admix.K=5.out,408.160583
ILM3_replicate1_19.str.admix.K=5.out,424.578519
ILM3_replicate1_1.str.admix.K=5.out,432.090058
ILM3_replicate1_2.str.admix.K=5.out,343.567212
ILM3_replicate1_3.str.admix.K=5.out,276.635571
ILM3_replicate1_4.str.admix.K=5.out,419.281190
ILM3_replicate1_5.str.admix.K=5.out,385.239523
ILM3_replicate1_6.str.admix.K=5.out,433.725796
ILM3_replicate1_7.str.admix.K=5.out,373.773149
ILM3_replicate1_8.str.admix.K=5.out,372.087704
ILM3_replicate1_9.str.admix.K=5.out,380.463166
ILM3_replicate2_0.str.admix.K=5.out,432.045006
ILM3_replicate2_10.str.admix.K=5.out,529.132966
ILM3_replicate2_11.str.admix.K=5.out,435.427585
ILM3_replicate2_12.str.admix.K=5.out,365.706278
ILM3_replicate2_13.str.admix.K=5.out,376.418927
ILM3_replicate2_14.str.admix.K=5.out,281.946285
ILM3_replicate2_15.str.admix.K=5.out,345.149940
ILM3_replicate2_16.str.admix.K=5.out,278.729109
ILM3_replicate2_17.str.admix.K=5.out,314.364015
ILM3_replicate2_18.str.admix.K=5.out,404.072820
ILM3_replicate2_19.str.admix.K=5.out,463.906489
ILM3_replicate2_1.str.admix.K=5.out,270.855931
ILM3_replicate2_2.str.admix.K=5.out,254.498671
ILM3_replicate2_3.str.admix.K=5.out,321.592839
ILM3_replicate2_4.str.admix.K=5.out,525.968066
ILM3_replicate2_5.str.admix.K=5.out,456.604136
ILM3_replicate2_6.str.admix.K=5.out,485.708808
ILM3_replicate2_7.str.admix.K=5.out,324.729623
ILM3_replicate2_8.str.admix.K=5.out,296.043660
ILM3_replicate2_9.str.admix.K=5.out,420.852190
ILM3_replicate3_0.str.admix.K=5.out,376.540273
ILM3_replicate3_10.str.admix.K=5.out,472.587082
ILM3_replicate3_11.str.admix.K=5.out,565.747796
ILM3_replicate3_12.str.admix.K=5.out,479.340310
ILM3_replicate3_13.str.admix.K=5.out,378.739458
ILM3_replicate3_14.str.admix.K=5.out,481.641573
ILM3_replicate3_15.str.admix.K=5.out,346.790695
ILM3_replicate3_16.str.admix.K=5.out,352.204013
ILM3_replicate3_17.str.admix.K=5.out,407.322139
ILM3_replicate3_18.str.admix.K=5.out,512.487570
ILM3_replicate3_19.str.admix.K=5.out,538.054495
ILM3_replicate3_1.str.admix.K=5.out,354.719215
ILM3_replicate3_2.str.admix.K=5.out,411.994724
ILM3_replicate3_3.str.admix.K=5.out,558.773221
ILM3_replicate3_4.str.admix.K=5.out,279.408126
ILM3_replicate3_5.str.admix.K=5.out,392.285757
ILM3_replicate3_6.str.admix.K=5.out,593.593907
ILM3_replicate3_7.str.admix.K=5.out,483.133716
ILM3_replicate3_8.str.admix.K=5.out,499.954725
ILM3_replicate3_9.str.admix.K=5.out,629.463945
ILM3_replicate4_0.str.admix.K=5.out,603.176666
ILM3_replicate4_10.str.admix.K=5.out,387.594467
ILM3_replicate4_11.str.admix.K=5.out,303.839981
ILM3_replicate4_12.str.admix.K=5.out,401.300470
ILM3_replicate4_13.str.admix.K=5.out,375.755368
ILM3_replicate4_14.str.admix.K=5.out,760.190765
ILM3_replicate4_15.str.admix.K=5.out,352.103569
ILM3_replicate4_16.str.admix.K=5.out,486.172084
ILM3_replicate4_17.str.admix.K=5.out,337.221307
ILM3_replicate4_18.str.admix.K=5.out,337.227778
ILM3_replicate4_19.str.admix.K=5.out,609.923104
ILM3_replicate4_1.str.admix.K=5.out,308.692785
ILM3_replicate4_2.str.admix.K=5.out,463.219034
ILM3_replicate4_3.str.admix.K=5.out,442.006056
ILM3_replicate4_4.str.admix.K=5.out,436.625350
ILM3_replicate4_5.str.admix.K=5.out,387.262992
ILM3_replicate4_6.str.admix.K=5.out,416.962801
ILM3_replicate4_7.str.admix.K=5.out,456.002162
ILM3_replicate4_8.str.admix.K=5.out,727.631779
ILM3_replicate4_9.str.admix.K=5.out,390.661947
ILM3_replicate5_0.str.admix.K=5.out,406.913383
ILM3_replicate5_10.str.admix.K=5.out,396.550753
ILM3_replicate5_11.str.admix.K=5.out,312.180752
ILM3_replicate5_12.str.admix.K=5.out,640.919426
ILM3_replicate5_13.str.admix.K=5.out,292.224572
ILM3_replicate5_14.str.admix.K=5.out,332.679287
ILM3_replicate5_15.str.admix.K=5.out,442.875433
ILM3_replicate5_16.str.admix.K=5.out,543.142134
ILM3_replicate5_17.str.admix.K=5.out,384.921560
ILM3_replicate5_18.str.admix.K=5.out,360.819839
ILM3_replicate5_19.str.admix.K=5.out,493.412623
ILM3_replicate5_1.str.admix.K=5.out,415.194274
ILM3_replicate5_2.str.admix.K=5.out,268.321081
ILM3_replicate5_3.str.admix.K=5.out,298.282638
ILM3_replicate5_4.str.admix.K=5.out,468.197902
ILM3_replicate5_5.str.admix.K=5.out,314.998815
ILM3_replicate5_6.str.admix.K=5.out,422.424100
ILM3_replicate5_7.str.admix.K=5.out,461.339435
ILM3_replicate5_8.str.admix.K=5.out,391.461094
ILM3_replicate5_9.str.admix.K=5.out,348.406787
ILM3_replicate6_0.str.admix.K=5.out,465.269721
ILM3_replicate6_10.str.admix.K=5.out,337.560461
ILM3_replicate6_11.str.admix.K=5.out,341.447625
ILM3_replicate6_12.str.admix.K=5.out,320.698876
ILM3_replicate6_13.str.admix.K=5.out,421.922692
ILM3_replicate6_14.str.admix.K=5.out,431.059767
ILM3_replicate6_15.str.admix.K=5.out,323.617643
ILM3_replicate6_16.str.admix.K=5.out,506.180995
ILM3_replicate6_17.str.admix.K=5.out,315.526142
ILM3_replicate6_18.str.admix.K=5.out,433.105551
ILM3_replicate6_19.str.admix.K=5.out,396.161538
ILM3_replicate6_1.str.admix.K=5.out,836.482810
ILM3_replicate6_2.str.admix.K=5.out,487.393011
ILM3_replicate6_3.str.admix.K=5.out,441.019271
ILM3_replicate6_4.str.admix.K=5.out,384.363231
ILM3_replicate6_5.str.admix.K=5.out,357.632496
ILM3_replicate6_6.str.admix.K=5.out,362.198278
ILM3_replicate6_7.str.admix.K=5.out,301.288517
ILM3_replicate6_8.str.admix.K=5.out,368.943565
ILM3_replicate6_9.str.admix.K=5.out,356.021932
ILM3_replicate7_0.str.admix.K=5.out,349.183049
ILM3_replicate7_10.str.admix.K=5.out,524.294655
ILM3_replicate7_11.str.admix.K=5.out,405.107795
ILM3_replicate7_12.str.admix.K=5.out,321.182329
ILM3_replicate7_13.str.admix.K=5.out,371.282192
ILM3_replicate7_14.str.admix.K=5.out,331.682024
ILM3_replicate7_15.str.admix.K=5.out,504.705276
ILM3_replicate7_16.str.admix.K=5.out,370.330940
ILM3_replicate7_17.str.admix.K=5.out,337.759453
ILM3_replicate7_18.str.admix.K=5.out,510.601342
ILM3_replicate7_19.str.admix.K=5.out,461.747699
ILM3_replicate7_1.str.admix.K=5.out,405.107795
ILM3_replicate7_2.str.admix.K=5.out,364.814275
ILM3_replicate7_3.str.admix.K=5.out,393.312281
ILM3_replicate7_4.str.admix.K=5.out,475.427992
ILM3_replicate7_6.str.admix.K=5.out,573.164752
ILM3_replicate7_7.str.admix.K=5.out,313.685973
ILM3_replicate7_8.str.admix.K=5.out,358.375782
ILM3_replicate7_9.str.admix.K=5.out,670.256144
ILM3_replicate8_0.str.admix.K=5.out,316.584459
ILM3_replicate8_10.str.admix.K=5.out,459.723517
ILM3_replicate8_11.str.admix.K=5.out,360.819839
ILM3_replicate8_12.str.admix.K=5.out,428.246808
