File,BIC
ILM3_replicate0_0.str.admix.K=4.out,506.445315
ILM3_replicate0_10.str.admix.K=4.out,532.135601
ILM3_replicate0_11.str.admix.K=4.out,494.703141
ILM3_replicate0_12.str.admix.K=4.out,602.022266
ILM3_replicate0_13.str.admix.K=4.out,479.907413
ILM3_replicate0_14.str.admix.K=4.out,595.456170
ILM3_replicate0_15.str.admix.K=4.out,402.515522
ILM3_replicate0_16.str.admix.K=4.out,353.050647
ILM3_replicate0_17.str.admix.K=4.out,467.232290
ILM3_replicate0_18.str.admix.K=4.out,424.740493
ILM3_replicate0_19.str.admix.K=4.out,575.619186
ILM3_replicate0_1.str.admix.K=4.out,513.749058
ILM3_replicate0_2.str.admix.K=4.out,464.130577
ILM3_replicate0_3.str.admix.K=4.out,684.692077
ILM3_replicate0_4.str.admix.K=4.out,553.635272
ILM3_replicate0_5.str.admix.K=4.out,836.436173
ILM3_replicate0_6.str.admix.K=4.out,593.166191
ILM3_replicate0_7.str.admix.K=4.out,422.179033
ILM3_replicate0_8.str.admix.K=4.out,581.388137
ILM3_replicate0_9.str.admix.K=4.out,485.902430
ILM3_replicate1_0.str.admix.K=4.out,631.912539
ILM3_replicate1_10.str.admix.K=4.out,625.404702
ILM3_replicate1_11.str.admix.K=4.out,392.245671
ILM3_replicate1_12.str.admix.K=4.out,801.705031
ILM3_replicate1_13.str.admix.K=4.out,450.995153
ILM3_replicate1_14.str.admix.K=4.out,676.566975
ILM3_replicate1_15.str.admix.K=4.out,1196.672252
ILM3_replicate1_16.str.admix.K=4.out,474.505736
ILM3_replicate1_17.str.admix.K=4.out,604.920439
ILM3_replicate1_18.str.admix.K=4.out,497.666125
ILM3_replicate1_19.str.admix.K=4.out,533.059625
ILM3_replicate1_1.str.admix.K=4.out,537.181067
ILM3_replicate1_2.str.admix.K=4.out,427.702729
ILM3_replicate1_3.str.admix.K=4.out,349.953905
ILM3_replicate1_4.str.admix.K=4.out,504.109319
ILM3_replicate1_5.str.admix.K=4.out,462.369367
ILM3_replicate1_6.str.admix.K=4.out,560.948555
ILM3_replicate1_7.str.admix.K=4.out,458.459733
ILM3_replicate1_8.str.admix.K=4.out,485.182054
ILM3_replicate1_9.str.admix.K=4.out,454.291886
ILM3_replicate2_0.str.admix.K=4.out,535.507467
ILM3_replicate2_10.str.admix.K=4.out,646.619756
ILM3_replicate2_11.str.admix.K=4.out,574.608945
ILM3_replicate2_12.str.admix.K=4.out,461.016364
ILM3_replicate2_13.str.admix.K=4.out,471.891830
ILM3_replicate2_14.str.admix.K=4.out,356.269022
ILM3_replicate2_15.str.admix.K=4.out,422.427236
ILM3_replicate2_16.str.admix.K=4.out,349.952986
ILM3_replicate2_17.str.admix.K=4.out,391.285484
ILM3_replicate2_18.str.admix.K=4.out,501.943860
ILM3_replicate2_19.str.admix.K=4.out,570.036615
ILM3_replicate2_1.str.admix.K=4.out,341.635115
ILM3_replicate2_2.str.admix.K=4.out,325.119300
ILM3_replicate2_3.str.admix.K=4.out,407.835179
ILM3_replicate2_4.str.admix.K=4.out,644.360412
ILM3_replicate2_5.str.admix.K=4.out,555.992315
ILM3_replicate2_6.str.admix.K=4.out,617.961775
ILM3_replicate2_7.str.admix.K=4.out,398.296676
ILM3_replicate2_8.str.admix.K=4.out,369.363598
ILM3_replicate2_9.str.admix.K=4.out,525.089086
ILM3_replicate3_0.str.admix.K=4.out,465.380488
ILM3_replicate3_10.str.admix.K=4.out,590.120757
ILM3_replicate3_11.str.admix.K=4.out,681.150936
ILM3_replicate3_12.str.admix.K=4.out,608.541047
ILM3_replicate3_13.str.admix.K=4.out,471.625702
ILM3_replicate3_14.str.admix.K=4.out,591.299792
ILM3_replicate3_15.str.admix.K=4.out,437.021750
ILM3_replicate3_16.str.admix.K=4.out,440.709964
ILM3_replicate3_17.str.admix.K=4.out,495.327430
ILM3_replicate3_18.str.admix.K=4.out,628.187571
ILM3_replicate3_19.str.admix.K=4.out,655.622889
ILM3_replicate3_1.str.admix.K=4.out,460.073515
ILM3_replicate3_2.str.admix.K=4.out,505.635306
ILM3_replicate3_3.str.admix.K=4.out,701.209242
ILM3_replicate3_4.str.admix.K=4.out,355.288909
ILM3_replicate3_5.str.admix.K=4.out,495.865927
ILM3_replicate3_6.str.admix.K=4.out,719.104758
ILM3_replicate3_7.str.admix.K=4.out,591.452271
ILM3_replicate3_8.str.admix.K=4.out,602.109418
ILM3_replicate3_9.str.admix.K=4.out,770.569018
ILM3_replicate4_0.str.admix.K=4.out,755.497666
ILM3_replicate4_10.str.admix.K=4.out,474.479930
ILM3_replicate4_11.str.admix.K=4.out,386.573753
ILM3_replicate4_12.str.admix.K=4.out,496.131290
ILM3_replicate4_13.str.admix.K=4.out,468.098485
ILM3_replicate4_14.str.admix.K=4.out,908.887483
ILM3_replicate4_15.str.admix.K=4.out,473.136016
ILM3_replicate4_16.str.admix.K=4.out,596.370694
ILM3_replicate4_17.str.admix.K=4.out,419.550455
ILM3_replicate4_18.str.admix.K=4.out,426.092764
ILM3_replicate4_19.str.admix.K=4.out,738.920932
ILM3_replicate4_1.str.admix.K=4.out,385.609062
ILM3_replicate4_2.str.admix.K=4.out,573.313971
ILM3_replicate4_3.str.admix.K=4.out,533.342979
ILM3_replicate4_4.str.admix.K=4.out,530.339265
ILM3_replicate4_5.str.admix.K=4.out,475.001809
ILM3_replicate4_6.str.admix.K=4.out,509.567031
ILM3_replicate4_7.str.admix.K=4.out,581.922418
ILM3_replicate4_8.str.admix.K=4.out,851.011441
ILM3_replicate4_9.str.admix.K=4.out,471.413144
ILM3_replicate5_0.str.admix.K=4.out,497.098197
ILM3_replicate5_10.str.admix.K=4.out,485.596512
ILM3_replicate5_11.str.admix.K=4.out,436.459539
ILM3_replicate5_12.str.admix.K=4.out,750.625106
ILM3_replicate5_13.str.admix.K=4.out,366.083069
ILM3_replicate5_14.str.admix.K=4.out,423.563403
ILM3_replicate5_15.str.admix.K=4.out,538.901232
ILM3_replicate5_16.str.admix.K=4.out,671.083632
ILM3_replicate5_17.str.admix.K=4.out,472.605610
ILM3_replicate5_18.str.admix.K=4.out,434.811822
ILM3_replicate5_19.str.admix.K=4.out,611.919502
ILM3_replicate5_1.str.admix.K=4.out,510.081550
