i	k	etaik
0	0	0.499988
0	1	0.000000
0	2	0.500012
0	3	0.000000
1	0	0.499992
1	1	0.000000
1	2	0.500008
1	3	0.000000
2	0	0.499985
2	1	0.000000
2	2	0.500015
2	3	0.000000
3	0	0.000000
3	1	0.000000
3	2	0.999995
3	3	0.000005
4	0	0.499998
4	1	0.000000
4	2	0.500002
4	3	0.000000
5	0	1.000000
5	1	0.000000
5	2	0.000000
5	3	0.000000
6	0	0.499992
6	1	0.000000
6	2	0.500008
6	3	0.000000
7	0	0.000000
7	1	0.000000
7	2	0.999996
7	3	0.000004
8	0	0.499989
8	1	0.000000
8	2	0.500010
8	3	0.000000
9	0	1.000000
9	1	0.000000
9	2	0.000000
9	3	0.000000
10	0	0.000000
10	1	0.000000
10	2	0.570066
10	3	0.429934
11	0	0.000000
11	1	0.000000
11	2	0.007173
11	3	0.992827
12	0	0.000381
12	1	0.449212
12	2	0.000033
12	3	0.550374
13	0	0.000000
13	1	0.000000
13	2	0.999995
13	3	0.000005
14	0	0.499997
14	1	0.000000
14	2	0.500003
14	3	0.000000
15	0	0.499993
15	1	0.000000
15	2	0.500007
15	3	0.000000
16	0	0.000000
16	1	0.000000
16	2	0.999996
16	3	0.000004
17	0	0.499992
17	1	0.000000
17	2	0.500008
17	3	0.000000
18	0	0.500000
18	1	0.000000
18	2	0.500000
18	3	0.000000
19	0	1.000000
19	1	0.000000
19	2	0.000000
19	3	0.000000
20	0	0.000000
20	1	1.000000
20	2	0.000000
20	3	0.000000
21	0	1.000000
21	1	0.000000
21	2	0.000000
21	3	0.000000
22	0	0.515940
22	1	0.484060
22	2	0.000000
22	3	0.000000
23	0	0.000000
23	1	1.000000
23	2	0.000000
23	3	0.000000
24	0	1.000000
24	1	0.000000
24	2	0.000000
24	3	0.000000
25	0	0.515940
25	1	0.484060
25	2	0.000000
25	3	0.000000
26	0	1.000000
26	1	0.000000
26	2	0.000000
26	3	0.000000
27	0	0.000000
27	1	1.000000
27	2	0.000000
27	3	0.000000
28	0	0.000000
28	1	1.000000
28	2	0.000000
28	3	0.000000
29	0	0.515940
29	1	0.484060
29	2	0.000000
29	3	0.000000

