k	l	m	KLM
0	0	0	0.000000
0	0	1	1.000000
0	1	0	0.000000
0	1	1	1.000000
0	2	0	1.000000
0	2	1	0.000000
0	3	0	1.000000
0	3	1	0.000000
1	0	0	0.000000
1	0	1	1.000000
1	1	0	0.124952
1	1	1	0.875048
1	2	0	1.000000
1	2	1	0.000000
1	3	0	1.000000
1	3	1	0.000000
2	0	0	0.506386
2	0	1	0.493614
2	1	0	0.000000
2	1	1	1.000000
2	2	0	1.000000
2	2	1	0.000000
2	3	0	0.493614
2	3	1	0.506386
3	0	0	0.562493
3	0	1	0.437507
3	1	0	0.000000
3	1	1	1.000000
3	2	0	0.699941
3	2	1	0.300059
3	3	0	0.437507
3	3	1	0.562493
4	0	0	1.000000
4	0	1	0.000000
4	1	0	0.000000
4	1	1	1.000000
4	2	0	0.773006
4	2	1	0.226994
4	3	0	0.000000
4	3	1	1.000000

