i	k	etaik
0	0	0.340246
0	1	0.319508
0	2	0.000000
0	3	0.340246
0	4	0.000000
1	0	0.340246
1	1	0.319508
1	2	0.000000
1	3	0.340246
1	4	0.000000
2	0	0.000000
2	1	1.000000
2	2	0.000000
2	3	0.000000
2	4	0.000000
3	0	0.340434
3	1	0.319131
3	2	0.000000
3	3	0.340434
3	4	0.000000
4	0	0.343273
4	1	0.656726
4	2	0.000000
4	3	0.000000
4	4	0.000000
5	0	0.000000
5	1	0.482702
5	2	0.000000
5	3	0.517298
5	4	0.000000
6	0	0.500000
6	1	0.000000
6	2	0.000000
6	3	0.500000
6	4	0.000000
7	0	1.000000
7	1	0.000000
7	2	0.000000
7	3	0.000000
7	4	0.000000
8	0	0.000000
8	1	0.000000
8	2	0.000000
8	3	1.000000
8	4	0.000000
9	0	0.000000
9	1	0.656726
9	2	0.000000
9	3	0.343273
9	4	0.000000
10	0	0.000000
10	1	0.481781
10	2	0.000000
10	3	0.518219
10	4	0.000000
11	0	0.000000
11	1	0.000000
11	2	0.000000
11	3	1.000000
11	4	0.000000
12	0	0.340031
12	1	0.319939
12	2	0.000000
12	3	0.340031
12	4	0.000000
13	0	0.257651
13	1	0.484698
13	2	0.000000
13	3	0.257651
13	4	0.000000
14	0	0.516014
14	1	0.483986
14	2	0.000000
14	3	0.000000
14	4	0.000000
15	0	1.000000
15	1	0.000000
15	2	0.000000
15	3	0.000000
15	4	0.000000
16	0	0.335014
16	1	0.664986
16	2	0.000000
16	3	0.000000
16	4	0.000000
17	0	0.500000
17	1	0.000000
17	2	0.000000
17	3	0.500000
17	4	0.000000
18	0	1.000000
18	1	0.000000
18	2	0.000000
18	3	0.000000
18	4	0.000000
19	0	0.500000
19	1	0.000000
19	2	0.000000
19	3	0.500000
19	4	0.000000
20	0	0.000000
20	1	0.315306
20	2	0.000000
20	3	0.684694
20	4	0.000000
21	0	0.000000
21	1	0.306459
21	2	0.000000
21	3	0.693541
21	4	0.000000
22	0	0.000824
22	1	0.000000
22	2	0.513948
22	3	0.000000
22	4	0.485228
23	0	0.000000
23	1	0.482702
23	2	0.000000
23	3	0.517298
23	4	0.000000
24	0	0.000000
24	1	1.000000
24	2	0.000000
24	3	0.000000
24	4	0.000000
25	0	0.500000
25	1	0.000000
25	2	0.000000
25	3	0.500000
25	4	0.000000
26	0	0.000000
26	1	1.000000
26	2	0.000000
26	3	0.000000
26	4	0.000000
27	0	0.000000
27	1	0.468203
27	2	0.531796
27	3	0.000000
27	4	0.000000
28	0	0.347149
28	1	0.652851
28	2	0.000000
28	3	0.000000
28	4	0.000000
29	0	1.000000
29	1	0.000000
29	2	0.000000
29	3	0.000000
29	4	0.000000

