i	k	etaik
0	0	0.000000
0	1	1.000000
0	2	0.000000
1	0	0.000000
1	1	1.000000
1	2	0.000000
2	0	0.000000
2	1	1.000000
2	2	0.000000
3	0	0.000000
3	1	1.000000
3	2	0.000000
4	0	0.000000
4	1	1.000000
4	2	0.000000
5	0	0.000000
5	1	1.000000
5	2	0.000000
6	0	0.000000
6	1	1.000000
6	2	0.000000
7	0	0.000000
7	1	1.000000
7	2	0.000000
8	0	0.000000
8	1	1.000000
8	2	0.000000
9	0	0.000000
9	1	1.000000
9	2	0.000000
10	0	1.000000
10	1	0.000000
10	2	0.000000
11	0	0.546213
11	1	0.453787
11	2	0.000000
12	0	0.546213
12	1	0.453787
12	2	0.000000
13	0	0.546213
13	1	0.453787
13	2	0.000000
14	0	0.347796
14	1	0.652204
14	2	0.000000
15	0	1.000000
15	1	0.000000
15	2	0.000000
16	0	1.000000
16	1	0.000000
16	2	0.000000
17	0	0.546213
17	1	0.453787
17	2	0.000000
18	0	1.000000
18	1	0.000000
18	2	0.000000
19	0	0.546213
19	1	0.453787
19	2	0.000000
20	0	0.000000
20	1	0.000000
20	2	1.000000
21	0	0.000000
21	1	1.000000
21	2	0.000000
22	0	0.000000
22	1	1.000000
22	2	0.000000
23	0	0.074318
23	1	0.455288
23	2	0.470395
24	0	0.000000
24	1	1.000000
24	2	0.000000
25	0	0.000002
25	1	0.492330
25	2	0.507668
26	0	0.000749
26	1	0.388291
26	2	0.610960
27	0	0.546213
27	1	0.453787
27	2	0.000000
28	0	0.000000
28	1	0.000000
28	2	1.000000
29	0	0.531873
29	1	0.000000
29	2	0.468127

