File,AIC
ILM5_replicate0_0.str.admix.K=5.out,561.682219
ILM5_replicate0_10.str.admix.K=5.out,1137.964487
ILM5_replicate0_11.str.admix.K=5.out,861.686593
ILM5_replicate0_12.str.admix.K=5.out,812.145119
ILM5_replicate0_13.str.admix.K=5.out,741.692085
ILM5_replicate0_14.str.admix.K=5.out,567.519180
ILM5_replicate0_15.str.admix.K=5.out,697.391404
ILM5_replicate0_16.str.admix.K=5.out,512.964854
ILM5_replicate0_17.str.admix.K=5.out,741.115288
ILM5_replicate0_18.str.admix.K=5.out,505.327791
ILM5_replicate0_19.str.admix.K=5.out,671.353416
ILM5_replicate0_1.str.admix.K=5.out,1161.418798
ILM5_replicate0_2.str.admix.K=5.out,802.352059
ILM5_replicate0_3.str.admix.K=5.out,901.190657
ILM5_replicate0_4.str.admix.K=5.out,955.857928
ILM5_replicate0_5.str.admix.K=5.out,1177.541232
ILM5_replicate0_6.str.admix.K=5.out,778.783791
ILM5_replicate0_7.str.admix.K=5.out,588.387972
ILM5_replicate0_8.str.admix.K=5.out,738.127432
ILM5_replicate0_9.str.admix.K=5.out,621.902754
ILM5_replicate1_0.str.admix.K=5.out,676.428980
ILM5_replicate1_10.str.admix.K=5.out,1081.167637
ILM5_replicate1_11.str.admix.K=5.out,928.641100
ILM5_replicate1_12.str.admix.K=5.out,678.774966
ILM5_replicate1_13.str.admix.K=5.out,1168.443395
ILM5_replicate1_14.str.admix.K=5.out,687.283524
ILM5_replicate1_15.str.admix.K=5.out,876.665643
ILM5_replicate1_16.str.admix.K=5.out,971.246683
ILM5_replicate1_17.str.admix.K=5.out,644.383782
ILM5_replicate1_18.str.admix.K=5.out,2063.062186
ILM5_replicate1_19.str.admix.K=5.out,870.353652
ILM5_replicate1_1.str.admix.K=5.out,733.896255
ILM5_replicate1_2.str.admix.K=5.out,946.743629
ILM5_replicate1_3.str.admix.K=5.out,568.687456
ILM5_replicate1_4.str.admix.K=5.out,472.311836
ILM5_replicate1_5.str.admix.K=5.out,1218.623572
ILM5_replicate1_6.str.admix.K=5.out,728.317138
ILM5_replicate1_7.str.admix.K=5.out,921.257120
ILM5_replicate1_8.str.admix.K=5.out,718.361630
ILM5_replicate1_9.str.admix.K=5.out,1127.624415
ILM5_replicate2_0.str.admix.K=5.out,1048.483951
ILM5_replicate2_10.str.admix.K=5.out,954.934154
ILM5_replicate2_11.str.admix.K=5.out,1170.254676
ILM5_replicate2_12.str.admix.K=5.out,597.057412
ILM5_replicate2_13.str.admix.K=5.out,695.684949
ILM5_replicate2_14.str.admix.K=5.out,860.585678
ILM5_replicate2_15.str.admix.K=5.out,936.713401
ILM5_replicate2_16.str.admix.K=5.out,903.404369
ILM5_replicate2_17.str.admix.K=5.out,763.697628
ILM5_replicate2_18.str.admix.K=5.out,827.085659
ILM5_replicate2_19.str.admix.K=5.out,835.097909
ILM5_replicate2_1.str.admix.K=5.out,725.918124
ILM5_replicate2_2.str.admix.K=5.out,1838.618369
ILM5_replicate2_3.str.admix.K=5.out,881.649126
ILM5_replicate2_4.str.admix.K=5.out,1087.819341
ILM5_replicate2_5.str.admix.K=5.out,803.819190
ILM5_replicate2_6.str.admix.K=5.out,566.374016
ILM5_replicate2_7.str.admix.K=5.out,1746.606266
ILM5_replicate2_8.str.admix.K=5.out,629.399407
ILM5_replicate2_9.str.admix.K=5.out,648.166423
ILM5_replicate3_0.str.admix.K=5.out,1592.371207
ILM5_replicate3_10.str.admix.K=5.out,835.022781
ILM5_replicate3_11.str.admix.K=5.out,999.628591
ILM5_replicate3_12.str.admix.K=5.out,1146.723633
ILM5_replicate3_13.str.admix.K=5.out,836.597490
ILM5_replicate3_14.str.admix.K=5.out,905.697636
ILM5_replicate3_15.str.admix.K=5.out,1113.873259
ILM5_replicate3_16.str.admix.K=5.out,562.476466
ILM5_replicate3_17.str.admix.K=5.out,734.809395
ILM5_replicate3_18.str.admix.K=5.out,809.018874
ILM5_replicate3_19.str.admix.K=5.out,888.173419
ILM5_replicate3_1.str.admix.K=5.out,1292.293093
ILM5_replicate3_2.str.admix.K=5.out,1365.263647
ILM5_replicate3_3.str.admix.K=5.out,925.920951
ILM5_replicate3_4.str.admix.K=5.out,695.082883
ILM5_replicate3_5.str.admix.K=5.out,965.590039
ILM5_replicate3_6.str.admix.K=5.out,1181.325069
ILM5_replicate3_7.str.admix.K=5.out,728.946698
ILM5_replicate3_8.str.admix.K=5.out,620.711396
ILM5_replicate3_9.str.admix.K=5.out,728.225836
ILM5_replicate4_0.str.admix.K=5.out,730.943426
ILM5_replicate4_10.str.admix.K=5.out,578.507926
ILM5_replicate4_11.str.admix.K=5.out,1106.242444
