k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	0.067567
0	1	1	0.932433
0	2	0	1.000000
0	2	1	0.000000
0	3	0	0.000000
0	3	1	1.000000
0	4	0	0.000000
0	4	1	1.000000
0	5	0	1.000000
0	5	1	0.000000
0	6	0	0.000000
0	6	1	1.000000
0	7	0	0.621675
0	7	1	0.378325
0	8	0	0.000000
0	8	1	1.000000
0	9	0	0.623048
0	9	1	0.376952
0	10	0	1.000000
0	10	1	0.000000
0	11	0	1.000000
0	11	1	0.000000
0	12	0	0.034028
0	12	1	0.965972
0	13	0	0.000000
0	13	1	1.000000
0	14	0	0.000000
0	14	1	1.000000
0	15	0	1.000000
0	15	1	0.000000
0	16	0	0.000000
0	16	1	1.000000
1	0	0	0.436497
1	0	1	0.563503
1	1	0	0.000000
1	1	1	1.000000
1	2	0	0.925970
1	2	1	0.074030
1	3	0	0.176520
1	3	1	0.823480
1	4	0	0.176520
1	4	1	0.823480
1	5	0	0.823480
1	5	1	0.176520
1	6	0	0.271043
1	6	1	0.728957
1	7	0	1.000000
1	7	1	0.000000
1	8	0	0.094412
1	8	1	0.905588
1	9	0	1.000000
1	9	1	0.000000
1	10	0	0.823480
1	10	1	0.176520
1	11	0	0.823480
1	11	1	0.176520
1	12	0	0.000001
1	12	1	0.999999
1	13	0	0.271043
1	13	1	0.728957
1	14	0	1.000000
1	14	1	0.000000
1	15	0	0.823480
1	15	1	0.176520
1	16	0	0.239073
1	16	1	0.760927

