k	l	m	KLM
0	0	0	0.000000
0	0	1	1.000000
0	1	0	0.000000
0	1	1	1.000000
0	2	0	0.000000
0	2	1	1.000000
0	3	0	1.000000
0	3	1	0.000000
0	4	0	0.000000
0	4	1	1.000000
0	5	0	1.000000
0	5	1	0.000000
0	6	0	0.000000
0	6	1	1.000000
0	7	0	0.000000
0	7	1	1.000000
1	0	0	0.000000
1	0	1	1.000000
1	1	0	0.898493
1	1	1	0.101507
1	2	0	0.368412
1	2	1	0.631588
1	3	0	1.000000
1	3	1	0.000000
1	4	0	0.000000
1	4	1	1.000000
1	5	0	1.000000
1	5	1	0.000000
1	6	0	0.000000
1	6	1	1.000000
1	7	0	0.174828
1	7	1	0.825172
2	0	0	0.413946
2	0	1	0.586054
2	1	0	0.000000
2	1	1	1.000000
2	2	0	0.000000
2	2	1	1.000000
2	3	0	0.951344
2	3	1	0.048656
2	4	0	1.000000
2	4	1	0.000000
2	5	0	0.952092
2	5	1	0.047908
2	6	0	0.137933
2	6	1	0.862067
2	7	0	0.000000
2	7	1	1.000000

