k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	0.963190
0	1	1	0.036810
0	2	0	0.000000
0	2	1	1.000000
0	3	0	1.000000
0	3	1	0.000000
0	4	0	0.999994
0	4	1	0.000006
0	5	0	0.036810
0	5	1	0.963190
0	6	0	0.027989
0	6	1	0.972011
0	7	0	1.000000
0	7	1	0.000000
0	8	0	1.000000
0	8	1	0.000000
0	9	0	0.000000
0	9	1	1.000000
0	10	0	1.000000
0	10	1	0.000000
0	11	0	1.000000
0	11	1	0.000000
0	12	0	0.000000
0	12	1	1.000000
0	13	0	0.932450
0	13	1	0.067550
1	0	0	0.000000
1	0	1	1.000000
1	1	0	1.000000
1	1	1	0.000000
1	2	0	1.000000
1	2	1	0.000000
1	3	0	0.000000
1	3	1	1.000000
1	4	0	0.246900
1	4	1	0.753100
1	5	0	0.000000
1	5	1	1.000000
1	6	0	0.044417
1	6	1	0.955583
1	7	0	0.000000
1	7	1	1.000000
1	8	0	0.000000
1	8	1	1.000000
1	9	0	1.000000
1	9	1	0.000000
1	10	0	0.764417
1	10	1	0.235583
1	11	0	0.931468
1	11	1	0.068532
1	12	0	1.000000
1	12	1	0.000000
1	13	0	0.956539
1	13	1	0.043461

