i	k	etaik
0	0	0.000000
0	1	1.000000
1	0	0.000000
1	1	1.000000
2	0	0.552793
2	1	0.447207
3	0	0.000000
3	1	1.000000
4	0	0.000000
4	1	1.000000
5	0	0.000000
5	1	1.000000
6	0	0.000000
6	1	1.000000
7	0	0.000000
7	1	1.000000
8	0	0.000003
8	1	0.999997
9	0	0.000000
9	1	1.000000
10	0	0.538854
10	1	0.461146
11	0	0.552793
11	1	0.447207
12	0	0.000003
12	1	0.999997
13	0	0.552793
13	1	0.447207
14	0	0.000000
14	1	1.000000
15	0	0.701136
15	1	0.298864
16	0	0.552793
16	1	0.447207
17	0	1.000000
17	1	0.000000
18	0	0.552793
18	1	0.447207
19	0	0.552793
19	1	0.447207
20	0	1.000000
20	1	0.000000
21	0	1.000000
21	1	0.000000
22	0	0.000000
22	1	1.000000
23	0	0.552793
23	1	0.447207
24	0	0.552793
24	1	0.447207
25	0	1.000000
25	1	0.000000
26	0	0.698913
26	1	0.301087
27	0	0.772259
27	1	0.227741
28	0	1.000000
28	1	0.000000
29	0	0.000000
29	1	1.000000
30	0	0.356291
30	1	0.643709
31	0	0.000000
31	1	1.000000
32	0	0.356291
32	1	0.643709
33	0	0.000000
33	1	1.000000
34	0	0.356291
34	1	0.643709
35	0	0.356291
35	1	0.643709
36	0	0.000000
36	1	1.000000
37	0	0.000000
37	1	1.000000
38	0	0.353334
38	1	0.646666
39	0	0.000003
39	1	0.999997
40	0	0.000000
40	1	1.000000
41	0	0.268407
41	1	0.731593
42	0	0.000000
42	1	1.000000
43	0	1.000000
43	1	0.000000
44	0	0.000000
44	1	1.000000
45	0	0.000003
45	1	0.999997
46	0	0.268407
46	1	0.731593
47	0	0.000003
47	1	0.999997
48	0	0.000003
48	1	0.999997
49	0	0.000000
49	1	1.000000

