File,AIC
ILM5_replicate3_4.str.admix.K=3.out,567.699978
ILM5_replicate3_5.str.admix.K=3.out,785.825634
ILM5_replicate3_6.str.admix.K=3.out,960.565711
ILM5_replicate3_7.str.admix.K=3.out,540.545947
ILM5_replicate3_8.str.admix.K=3.out,414.922300
ILM5_replicate3_9.str.admix.K=3.out,558.323841
ILM5_replicate4_0.str.admix.K=3.out,601.424875
ILM5_replicate4_10.str.admix.K=3.out,417.778663
ILM5_replicate4_11.str.admix.K=3.out,947.015058
ILM5_replicate4_12.str.admix.K=3.out,425.358813
ILM5_replicate4_13.str.admix.K=3.out,327.942700
ILM5_replicate4_14.str.admix.K=3.out,509.899515
ILM5_replicate4_15.str.admix.K=3.out,641.666760
ILM5_replicate4_16.str.admix.K=3.out,636.376683
ILM5_replicate4_17.str.admix.K=3.out,357.723093
ILM5_replicate4_18.str.admix.K=3.out,655.612822
ILM5_replicate4_19.str.admix.K=3.out,718.187259
ILM5_replicate4_1.str.admix.K=3.out,893.439541
ILM5_replicate4_2.str.admix.K=3.out,625.737939
ILM5_replicate4_3.str.admix.K=3.out,496.520771
ILM5_replicate4_4.str.admix.K=3.out,484.828705
ILM5_replicate4_5.str.admix.K=3.out,414.301996
ILM5_replicate4_6.str.admix.K=3.out,526.630813
ILM5_replicate4_7.str.admix.K=3.out,419.192013
ILM5_replicate4_8.str.admix.K=3.out,641.644369
ILM5_replicate4_9.str.admix.K=3.out,478.963365
ILM5_replicate5_0.str.admix.K=3.out,635.918580
ILM5_replicate5_10.str.admix.K=3.out,836.077756
ILM5_replicate5_11.str.admix.K=3.out,613.140057
ILM5_replicate5_12.str.admix.K=3.out,656.211861
ILM5_replicate5_13.str.admix.K=3.out,614.373879
ILM5_replicate5_14.str.admix.K=3.out,719.333570
ILM5_replicate5_15.str.admix.K=3.out,431.242242
ILM5_replicate5_16.str.admix.K=3.out,464.545647
ILM5_replicate5_17.str.admix.K=3.out,400.118319
ILM5_replicate5_18.str.admix.K=3.out,747.858352
ILM5_replicate5_19.str.admix.K=3.out,861.771448
ILM5_replicate5_1.str.admix.K=3.out,998.065476
ILM5_replicate5_2.str.admix.K=3.out,935.784254
ILM5_replicate5_3.str.admix.K=3.out,522.773975
ILM5_replicate5_4.str.admix.K=3.out,258.731206
ILM5_replicate5_5.str.admix.K=3.out,609.499691
ILM5_replicate5_6.str.admix.K=3.out,596.307562
ILM5_replicate5_7.str.admix.K=3.out,581.285378
ILM5_replicate5_8.str.admix.K=3.out,554.929904
ILM5_replicate5_9.str.admix.K=3.out,786.734071
ILM5_replicate6_0.str.admix.K=3.out,809.124251
ILM5_replicate6_10.str.admix.K=3.out,831.623028
ILM5_replicate6_11.str.admix.K=3.out,948.025149
ILM5_replicate6_12.str.admix.K=3.out,671.125392
ILM5_replicate6_13.str.admix.K=3.out,606.923717
ILM5_replicate6_14.str.admix.K=3.out,560.099629
ILM5_replicate6_15.str.admix.K=3.out,570.976253
ILM5_replicate6_16.str.admix.K=3.out,506.414811
ILM5_replicate6_17.str.admix.K=3.out,656.619523
ILM5_replicate6_18.str.admix.K=3.out,791.218823
ILM5_replicate6_19.str.admix.K=3.out,555.786224
ILM5_replicate6_1.str.admix.K=3.out,1168.044247
ILM5_replicate6_2.str.admix.K=3.out,683.629523
ILM5_replicate6_3.str.admix.K=3.out,761.951287
ILM5_replicate6_4.str.admix.K=3.out,928.818345
ILM5_replicate6_5.str.admix.K=3.out,379.586148
ILM5_replicate6_6.str.admix.K=3.out,608.721207
ILM5_replicate6_7.str.admix.K=3.out,583.846511
ILM5_replicate6_8.str.admix.K=3.out,943.650692
ILM5_replicate6_9.str.admix.K=3.out,598.850176
ILM5_replicate7_0.str.admix.K=3.out,460.115103
ILM5_replicate7_10.str.admix.K=3.out,875.901925
ILM5_replicate7_11.str.admix.K=3.out,269.405545
ILM5_replicate7_12.str.admix.K=3.out,597.776630
ILM5_replicate7_13.str.admix.K=3.out,810.493439
ILM5_replicate7_14.str.admix.K=3.out,1105.997249
ILM5_replicate7_15.str.admix.K=3.out,825.813939
ILM5_replicate7_16.str.admix.K=3.out,699.201928
ILM5_replicate7_17.str.admix.K=3.out,570.308603
ILM5_replicate7_18.str.admix.K=3.out,574.780869
ILM5_replicate7_19.str.admix.K=3.out,698.265782
ILM5_replicate7_1.str.admix.K=3.out,998.681635
ILM5_replicate7_2.str.admix.K=3.out,896.164977
ILM5_replicate7_3.str.admix.K=3.out,936.519064
ILM5_replicate7_4.str.admix.K=3.out,511.461307
ILM5_replicate7_5.str.admix.K=3.out,747.440994
ILM5_replicate7_6.str.admix.K=3.out,699.198827
ILM5_replicate7_7.str.admix.K=3.out,890.445197
ILM5_replicate7_8.str.admix.K=3.out,320.223249
ILM5_replicate7_9.str.admix.K=3.out,813.055213
ILM5_replicate8_0.str.admix.K=3.out,515.406721
ILM5_replicate8_10.str.admix.K=3.out,748.561437
ILM5_replicate8_11.str.admix.K=3.out,371.182854
ILM5_replicate8_12.str.admix.K=3.out,1005.789474
ILM5_replicate8_13.str.admix.K=3.out,1013.436240
ILM5_replicate8_14.str.admix.K=3.out,1246.624495
ILM5_replicate8_15.str.admix.K=3.out,816.084803
ILM5_replicate8_16.str.admix.K=3.out,687.027125
ILM5_replicate8_17.str.admix.K=3.out,865.262708
ILM5_replicate8_18.str.admix.K=3.out,672.433922
ILM5_replicate8_19.str.admix.K=3.out,735.531623
ILM5_replicate8_1.str.admix.K=3.out,595.255407
ILM5_replicate8_2.str.admix.K=3.out,703.321865
ILM5_replicate8_3.str.admix.K=3.out,659.135835
ILM5_replicate8_4.str.admix.K=3.out,1016.130751
ILM5_replicate8_5.str.admix.K=3.out,739.730853
ILM5_replicate8_6.str.admix.K=3.out,578.582816
ILM5_replicate8_7.str.admix.K=3.out,603.545302
ILM5_replicate8_8.str.admix.K=3.out,507.368336
ILM5_replicate8_9.str.admix.K=3.out,458.506393
ILM5_replicate9_0.str.admix.K=3.out,531.577977
ILM5_replicate9_10.str.admix.K=3.out,658.391984
ILM5_replicate9_11.str.admix.K=3.out,1510.696376
ILM5_replicate9_12.str.admix.K=3.out,653.209863
ILM5_replicate9_13.str.admix.K=3.out,565.729199
ILM5_replicate9_14.str.admix.K=3.out,484.068712
ILM5_replicate9_15.str.admix.K=3.out,371.756233
ILM5_replicate9_16.str.admix.K=3.out,469.979373
ILM5_replicate9_17.str.admix.K=3.out,936.361345
ILM5_replicate9_18.str.admix.K=3.out,844.090291
ILM5_replicate9_19.str.admix.K=3.out,985.008508
ILM5_replicate9_1.str.admix.K=3.out,495.149379
ILM5_replicate9_2.str.admix.K=3.out,661.208273
ILM5_replicate9_3.str.admix.K=3.out,1047.548668
ILM5_replicate9_4.str.admix.K=3.out,928.516129
ILM5_replicate9_5.str.admix.K=3.out,433.091672
ILM5_replicate9_6.str.admix.K=3.out,454.818612
ILM5_replicate9_7.str.admix.K=3.out,687.587323
ILM5_replicate9_8.str.admix.K=3.out,581.438861
ILM5_replicate9_9.str.admix.K=3.out,529.859986
