i	k	etaik
0	0	0.000000
0	1	0.000000
0	2	0.008193
0	3	0.000000
0	4	0.991807
0	5	0.000000
1	0	0.000000
1	1	0.000000
1	2	0.501606
1	3	0.498394
1	4	0.000000
1	5	0.000000
2	0	0.000000
2	1	0.000000
2	2	0.501606
2	3	0.498394
2	4	0.000000
2	5	0.000000
3	0	0.000000
3	1	0.000000
3	2	0.008181
3	3	0.000000
3	4	0.991819
3	5	0.000000
4	0	0.000000
4	1	0.000000
4	2	1.000000
4	3	0.000000
4	4	0.000000
4	5	0.000000
5	0	0.000000
5	1	0.000000
5	2	0.501606
5	3	0.498394
5	4	0.000000
5	5	0.000000
6	0	0.000000
6	1	0.000000
6	2	1.000000
6	3	0.000000
6	4	0.000000
6	5	0.000000
7	0	0.000000
7	1	0.000000
7	2	0.645460
7	3	0.000000
7	4	0.354540
7	5	0.000000
8	0	0.000000
8	1	0.000000
8	2	1.000000
8	3	0.000000
8	4	0.000000
8	5	0.000000
9	0	0.000000
9	1	0.000000
9	2	0.645460
9	3	0.000000
9	4	0.354540
9	5	0.000000
10	0	1.000000
10	1	0.000000
10	2	0.000000
10	3	0.000000
10	4	0.000000
10	5	0.000000
11	0	1.000000
11	1	0.000000
11	2	0.000000
11	3	0.000000
11	4	0.000000
11	5	0.000000
12	0	1.000000
12	1	0.000000
12	2	0.000000
12	3	0.000000
12	4	0.000000
12	5	0.000000
13	0	0.497904
13	1	0.219976
13	2	0.003137
13	3	0.000000
13	4	0.000000
13	5	0.278983
14	0	1.000000
14	1	0.000000
14	2	0.000000
14	3	0.000000
14	4	0.000000
14	5	0.000000
15	0	1.000000
15	1	0.000000
15	2	0.000000
15	3	0.000000
15	4	0.000000
15	5	0.000000
16	0	1.000000
16	1	0.000000
16	2	0.000000
16	3	0.000000
16	4	0.000000
16	5	0.000000
17	0	1.000000
17	1	0.000000
17	2	0.000000
17	3	0.000000
17	4	0.000000
17	5	0.000000
18	0	0.504725
18	1	0.000005
18	2	0.080192
18	3	0.415077
18	4	0.000000
18	5	0.000001
19	0	0.504723
19	1	0.000004
19	2	0.080195
19	3	0.415077
19	4	0.000000
19	5	0.000001
20	0	1.000000
20	1	0.000000
20	2	0.000000
20	3	0.000000
20	4	0.000000
20	5	0.000000
21	0	0.497870
21	1	0.150647
21	2	0.003187
21	3	0.000000
21	4	0.000000
21	5	0.348295
22	0	0.000000
22	1	0.407093
22	2	0.000000
22	3	0.000000
22	4	0.000000
22	5	0.592907
23	0	0.000000
23	1	0.000000
23	2	0.000000
23	3	1.000000
23	4	0.000000
23	5	0.000000
24	0	0.000000
24	1	0.000000
24	2	0.000000
24	3	1.000000
24	4	0.000000
24	5	0.000000
25	0	0.500524
25	1	0.000000
25	2	0.003235
25	3	0.496240
25	4	0.000000
25	5	0.000000
26	0	0.504839
26	1	0.000000
26	2	0.495161
26	3	0.000000
26	4	0.000000
26	5	0.000000
27	0	0.000000
27	1	0.409068
27	2	0.000000
27	3	0.000000
27	4	0.000000
27	5	0.590932
28	0	0.000000
28	1	0.000000
28	2	0.000000
28	3	1.000000
28	4	0.000000
28	5	0.000000
29	0	0.000000
29	1	0.216271
29	2	0.000000
29	3	0.493963
29	4	0.000000
29	5	0.289766
30	0	0.497966
30	1	0.213595
30	2	0.003044
30	3	0.000000
30	4	0.000000
30	5	0.285394
31	0	0.000000
31	1	0.000000
31	2	0.000000
31	3	1.000000
31	4	0.000000
31	5	0.000000
32	0	0.504839
32	1	0.000000
32	2	0.495161
32	3	0.000000
32	4	0.000000
32	5	0.000000
33	0	0.474940
33	1	0.000000
33	2	0.000024
33	3	0.525037
33	4	0.000000
33	5	0.000000
34	0	0.000000
34	1	0.000000
34	2	0.000000
34	3	1.000000
34	4	0.000000
34	5	0.000000
35	0	0.000000
35	1	0.000000
35	2	0.000000
35	3	1.000000
35	4	0.000000
35	5	0.000000
36	0	0.504839
36	1	0.000000
36	2	0.495161
36	3	0.000000
36	4	0.000000
36	5	0.000000
37	0	0.500260
37	1	0.000000
37	2	0.003630
37	3	0.496109
37	4	0.000000
37	5	0.000000
38	0	0.430614
38	1	0.000000
38	2	0.569386
38	3	0.000000
38	4	0.000000
38	5	0.000000
39	0	0.000000
39	1	0.000000
39	2	0.501606
39	3	0.498394
39	4	0.000000
39	5	0.000000
40	0	0.000000
40	1	0.534117
40	2	0.000000
40	3	0.000000
40	4	0.000000
40	5	0.465883
41	0	0.000000
41	1	0.251900
41	2	0.000000
41	3	0.000000
41	4	0.000000
41	5	0.748100
42	0	0.000000
42	1	0.124062
42	2	0.143801
42	3	0.000000
42	4	0.353908
42	5	0.378228
43	0	0.000000
43	1	0.209848
43	2	0.000000
43	3	0.000000
43	4	0.000000
43	5	0.790152
44	0	0.000000
44	1	0.332726
44	2	0.000000
44	3	0.000000
44	4	0.000000
44	5	0.667274
45	0	0.000000
45	1	0.350997
45	2	0.000000
45	3	0.000000
45	4	0.000000
45	5	0.649003
46	0	0.000000
46	1	0.194063
46	2	0.036938
46	3	0.000000
46	4	0.461093
46	5	0.307906
47	0	0.000000
47	1	0.119562
47	2	0.036909
47	3	0.000000
47	4	0.461115
47	5	0.382414
48	0	0.000000
48	1	0.226120
48	2	0.000000
48	3	0.000000
48	4	0.000000
48	5	0.773880
49	0	0.000000
49	1	0.140133
49	2	0.036945
49	3	0.000000
49	4	0.461088
49	5	0.361835

