i	k	etaik
0	0	0.000003
0	1	0.000000
0	2	0.000000
0	3	0.000000
0	4	0.999997
1	0	0.000000
1	1	0.000000
1	2	0.000000
1	3	0.000000
1	4	1.000000
2	0	0.000004
2	1	0.000000
2	2	0.000000
2	3	0.000000
2	4	0.999996
3	0	0.000002
3	1	0.000000
3	2	0.000000
3	3	0.000000
3	4	0.999998
4	0	0.000000
4	1	0.000000
4	2	0.000000
4	3	0.000000
4	4	1.000000
5	0	0.000000
5	1	0.000000
5	2	0.000000
5	3	0.536028
5	4	0.463972
6	0	0.000002
6	1	0.000000
6	2	0.000000
6	3	0.000000
6	4	0.999998
7	0	0.000004
7	1	0.000000
7	2	0.000000
7	3	0.000000
7	4	0.999996
8	0	0.000000
8	1	0.000000
8	2	0.000000
8	3	0.000000
8	4	1.000000
9	0	0.000007
9	1	0.000000
9	2	0.000000
9	3	0.000000
9	4	0.999993
10	0	0.000000
10	1	0.522479
10	2	0.000125
10	3	0.476772
10	4	0.000624
11	0	0.000000
11	1	1.000000
11	2	0.000000
11	3	0.000000
11	4	0.000000
12	0	0.000023
12	1	0.190900
12	2	0.283334
12	3	0.483533
12	4	0.042210
13	0	0.000003
13	1	0.000000
13	2	0.000000
13	3	0.485749
13	4	0.514249
14	0	0.000002
14	1	0.387148
14	2	0.096132
14	3	0.485213
14	4	0.031505
15	0	0.000000
15	1	0.000000
15	2	0.000000
15	3	1.000000
15	4	0.000000
16	0	0.000000
16	1	0.000000
16	2	0.000000
16	3	1.000000
16	4	0.000000
17	0	0.000000
17	1	1.000000
17	2	0.000000
17	3	0.000000
17	4	0.000000
18	0	0.000000
18	1	0.000000
18	2	0.000000
18	3	1.000000
18	4	0.000000
19	0	0.000000
19	1	0.529055
19	2	0.001325
19	3	0.000000
19	4	0.469620
20	0	0.434784
20	1	0.000000
20	2	0.048113
20	3	0.453927
20	4	0.063176
21	0	0.999995
21	1	0.000000
21	2	0.000000
21	3	0.000000
21	4	0.000005
22	0	0.628432
22	1	0.000000
22	2	0.371568
22	3	0.000000
22	4	0.000000
23	0	0.437516
23	1	0.000000
23	2	0.562459
23	3	0.000000
23	4	0.000025
24	0	0.437495
24	1	0.000000
24	2	0.562505
24	3	0.000000
24	4	0.000000
25	0	0.999994
25	1	0.000000
25	2	0.000000
25	3	0.000000
25	4	0.000006
26	0	0.999993
26	1	0.000000
26	2	0.000000
26	3	0.000000
26	4	0.000007
27	0	0.999998
27	1	0.000000
27	2	0.000000
27	3	0.000000
27	4	0.000002
28	0	0.437448
28	1	0.000000
28	2	0.562552
28	3	0.000000
28	4	0.000000
29	0	0.437514
29	1	0.000000
29	2	0.562479
29	3	0.000000
29	4	0.000007
30	0	0.000000
30	1	0.000000
30	2	1.000000
30	3	0.000000
30	4	0.000000
31	0	0.000000
31	1	0.000000
31	2	1.000000
31	3	0.000000
31	4	0.000000
32	0	0.000000
32	1	0.000000
32	2	1.000000
32	3	0.000000
32	4	0.000000
33	0	0.000000
33	1	0.000000
33	2	1.000000
33	3	0.000000
33	4	0.000000
34	0	0.000000
34	1	0.000000
34	2	1.000000
34	3	0.000000
34	4	0.000000
35	0	0.000000
35	1	0.000000
35	2	1.000000
35	3	0.000000
35	4	0.000000
36	0	0.437504
36	1	0.000000
36	2	0.562496
36	3	0.000000
36	4	0.000000
37	0	0.000000
37	1	0.000000
37	2	1.000000
37	3	0.000000
37	4	0.000000
38	0	0.000000
38	1	0.000000
38	2	1.000000
38	3	0.000000
38	4	0.000000
39	0	0.000000
39	1	0.000000
39	2	1.000000
39	3	0.000000
39	4	0.000000
40	0	0.561264
40	1	0.000000
40	2	0.000157
40	3	0.438126
40	4	0.000452
41	0	0.000002
41	1	0.000000
41	2	0.000000
41	3	0.000000
41	4	0.999998
42	0	0.000000
42	1	0.000000
42	2	0.000000
42	3	0.454052
42	4	0.545948
43	0	0.000000
43	1	0.000000
43	2	0.000000
43	3	0.000000
43	4	1.000000
44	0	0.000000
44	1	0.000000
44	2	0.480732
44	3	0.454086
44	4	0.065182
45	0	0.000003
45	1	0.000000
45	2	0.480814
45	3	0.000000
45	4	0.519183
46	0	0.561347
46	1	0.000000
46	2	0.000047
46	3	0.438152
46	4	0.000454
47	0	0.561278
47	1	0.000000
47	2	0.000178
47	3	0.438145
47	4	0.000398
48	0	0.000000
48	1	0.000000
48	2	0.000001
48	3	0.000000
48	4	0.999999
49	0	0.999976
49	1	0.000000
49	2	0.000024
49	3	0.000000
49	4	0.000000

