i	k	etaik
0	0	1.000000
0	1	0.000000
1	0	1.000000
1	1	0.000000
2	0	1.000000
2	1	0.000000
3	0	1.000000
3	1	0.000000
4	0	0.999835
4	1	0.000165
5	0	1.000000
5	1	0.000000
6	0	0.441734
6	1	0.558266
7	0	1.000000
7	1	0.000000
8	0	0.999995
8	1	0.000005
9	0	1.000000
9	1	0.000000
10	0	0.523067
10	1	0.476933
11	0	0.538981
11	1	0.461019
12	0	1.000000
12	1	0.000000
13	0	1.000000
13	1	0.000000
14	0	0.999998
14	1	0.000002
15	0	0.523066
15	1	0.476934
16	0	0.000000
16	1	1.000000
17	0	0.591417
17	1	0.408583
18	0	0.538981
18	1	0.461019
19	0	1.000000
19	1	0.000000
20	0	0.000000
20	1	1.000000
21	0	0.538982
21	1	0.461018
22	0	1.000000
22	1	0.000000
23	0	0.538981
23	1	0.461019
24	0	0.523070
24	1	0.476930
25	0	0.538982
25	1	0.461018
26	0	0.480168
26	1	0.519832
27	0	0.000000
27	1	1.000000
28	0	0.538982
28	1	0.461018
29	0	0.000000
29	1	1.000000
30	0	0.538982
30	1	0.461018
31	0	0.000000
31	1	1.000000
32	0	0.000000
32	1	1.000000
33	0	0.000000
33	1	1.000000
34	0	0.000000
34	1	1.000000
35	0	0.000000
35	1	1.000000
36	0	1.000000
36	1	0.000000
37	0	0.000000
37	1	1.000000
38	0	0.538981
38	1	0.461019
39	0	0.000000
39	1	1.000000
40	0	0.538982
40	1	0.461018
41	0	0.538981
41	1	0.461019
42	0	0.538982
42	1	0.461018
43	0	0.538982
43	1	0.461018
44	0	0.538982
44	1	0.461018
45	0	1.000000
45	1	0.000000
46	0	0.538982
46	1	0.461018
47	0	0.000000
47	1	1.000000
48	0	0.000000
48	1	1.000000
49	0	0.000000
49	1	1.000000

