i	k	etaik
0	0	0.000000
0	1	0.000000
0	2	1.000000
1	0	0.000000
1	1	0.490366
1	2	0.509634
2	0	0.000000
2	1	0.000000
2	2	1.000000
3	0	0.000000
3	1	0.000000
3	2	1.000000
4	0	0.000000
4	1	0.000000
4	2	1.000000
5	0	0.000000
5	1	0.000000
5	2	1.000000
6	0	0.000000
6	1	0.000000
6	2	1.000000
7	0	0.000000
7	1	0.000000
7	2	1.000000
8	0	0.000000
8	1	0.000000
8	2	1.000000
9	0	0.452330
9	1	0.038446
9	2	0.509223
10	0	1.000000
10	1	0.000000
10	2	0.000000
11	0	0.457972
11	1	0.058316
11	2	0.483711
12	0	0.508778
12	1	0.000028
12	2	0.491194
13	0	0.000000
13	1	0.000000
13	2	1.000000
14	0	1.000000
14	1	0.000000
14	2	0.000000
15	0	0.508782
15	1	0.000023
15	2	0.491194
16	0	0.000000
16	1	0.000000
16	2	1.000000
17	0	0.452351
17	1	0.038422
17	2	0.509227
18	0	0.582227
18	1	0.417773
18	2	0.000000
19	0	1.000000
19	1	0.000000
19	2	0.000000
20	0	0.452371
20	1	0.038398
20	2	0.509231
21	0	0.488677
21	1	0.000000
21	2	0.511323
22	0	0.000000
22	1	0.000000
22	2	1.000000
23	0	0.000000
23	1	0.000000
23	2	1.000000
24	0	0.452219
24	1	0.038580
24	2	0.509201
25	0	0.456057
25	1	0.113559
25	2	0.430384
26	0	0.452285
26	1	0.038500
26	2	0.509214
27	0	0.000000
27	1	0.000000
27	2	1.000000
28	0	0.000000
28	1	0.000000
28	2	1.000000
29	0	0.488677
29	1	0.000000
29	2	0.511323
30	0	0.000000
30	1	0.000000
30	2	1.000000
31	0	0.458017
31	1	0.058263
31	2	0.483719
32	0	0.000000
32	1	0.516933
32	2	0.483067
33	0	0.000000
33	1	0.490365
33	2	0.509635
34	0	0.457996
34	1	0.058289
34	2	0.483716
35	0	0.000000
35	1	0.516933
35	2	0.483067
36	0	0.458009
36	1	0.058274
36	2	0.483718
37	0	0.458012
37	1	0.058269
37	2	0.483719
38	0	0.000000
38	1	0.516933
38	2	0.483067
39	0	0.000000
39	1	0.516933
39	2	0.483067
40	0	0.000000
40	1	1.000000
40	2	0.000000
41	0	0.000000
41	1	0.545890
41	2	0.454110
42	0	0.000000
42	1	1.000000
42	2	0.000000
43	0	0.000000
43	1	1.000000
43	2	0.000000
44	0	0.000000
44	1	1.000000
44	2	0.000000
45	0	0.000000
45	1	1.000000
45	2	0.000000
46	0	0.000000
46	1	0.490365
46	2	0.509635
47	0	0.363248
47	1	0.636752
47	2	0.000000
48	0	0.363248
48	1	0.636752
48	2	0.000000
49	0	0.000000
49	1	1.000000
49	2	0.000000

