k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	0.375406
0	1	1	0.624594
0	2	0	0.466431
0	2	1	0.533569
0	3	0	1.000000
0	3	1	0.000000
0	4	0	0.533569
0	4	1	0.466431
0	5	0	0.000000
0	5	1	1.000000
0	6	0	0.085450
0	6	1	0.914550
0	7	0	0.000000
0	7	1	1.000000
0	8	0	1.000000
0	8	1	0.000000
1	0	0	1.000000
1	0	1	0.000000
1	1	0	0.000000
1	1	1	1.000000
1	2	0	1.000000
1	2	1	0.000000
1	3	0	0.735676
1	3	1	0.264324
1	4	0	0.000000
1	4	1	1.000000
1	5	0	0.029610
1	5	1	0.970390
1	6	0	0.000000
1	6	1	1.000000
1	7	0	0.000000
1	7	1	1.000000
1	8	0	0.735676
1	8	1	0.264324
2	0	0	0.966946
2	0	1	0.033054
2	1	0	0.000000
2	1	1	1.000000
2	2	0	1.000000
2	2	1	0.000000
2	3	0	1.000000
2	3	1	0.000000
2	4	0	0.000000
2	4	1	1.000000
2	5	0	0.000000
2	5	1	1.000000
2	6	0	0.000000
2	6	1	1.000000
2	7	0	1.000000
2	7	1	0.000000
2	8	0	1.000000
2	8	1	0.000000

