k	l	m	KLM
0	0	0	0.567268
0	0	1	0.432732
0	1	0	0.973032
0	1	1	0.026968
0	2	0	1.000000
0	2	1	0.000000
0	3	0	0.000000
0	3	1	1.000000
0	4	0	1.000000
0	4	1	0.000000
0	5	0	1.000000
0	5	1	0.000000
0	6	0	1.000000
0	6	1	0.000000
0	7	0	0.000000
0	7	1	1.000000
0	8	0	0.000000
0	8	1	1.000000
0	9	0	0.026968
0	9	1	0.973032
1	0	0	1.000000
1	0	1	0.000000
1	1	0	1.000000
1	1	1	0.000000
1	2	0	0.000000
1	2	1	1.000000
1	3	0	1.000000
1	3	1	0.000000
1	4	0	0.983999
1	4	1	0.016001
1	5	0	0.936342
1	5	1	0.063658
1	6	0	0.840458
1	6	1	0.159542
1	7	0	0.129733
1	7	1	0.870267
1	8	0	0.129733
1	8	1	0.870267
1	9	0	0.000000
1	9	1	1.000000

