i	k	etaik
0	0	0.000000
0	1	1.000000
0	2	0.000000
1	0	0.000000
1	1	1.000000
1	2	0.000000
2	0	0.419031
2	1	0.457780
2	2	0.123189
3	0	0.506743
3	1	0.493257
3	2	0.000000
4	0	0.000000
4	1	1.000000
4	2	0.000000
5	0	0.423584
5	1	0.417662
5	2	0.158754
6	0	0.000000
6	1	1.000000
6	2	0.000000
7	0	0.506743
7	1	0.493257
7	2	0.000000
8	0	0.000000
8	1	1.000000
8	2	0.000000
9	0	0.000000
9	1	1.000000
9	2	0.000000
10	0	0.564060
10	1	0.435940
10	2	0.000000
11	0	0.573647
11	1	0.421462
11	2	0.004891
12	0	0.000000
12	1	0.473088
12	2	0.526912
13	0	0.000000
13	1	0.473427
13	2	0.526573
14	0	0.561591
14	1	0.438409
14	2	0.000000
15	0	0.000000
15	1	1.000000
15	2	0.000000
16	0	0.571080
16	1	0.000003
16	2	0.428917
17	0	0.000000
17	1	0.000000
17	2	1.000000
18	0	0.000000
18	1	1.000000
18	2	0.000000
19	0	0.000000
19	1	0.473241
19	2	0.526759
20	0	0.000000
20	1	1.000000
20	2	0.000000
21	0	0.000000
21	1	0.410930
21	2	0.589070
22	0	0.000000
22	1	1.000000
22	2	0.000000
23	0	0.000000
23	1	1.000000
23	2	0.000000
24	0	0.000000
24	1	1.000000
24	2	0.000000
25	0	0.000000
25	1	1.000000
25	2	0.000000
26	0	0.000000
26	1	1.000000
26	2	0.000000
27	0	0.000000
27	1	1.000000
27	2	0.000000
28	0	0.000000
28	1	1.000000
28	2	0.000000
29	0	0.000000
29	1	1.000000
29	2	0.000000
30	0	0.398789
30	1	0.601211
30	2	0.000000
31	0	0.000000
31	1	0.000001
31	2	0.999999
32	0	0.000000
32	1	0.000000
32	2	1.000000
33	0	0.000000
33	1	0.000001
33	2	0.999999
34	0	0.422169
34	1	0.000000
34	2	0.577831
35	0	0.000000
35	1	0.000001
35	2	0.999999
36	0	0.000000
36	1	0.000001
36	2	0.999999
37	0	0.000000
37	1	0.000001
37	2	0.999999
38	0	0.321173
38	1	0.000000
38	2	0.678827
39	0	0.422169
39	1	0.000000
39	2	0.577831
40	0	0.000000
40	1	0.000000
40	2	1.000000
41	0	0.525363
41	1	0.000000
41	2	0.474637
42	0	0.525363
42	1	0.000000
42	2	0.474637
43	0	1.000000
43	1	0.000000
43	2	0.000000
44	0	0.525363
44	1	0.000000
44	2	0.474637
45	0	0.525363
45	1	0.000000
45	2	0.474637
46	0	1.000000
46	1	0.000000
46	2	0.000000
47	0	0.525363
47	1	0.000000
47	2	0.474637
48	0	0.525363
48	1	0.000000
48	2	0.474637
49	0	0.525363
49	1	0.000000
49	2	0.474637

