k	l	m	KLM
0	0	0	0.055065
0	0	1	0.944935
0	1	0	0.981817
0	1	1	0.018183
0	2	0	0.999999
0	2	1	0.000001
0	3	0	1.000000
0	3	1	0.000000
0	4	0	0.944935
0	4	1	0.055065
0	5	0	0.944935
0	5	1	0.055065
0	6	0	0.999999
0	6	1	0.000001
0	7	0	0.000001
0	7	1	0.999999
0	8	0	1.000000
0	8	1	0.000000
0	9	0	0.944935
0	9	1	0.055065
0	10	0	1.000000
0	10	1	0.000000
0	11	0	0.944935
0	11	1	0.055065
1	0	0	0.000000
1	0	1	1.000000
1	1	0	1.000000
1	1	1	0.000000
1	2	0	0.000000
1	2	1	1.000000
1	3	0	0.956195
1	3	1	0.043805
1	4	0	1.000000
1	4	1	0.000000
1	5	0	1.000000
1	5	1	0.000000
1	6	0	0.000000
1	6	1	1.000000
1	7	0	1.000000
1	7	1	0.000000
1	8	0	0.933348
1	8	1	0.066652
1	9	0	1.000000
1	9	1	0.000000
1	10	0	0.977810
1	10	1	0.022190
1	11	0	1.000000
1	11	1	0.000000

