i	k	etaik
0	0	0.000000
0	1	1.000000
1	0	0.513344
1	1	0.486656
2	0	0.000000
2	1	1.000000
3	0	0.000000
3	1	1.000000
4	0	0.000000
4	1	1.000000
5	0	0.000000
5	1	1.000000
6	0	0.000000
6	1	1.000000
7	0	0.000000
7	1	1.000000
8	0	0.000000
8	1	1.000000
9	0	0.513344
9	1	0.486656
10	0	0.570977
10	1	0.429023
11	0	1.000000
11	1	0.000000
12	0	1.000000
12	1	0.000000
13	0	0.574905
13	1	0.425095
14	0	1.000000
14	1	0.000000
15	0	0.574905
15	1	0.425095
16	0	1.000000
16	1	0.000000
17	0	0.000000
17	1	1.000000
18	0	0.000000
18	1	1.000000
19	0	0.000000
19	1	1.000000
20	0	0.513344
20	1	0.486656
21	0	0.000000
21	1	1.000000
22	0	0.513344
22	1	0.486656
23	0	1.000000
23	1	0.000000
24	0	0.000000
24	1	1.000000
25	0	0.000000
25	1	1.000000
26	0	0.513344
26	1	0.486656
27	0	0.000000
27	1	1.000000
28	0	0.000000
28	1	1.000000
29	0	0.226409
29	1	0.773591
30	0	0.513344
30	1	0.486656
31	0	0.000000
31	1	1.000000
32	0	0.000000
32	1	1.000000
33	0	0.513344
33	1	0.486656
34	0	0.000000
34	1	1.000000
35	0	0.000000
35	1	1.000000
36	0	0.000000
36	1	1.000000
37	0	0.000000
37	1	1.000000
38	0	0.000000
38	1	1.000000
39	0	0.513344
39	1	0.486656
40	0	1.000000
40	1	0.000000
41	0	0.516668
41	1	0.483332
42	0	0.516668
42	1	0.483332
43	0	1.000000
43	1	0.000000
44	0	0.349758
44	1	0.650242
45	0	1.000000
45	1	0.000000
46	0	0.433789
46	1	0.566211
47	0	0.000001
47	1	0.999999
48	0	0.516668
48	1	0.483332
49	0	0.516668
49	1	0.483332

