File,BIC
ILM5_replicate0_0.str.admix.K=2.out,382.005880
ILM5_replicate0_10.str.admix.K=2.out,1381.644304
ILM5_replicate0_11.str.admix.K=2.out,833.004120
ILM5_replicate0_12.str.admix.K=2.out,763.244200
ILM5_replicate0_13.str.admix.K=2.out,637.072487
ILM5_replicate0_14.str.admix.K=2.out,433.895632
ILM5_replicate0_15.str.admix.K=2.out,611.871536
ILM5_replicate0_16.str.admix.K=2.out,330.163706
ILM5_replicate0_17.str.admix.K=2.out,735.763145
ILM5_replicate0_18.str.admix.K=2.out,314.431643
ILM5_replicate0_19.str.admix.K=2.out,625.535465
ILM5_replicate0_1.str.admix.K=2.out,1223.985507
ILM5_replicate0_2.str.admix.K=2.out,860.153048
ILM5_replicate0_3.str.admix.K=2.out,765.860236
ILM5_replicate0_4.str.admix.K=2.out,951.798681
ILM5_replicate0_5.str.admix.K=2.out,1121.931762
ILM5_replicate0_6.str.admix.K=2.out,619.554243
ILM5_replicate0_7.str.admix.K=2.out,490.334582
ILM5_replicate0_8.str.admix.K=2.out,641.576338
ILM5_replicate0_9.str.admix.K=2.out,548.210698
ILM5_replicate1_0.str.admix.K=2.out,551.971993
ILM5_replicate1_10.str.admix.K=2.out,1323.354162
ILM5_replicate1_11.str.admix.K=2.out,967.104669
ILM5_replicate1_12.str.admix.K=2.out,601.162291
ILM5_replicate1_13.str.admix.K=2.out,1362.532322
ILM5_replicate1_14.str.admix.K=2.out,564.328963
ILM5_replicate1_15.str.admix.K=2.out,872.182134
ILM5_replicate1_16.str.admix.K=2.out,933.469847
ILM5_replicate1_17.str.admix.K=2.out,656.505036
ILM5_replicate1_18.str.admix.K=2.out,1912.063932
ILM5_replicate1_19.str.admix.K=2.out,844.784349
ILM5_replicate1_1.str.admix.K=2.out,673.510555
ILM5_replicate1_2.str.admix.K=2.out,876.506362
ILM5_replicate1_3.str.admix.K=2.out,495.735855
ILM5_replicate1_4.str.admix.K=2.out,290.647011
ILM5_replicate1_5.str.admix.K=2.out,1045.566661
ILM5_replicate1_6.str.admix.K=2.out,780.588887
ILM5_replicate1_7.str.admix.K=2.out,916.855435
ILM5_replicate1_8.str.admix.K=2.out,632.503974
ILM5_replicate1_9.str.admix.K=2.out,1246.709314
ILM5_replicate2_0.str.admix.K=2.out,1161.250576
ILM5_replicate2_10.str.admix.K=2.out,890.467175
ILM5_replicate2_11.str.admix.K=2.out,1047.508438
ILM5_replicate2_12.str.admix.K=2.out,428.937503
ILM5_replicate2_13.str.admix.K=2.out,765.949613
ILM5_replicate2_14.str.admix.K=2.out,807.605444
