k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	0.079491
0	1	1	0.920509
0	2	0	0.068116
0	2	1	0.931884
0	3	0	0.988662
0	3	1	0.011338
0	4	0	1.000000
0	4	1	0.000000
0	5	0	0.113012
0	5	1	0.886988
0	6	0	0.000000
0	6	1	1.000000
0	7	0	0.000000
0	7	1	1.000000
0	8	0	0.931884
0	8	1	0.068116
0	9	0	0.068116
0	9	1	0.931884
0	10	0	0.000000
0	10	1	1.000000
0	11	0	0.000000
0	11	1	1.000000
0	12	0	0.965969
0	12	1	0.034031
1	0	0	0.000000
1	0	1	1.000000
1	1	0	0.000000
1	1	1	1.000000
1	2	0	0.000000
1	2	1	1.000000
1	3	0	1.000000
1	3	1	0.000000
1	4	0	0.000000
1	4	1	1.000000
1	5	0	0.000000
1	5	1	1.000000
1	6	0	1.000000
1	6	1	0.000000
1	7	0	1.000000
1	7	1	0.000000
1	8	0	1.000000
1	8	1	0.000000
1	9	0	0.000000
1	9	1	1.000000
1	10	0	0.081655
1	10	1	0.918345
1	11	0	1.000000
1	11	1	0.000000
1	12	0	1.000000
1	12	1	0.000000

