k	l	m	KLM
0	0	0	0.000000
0	0	1	1.000000
0	1	0	1.000000
0	1	1	0.000000
0	2	0	0.000000
0	2	1	1.000000
0	3	0	0.416081
0	3	1	0.583919
0	4	0	0.861205
0	4	1	0.138795
0	5	0	0.000000
0	5	1	1.000000
0	6	0	1.000000
0	6	1	0.000000
0	7	0	0.977218
0	7	1	0.022782
0	8	0	0.000000
0	8	1	1.000000
1	0	0	0.999998
1	0	1	0.000002
1	1	0	1.000000
1	1	1	0.000000
1	2	0	0.402095
1	2	1	0.597905
1	3	0	0.000000
1	3	1	1.000000
1	4	0	1.000000
1	4	1	0.000000
1	5	0	0.000000
1	5	1	1.000000
1	6	0	0.000002
1	6	1	0.999998
1	7	0	1.000000
1	7	1	0.000000
1	8	0	0.000001
1	8	1	0.999999
2	0	0	0.000000
2	0	1	1.000000
2	1	0	0.905568
2	1	1	0.094432
2	2	0	0.000000
2	2	1	1.000000
2	3	0	0.000000
2	3	1	1.000000
2	4	0	1.000000
2	4	1	0.000000
2	5	0	0.037928
2	5	1	0.962072
2	6	0	1.000000
2	6	1	0.000000
2	7	0	1.000000
2	7	1	0.000000
2	8	0	1.000000
2	8	1	0.000000

