i	k	etaik
0	0	0.000000
0	1	0.507172
0	2	0.492828
0	3	0.000000
1	0	0.000000
1	1	0.507172
1	2	0.492828
1	3	0.000000
2	0	0.000033
2	1	0.000000
2	2	0.528469
2	3	0.471497
3	0	0.000000
3	1	0.507172
3	2	0.492828
3	3	0.000000
4	0	0.000161
4	1	0.000000
4	2	0.488429
4	3	0.511411
5	0	0.000000
5	1	0.000000
5	2	0.000000
5	3	1.000000
6	0	0.000159
6	1	0.000000
6	2	0.488430
6	3	0.511411
7	0	0.000000
7	1	0.000000
7	2	1.000000
7	3	0.000000
8	0	0.000000
8	1	0.000000
8	2	1.000000
8	3	0.000000
9	0	0.000000
9	1	0.000000
9	2	1.000000
9	3	0.000000
10	0	0.516563
10	1	0.483435
10	2	0.000002
10	3	0.000000
11	0	1.000000
11	1	0.000000
11	2	0.000000
11	3	0.000000
12	0	1.000000
12	1	0.000000
12	2	0.000000
12	3	0.000000
13	0	0.516563
13	1	0.483435
13	2	0.000001
13	3	0.000000
14	0	0.000000
14	1	1.000000
14	2	0.000000
14	3	0.000000
15	0	1.000000
15	1	0.000000
15	2	0.000000
15	3	0.000000
16	0	1.000000
16	1	0.000000
16	2	0.000000
16	3	0.000000
17	0	0.000000
17	1	1.000000
17	2	0.000000
17	3	0.000000
18	0	1.000000
18	1	0.000000
18	2	0.000000
18	3	0.000000
19	0	0.516563
19	1	0.483435
19	2	0.000002
19	3	0.000000
20	0	0.008097
20	1	0.446544
20	2	0.000945
20	3	0.544414
21	0	0.000069
21	1	0.495239
21	2	0.000005
21	3	0.504686
22	0	0.000000
22	1	0.451162
22	2	0.548838
22	3	0.000000
23	0	0.000000
23	1	0.000000
23	2	0.000000
23	3	1.000000
24	0	0.000000
24	1	1.000000
24	2	0.000000
24	3	0.000000
25	0	0.000000
25	1	0.995450
25	2	0.004550
25	3	0.000000
26	0	0.007839
26	1	0.446598
26	2	0.001074
26	3	0.544489
27	0	0.008376
27	1	0.446485
27	2	0.000806
27	3	0.544333
28	0	0.000000
28	1	0.000000
28	2	0.000000
28	3	1.000000
29	0	0.000000
29	1	0.000000
29	2	0.000000
29	3	1.000000
30	0	0.000000
30	1	0.564632
30	2	0.435368
30	3	0.000000
31	0	0.000031
31	1	0.525307
31	2	0.000000
31	3	0.474662
32	0	0.000000
32	1	1.000000
32	2	0.000000
32	3	0.000000
33	0	0.000000
33	1	1.000000
33	2	0.000000
33	3	0.000000
34	0	0.000000
34	1	1.000000
34	2	0.000000
34	3	0.000000
35	0	0.000000
35	1	1.000000
35	2	0.000000
35	3	0.000000
36	0	0.464297
36	1	0.535683
36	2	0.000019
36	3	0.000000
37	0	0.000000
37	1	1.000000
37	2	0.000000
37	3	0.000000
38	0	0.000000
38	1	1.000000
38	2	0.000000
38	3	0.000000
39	0	0.000000
39	1	1.000000
39	2	0.000000
39	3	0.000000
40	0	0.000056
40	1	0.495246
40	2	0.000005
40	3	0.504693
41	0	0.000034
41	1	0.000000
41	2	0.528469
41	3	0.471497
42	0	0.000000
42	1	0.000000
42	2	0.000000
42	3	1.000000
43	0	0.000000
43	1	1.000000
43	2	0.000000
43	3	0.000000
44	0	0.000000
44	1	0.000000
44	2	0.000000
44	3	1.000000
45	0	0.000000
45	1	0.000000
45	2	0.000000
45	3	1.000000
46	0	0.000000
46	1	0.000000
46	2	0.000000
46	3	1.000000
47	0	0.000000
47	1	0.470829
47	2	0.000000
47	3	0.529171
48	0	0.000000
48	1	0.000000
48	2	0.000000
48	3	1.000000
49	0	0.000000
49	1	0.451162
49	2	0.548838
49	3	0.000000

