k	l	m	KLM
0	0	0	0.000000
0	0	1	1.000000
0	1	0	0.520890
0	1	1	0.479110
0	2	0	1.000000
0	2	1	0.000000
0	3	0	1.000000
0	3	1	0.000000
0	4	0	0.984448
0	4	1	0.015552
0	5	0	1.000000
0	5	1	0.000000
0	6	0	0.927613
0	6	1	0.072387
0	7	0	0.000000
0	7	1	1.000000
0	8	0	0.093273
0	8	1	0.906727
0	9	0	0.000000
0	9	1	1.000000
0	10	0	1.000000
0	10	1	0.000000
0	11	0	0.000000
0	11	1	1.000000
0	12	0	0.000000
0	12	1	1.000000
0	13	0	0.000000
0	13	1	1.000000
1	0	0	0.231601
1	0	1	0.768399
1	1	0	1.000000
1	1	1	0.000000
1	2	0	0.863672
1	2	1	0.136328
1	3	0	0.972143
1	3	1	0.027857
1	4	0	1.000000
1	4	1	0.000000
1	5	0	0.863672
1	5	1	0.136328
1	6	0	0.878669
1	6	1	0.121331
1	7	0	0.027863
1	7	1	0.972137
1	8	0	0.000000
1	8	1	1.000000
1	9	0	0.027857
1	9	1	0.972143
1	10	0	0.000000
1	10	1	1.000000
1	11	0	0.082640
1	11	1	0.917360
1	12	0	0.027815
1	12	1	0.972185
1	13	0	1.000000
1	13	1	0.000000

