File,AIC
ILM5_replicate0_0.str.admix.K=1.out,345.971865
ILM5_replicate0_10.str.admix.K=1.out,1290.306291
ILM5_replicate0_11.str.admix.K=1.out,729.668860
ILM5_replicate0_12.str.admix.K=1.out,732.245333
ILM5_replicate0_13.str.admix.K=1.out,877.930744
ILM5_replicate0_14.str.admix.K=1.out,297.347199
ILM5_replicate0_15.str.admix.K=1.out,666.837839
ILM5_replicate0_16.str.admix.K=1.out,186.625036
ILM5_replicate0_17.str.admix.K=1.out,645.559963
ILM5_replicate0_18.str.admix.K=1.out,158.256806
ILM5_replicate0_19.str.admix.K=1.out,539.401988
ILM5_replicate0_1.str.admix.K=1.out,1280.330243
ILM5_replicate0_2.str.admix.K=1.out,790.064303
ILM5_replicate0_3.str.admix.K=1.out,950.810905
ILM5_replicate0_4.str.admix.K=1.out,911.503934
ILM5_replicate0_5.str.admix.K=1.out,1610.898784
ILM5_replicate0_6.str.admix.K=1.out,861.052544
ILM5_replicate0_7.str.admix.K=1.out,436.231082
ILM5_replicate0_8.str.admix.K=1.out,686.035074
ILM5_replicate0_9.str.admix.K=1.out,396.974495
ILM5_replicate1_0.str.admix.K=1.out,512.188510
ILM5_replicate1_10.str.admix.K=1.out,1929.200235
ILM5_replicate1_11.str.admix.K=1.out,1186.782302
ILM5_replicate1_12.str.admix.K=1.out,570.066198
ILM5_replicate1_13.str.admix.K=1.out,1438.048489
ILM5_replicate1_14.str.admix.K=1.out,441.169725
ILM5_replicate1_15.str.admix.K=1.out,920.047446
ILM5_replicate1_16.str.admix.K=1.out,1169.051760
ILM5_replicate1_17.str.admix.K=1.out,540.751967
ILM5_replicate1_18.str.admix.K=1.out,3034.136111
ILM5_replicate1_19.str.admix.K=1.out,1120.186498
ILM5_replicate1_1.str.admix.K=1.out,574.478080
ILM5_replicate1_2.str.admix.K=1.out,960.673465
ILM5_replicate1_3.str.admix.K=1.out,413.959074
ILM5_replicate1_4.str.admix.K=1.out,141.966379
ILM5_replicate1_5.str.admix.K=1.out,1522.000708
ILM5_replicate1_6.str.admix.K=1.out,703.741649
ILM5_replicate1_7.str.admix.K=1.out,1074.779455
ILM5_replicate1_8.str.admix.K=1.out,536.560928
ILM5_replicate1_9.str.admix.K=1.out,1554.576718
ILM5_replicate2_0.str.admix.K=1.out,1119.086701
ILM5_replicate2_10.str.admix.K=1.out,916.827894
ILM5_replicate2_11.str.admix.K=1.out,1579.149940
ILM5_replicate2_12.str.admix.K=1.out,276.410771
ILM5_replicate2_13.str.admix.K=1.out,807.492670
ILM5_replicate2_14.str.admix.K=1.out,806.429040
ILM5_replicate2_15.str.admix.K=1.out,1045.984790
ILM5_replicate2_16.str.admix.K=1.out,1051.529379
ILM5_replicate2_17.str.admix.K=1.out,607.715108
ILM5_replicate2_18.str.admix.K=1.out,692.297390
ILM5_replicate2_19.str.admix.K=1.out,883.149767
ILM5_replicate2_1.str.admix.K=1.out,700.385967
ILM5_replicate2_2.str.admix.K=1.out,2533.294316
