i	k	etaik
0	0	0.000000
0	1	0.000000
0	2	1.000000
1	0	0.000000
1	1	0.000000
1	2	1.000000
2	0	0.000000
2	1	0.000000
2	2	1.000000
3	0	0.000000
3	1	0.000000
3	2	1.000000
4	0	0.000000
4	1	0.000000
4	2	1.000000
5	0	0.000000
5	1	0.000000
5	2	1.000000
6	0	0.000000
6	1	0.000000
6	2	1.000000
7	0	0.000000
7	1	0.000000
7	2	1.000000
8	0	0.000000
8	1	0.000000
8	2	1.000000
9	0	0.000000
9	1	0.000000
9	2	1.000000
10	0	0.000000
10	1	0.490919
10	2	0.509081
11	0	0.000000
11	1	1.000000
11	2	0.000000
12	0	0.000000
12	1	0.491196
12	2	0.508804
13	0	0.000000
13	1	0.000000
13	2	1.000000
14	0	0.000000
14	1	0.490919
14	2	0.509081
15	0	0.000000
15	1	0.490607
15	2	0.509393
16	0	0.000000
16	1	1.000000
16	2	0.000000
17	0	0.000000
17	1	1.000000
17	2	0.000000
18	0	0.000000
18	1	0.490191
18	2	0.509809
19	0	0.000000
19	1	0.490919
19	2	0.509081
20	0	0.000000
20	1	1.000000
20	2	0.000000
21	0	0.314621
21	1	0.000023
21	2	0.685357
22	0	0.000000
22	1	1.000000
22	2	0.000000
23	0	0.000000
23	1	1.000000
23	2	0.000000
24	0	0.000000
24	1	1.000000
24	2	0.000000
25	0	0.000000
25	1	1.000000
25	2	0.000000
26	0	0.000000
26	1	1.000000
26	2	0.000000
27	0	0.000000
27	1	1.000000
27	2	0.000000
28	0	0.000000
28	1	1.000000
28	2	0.000000
29	0	0.000000
29	1	1.000000
29	2	0.000000
30	0	0.000000
30	1	0.491061
30	2	0.508939
31	0	0.000000
31	1	0.000000
31	2	1.000000
32	0	0.000000
32	1	0.665250
32	2	0.334750
33	0	0.000000
33	1	0.000000
33	2	1.000000
34	0	0.000000
34	1	0.490501
34	2	0.509499
35	0	0.000000
35	1	0.502708
35	2	0.497292
36	0	0.000000
36	1	0.000000
36	2	1.000000
37	0	0.000000
37	1	0.000000
37	2	1.000000
38	0	0.000000
38	1	0.000000
38	2	1.000000
39	0	0.000000
39	1	0.490456
39	2	0.509544
40	0	0.000000
40	1	1.000000
40	2	0.000000
41	0	0.000000
41	1	1.000000
41	2	0.000000
42	0	0.000000
42	1	1.000000
42	2	0.000000
43	0	0.000000
43	1	1.000000
43	2	0.000000
44	0	0.000000
44	1	1.000000
44	2	0.000000
45	0	0.694094
45	1	0.000000
45	2	0.305906
46	0	0.999945
46	1	0.000055
46	2	0.000000
47	0	0.000000
47	1	1.000000
47	2	0.000000
48	0	0.000000
48	1	0.490607
48	2	0.509393
49	0	0.000000
49	1	0.492517
49	2	0.507483

