i	k	etaik
0	0	0.000000
0	1	0.309918
0	2	0.519145
0	3	0.000000
0	4	0.170937
1	0	0.000000
1	1	0.000000
1	2	0.000000
1	3	0.519328
1	4	0.480672
2	0	0.000002
2	1	0.310104
2	2	0.000000
2	3	0.000000
2	4	0.689894
3	0	0.000000
3	1	0.310502
3	2	0.000000
3	3	0.520249
3	4	0.169249
4	0	0.000000
4	1	0.000000
4	2	0.000000
4	3	1.000000
4	4	0.000000
5	0	0.000006
5	1	0.310109
5	2	0.000000
5	3	0.000000
5	4	0.689884
6	0	0.000000
6	1	0.637130
6	2	0.000000
6	3	0.000000
6	4	0.362870
7	0	0.000000
7	1	0.309867
7	2	0.519050
7	3	0.000000
7	4	0.171083
8	0	1.000000
8	1	0.000000
8	2	0.000000
8	3	0.000000
8	4	0.000000
9	0	0.000000
9	1	0.309860
9	2	0.519037
9	3	0.000000
9	4	0.171102
10	0	0.000000
10	1	0.000000
10	2	0.000000
10	3	1.000000
10	4	0.000000
11	0	0.000000
11	1	0.000000
11	2	0.000000
11	3	1.000000
11	4	0.000000
12	0	0.000000
12	1	0.411591
12	2	0.000000
12	3	0.519709
12	4	0.068701
13	0	0.000007
13	1	0.000000
13	2	0.499387
13	3	0.499381
13	4	0.001225
14	0	0.000000
14	1	0.000000
14	2	0.000000
14	3	1.000000
14	4	0.000000
15	0	0.000000
15	1	0.000000
15	2	0.000000
15	3	1.000000
15	4	0.000000
16	0	0.522030
16	1	0.000000
16	2	0.477952
16	3	0.000000
16	4	0.000019
17	0	0.000000
17	1	0.000000
17	2	0.000000
17	3	1.000000
17	4	0.000000
18	0	0.000000
18	1	0.000000
18	2	0.499679
18	3	0.499679
18	4	0.000643
19	0	0.999730
19	1	0.000000
19	2	0.000000
19	3	0.000000
19	4	0.000270
20	0	0.000000
20	1	0.000000
20	2	0.000000
20	3	0.000000
20	4	1.000000
21	0	0.000030
21	1	0.000000
21	2	0.000000
21	3	0.000000
21	4	0.999970
22	0	0.000000
22	1	0.000000
22	2	0.000000
22	3	0.000000
22	4	1.000000
23	0	0.000000
23	1	0.000000
23	2	0.000000
23	3	0.000000
23	4	1.000000
24	0	0.000000
24	1	0.000000
24	2	0.000000
24	3	0.000000
24	4	1.000000
25	0	0.000005
25	1	0.000000
25	2	0.000000
25	3	0.000000
25	4	0.999995
26	0	0.000000
26	1	0.000000
26	2	0.000000
26	3	0.000000
26	4	1.000000
27	0	0.000000
27	1	0.000000
27	2	0.000000
27	3	0.000000
27	4	1.000000
28	0	0.000000
28	1	0.000000
28	2	0.000000
28	3	0.000000
28	4	1.000000
29	0	0.000000
29	1	0.000000
29	2	0.000000
29	3	0.000000
29	4	1.000000
30	0	0.000000
30	1	0.410992
30	2	0.519036
30	3	0.000000
30	4	0.069972
31	0	0.000000
31	1	0.410902
31	2	0.518935
31	3	0.000000
31	4	0.070163
32	0	0.000000
32	1	0.556468
32	2	0.443531
32	3	0.000000
32	4	0.000002
33	0	0.000000
33	1	0.410819
33	2	0.518841
33	3	0.000000
33	4	0.070339
34	0	0.000000
34	1	0.000000
34	2	1.000000
34	3	0.000000
34	4	0.000000
35	0	0.000000
35	1	0.000000
35	2	1.000000
35	3	0.000000
35	4	0.000000
36	0	0.000000
36	1	0.000000
36	2	1.000000
36	3	0.000000
36	4	0.000000
37	0	0.000000
37	1	0.000000
37	2	1.000000
37	3	0.000000
37	4	0.000000
38	0	0.000000
38	1	0.000000
38	2	1.000000
38	3	0.000000
38	4	0.000000
39	0	0.000000
39	1	0.410850
39	2	0.518876
39	3	0.000000
39	4	0.070273
40	0	0.000000
40	1	1.000000
40	2	0.000000
40	3	0.000000
40	4	0.000000
41	0	0.000000
41	1	0.000000
41	2	0.000000
41	3	1.000000
41	4	0.000000
42	0	0.000000
42	1	0.410844
42	2	0.518869
42	3	0.000000
42	4	0.070287
43	0	0.000000
43	1	0.410884
43	2	0.518914
43	3	0.000000
43	4	0.070202
44	0	0.000000
44	1	1.000000
44	2	0.000000
44	3	0.000000
44	4	0.000000
45	0	0.000000
45	1	0.412859
45	2	0.000000
45	3	0.521132
45	4	0.066009
46	0	0.000000
46	1	0.410869
46	2	0.518898
46	3	0.000000
46	4	0.070233
47	0	0.000000
47	1	0.000000
47	2	1.000000
47	3	0.000000
47	4	0.000000
48	0	0.000000
48	1	0.413511
48	2	0.000000
48	3	0.521861
48	4	0.064628
49	0	0.000000
49	1	0.410854
49	2	0.518880
49	3	0.000000
49	4	0.070265

