k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	0.131320
0	1	1	0.868680
0	2	0	0.000000
0	2	1	1.000000
0	3	0	0.254427
0	3	1	0.745573
0	4	0	1.000000
0	4	1	0.000000
0	5	0	0.748231
0	5	1	0.251769
0	6	0	0.243709
0	6	1	0.756291
0	7	0	0.978409
0	7	1	0.021591
0	8	0	0.978185
0	8	1	0.021815
0	9	0	0.000000
0	9	1	1.000000
0	10	0	0.000000
0	10	1	1.000000
0	11	0	0.000000
0	11	1	1.000000
0	12	0	0.000000
0	12	1	1.000000
0	13	0	0.021815
0	13	1	0.978185
0	14	0	0.155656
0	14	1	0.844344
1	0	0	0.962832
1	0	1	0.037168
1	1	0	0.000000
1	1	1	1.000000
1	2	0	0.505252
1	2	1	0.494748
1	3	0	0.000002
1	3	1	0.999998
1	4	0	0.981455
1	4	1	0.018545
1	5	0	0.000000
1	5	1	1.000000
1	6	0	0.292298
1	6	1	0.707702
1	7	0	1.000000
1	7	1	0.000000
1	8	0	1.000000
1	8	1	0.000000
1	9	0	0.055871
1	9	1	0.944129
1	10	0	0.018545
1	10	1	0.981455
1	11	0	0.055871
1	11	1	0.944129
1	12	0	0.037168
1	12	1	0.962832
1	13	0	0.000000
1	13	1	1.000000
1	14	0	0.000000
1	14	1	1.000000

