i	k	etaik
0	0	0.000000
0	1	0.000008
0	2	0.510691
0	3	0.489301
1	0	0.513308
1	1	0.486692
1	2	0.000000
1	3	0.000000
2	0	1.000000
2	1	0.000000
2	2	0.000000
2	3	0.000000
3	0	0.499721
3	1	0.000005
3	2	0.499921
3	3	0.000352
4	0	0.000000
4	1	0.496355
4	2	0.000000
4	3	0.503645
5	0	0.537024
5	1	0.000000
5	2	0.000000
5	3	0.462976
6	0	0.537024
6	1	0.000000
6	2	0.000000
6	3	0.462976
7	0	0.499787
7	1	0.000006
7	2	0.499939
7	3	0.000268
8	0	0.499749
8	1	0.000006
8	2	0.499928
8	3	0.000317
9	0	1.000000
9	1	0.000000
9	2	0.000000
9	3	0.000000
10	0	0.537024
10	1	0.000000
10	2	0.000000
10	3	0.462976
11	0	0.000001
11	1	0.000000
11	2	0.000000
11	3	0.999999
12	0	0.537024
12	1	0.000000
12	2	0.000000
12	3	0.462976
13	0	0.537024
13	1	0.000000
13	2	0.000000
13	3	0.462976
14	0	1.000000
14	1	0.000000
14	2	0.000000
14	3	0.000000
15	0	1.000000
15	1	0.000000
15	2	0.000000
15	3	0.000000
16	0	1.000000
16	1	0.000000
16	2	0.000000
16	3	0.000000
17	0	0.537024
17	1	0.000000
17	2	0.000000
17	3	0.462976
18	0	1.000000
18	1	0.000000
18	2	0.000000
18	3	0.000000
19	0	0.537024
19	1	0.000000
19	2	0.000000
19	3	0.462976
20	0	0.000000
20	1	0.000000
20	2	1.000000
20	3	0.000000
21	0	0.000000
21	1	0.000000
21	2	0.472195
21	3	0.527804
22	0	0.000000
22	1	0.445464
22	2	0.000000
22	3	0.554536
23	0	0.513308
23	1	0.486692
23	2	0.000000
23	3	0.000000
24	0	0.000000
24	1	0.000000
24	2	0.472195
24	3	0.527804
25	0	0.416394
25	1	0.000000
25	2	0.000000
25	3	0.583606
26	0	0.513308
26	1	0.486692
26	2	0.000000
26	3	0.000000
27	0	0.000000
27	1	0.000000
27	2	0.000000
27	3	1.000000
28	0	0.000000
28	1	0.476794
28	2	0.523206
28	3	0.000000
29	0	0.416394
29	1	0.000000
29	2	0.000000
29	3	0.583606
30	0	0.000000
30	1	0.541849
30	2	0.458151
30	3	0.000000
31	0	0.000000
31	1	0.000000
31	2	0.000000
31	3	1.000000
32	0	0.000001
32	1	0.000007
32	2	0.510692
32	3	0.489300
33	0	0.513308
33	1	0.486692
33	2	0.000000
33	3	0.000000
34	0	0.000001
34	1	0.000007
34	2	0.510692
34	3	0.489301
35	0	0.000001
35	1	0.000007
35	2	0.510692
35	3	0.489301
36	0	0.000000
36	1	0.587519
36	2	0.000000
36	3	0.412481
37	0	0.000000
37	1	0.000000
37	2	0.472195
37	3	0.527804
38	0	0.000001
38	1	0.000007
38	2	0.510692
38	3	0.489300
39	0	0.000001
39	1	0.000006
39	2	0.510692
39	3	0.489301
40	0	0.000000
40	1	0.000000
40	2	1.000000
40	3	0.000000
41	0	0.000000
41	1	0.000000
41	2	1.000000
41	3	0.000000
42	0	0.000001
42	1	0.000007
42	2	0.510691
42	3	0.489300
43	0	0.000000
43	1	0.000007
43	2	0.510692
43	3	0.489301
44	0	0.000000
44	1	0.000000
44	2	1.000000
44	3	0.000000
45	0	0.000000
45	1	0.000000
45	2	1.000000
45	3	0.000000
46	0	0.000000
46	1	0.000000
46	2	1.000000
46	3	0.000000
47	0	0.000001
47	1	0.000006
47	2	0.510692
47	3	0.489301
48	0	0.000001
48	1	0.000000
48	2	0.000000
48	3	0.999999
49	0	0.000001
49	1	0.000000
49	2	0.000000
49	3	0.999999

