i	k	etaik
0	0	0.000000
0	1	0.492895
0	2	0.507105
0	3	0.000000
1	0	0.000000
1	1	0.000000
1	2	0.000000
1	3	1.000000
2	0	0.000000
2	1	0.483125
2	2	0.050016
2	3	0.466859
3	0	0.000000
3	1	0.000000
3	2	0.000000
3	3	1.000000
4	0	0.000000
4	1	0.525810
4	2	0.007330
4	3	0.466860
5	0	0.000000
5	1	0.212438
5	2	0.787562
5	3	0.000000
6	0	0.000000
6	1	0.000000
6	2	0.533171
6	3	0.466829
7	0	0.500000
7	1	0.090440
7	2	0.409560
7	3	0.000000
8	0	0.000000
8	1	0.000000
8	2	0.000000
8	3	1.000000
9	0	0.000000
9	1	0.000000
9	2	0.000000
9	3	1.000000
10	0	0.000000
10	1	0.449943
10	2	0.000000
10	3	0.550057
11	0	0.000000
11	1	0.000000
11	2	0.000000
11	3	1.000000
12	0	0.000000
12	1	0.419047
12	2	0.580953
12	3	0.000000
13	0	0.000000
13	1	0.501275
13	2	0.031865
13	3	0.466860
14	0	0.000000
14	1	0.496398
14	2	0.503602
14	3	0.000000
15	0	0.000000
15	1	0.689344
15	2	0.310656
15	3	0.000000
16	0	0.000000
16	1	0.474611
16	2	0.058531
16	3	0.466858
17	0	0.000000
17	1	0.258341
17	2	0.741659
17	3	0.000000
18	0	0.000000
18	1	0.461903
18	2	0.538097
18	3	0.000000
19	0	0.500000
19	1	0.124775
19	2	0.375226
19	3	0.000000
20	0	0.500000
20	1	0.205890
20	2	0.294111
20	3	0.000000
21	0	0.500000
21	1	0.037691
21	2	0.462309
21	3	0.000000
22	0	1.000000
22	1	0.000000
22	2	0.000000
22	3	0.000000
23	0	0.500000
23	1	0.500000
23	2	0.000000
23	3	0.000000
24	0	0.500000
24	1	0.069373
24	2	0.430627
24	3	0.000000
25	0	0.500000
25	1	0.039820
25	2	0.460180
25	3	0.000000
26	0	0.500000
26	1	0.158864
26	2	0.341136
26	3	0.000000
27	0	0.000000
27	1	0.648912
27	2	0.351088
27	3	0.000000
28	0	0.500000
28	1	0.070936
28	2	0.429064
28	3	0.000000
29	0	0.500000
29	1	0.190532
29	2	0.309468
29	3	0.000000
30	0	0.500000
30	1	0.180625
30	2	0.319375
30	3	0.000000
31	0	0.459331
31	1	0.001669
31	2	0.000590
31	3	0.538409
32	0	0.456094
32	1	0.003496
32	2	0.002875
32	3	0.537535
33	0	1.000000
33	1	0.000000
33	2	0.000000
33	3	0.000000
34	0	1.000000
34	1	0.000000
34	2	0.000000
34	3	0.000000
35	0	0.000000
35	1	0.393341
35	2	0.000000
35	3	0.606659
36	0	0.000000
36	1	0.690085
36	2	0.309915
36	3	0.000000
37	0	0.000000
37	1	0.326998
37	2	0.673002
37	3	0.000000
38	0	0.000000
38	1	0.000000
38	2	0.000000
38	3	1.000000
39	0	0.000000
39	1	0.655585
39	2	0.344415
39	3	0.000000
40	0	1.000000
40	1	0.000000
40	2	0.000000
40	3	0.000000
41	0	0.000000
41	1	0.708755
41	2	0.291245
41	3	0.000000
42	0	0.500000
42	1	0.113902
42	2	0.386098
42	3	0.000000
43	0	0.500000
43	1	0.092989
43	2	0.407011
43	3	0.000000
44	0	0.000000
44	1	0.715829
44	2	0.284171
44	3	0.000000
45	0	0.000000
45	1	0.522299
45	2	0.477701
45	3	0.000000
46	0	0.500000
46	1	0.199774
46	2	0.300226
46	3	0.000000
47	0	0.000000
47	1	0.573385
47	2	0.426615
47	3	0.000000
48	0	1.000000
48	1	0.000000
48	2	0.000000
48	3	0.000000
49	0	1.000000
49	1	0.000000
49	2	0.000000
49	3	0.000000

