File,AIC
SS10_replicate0_0.str.admix.K=10.out,7792.668686
SS10_replicate0_10.str.admix.K=10.out,4733.062332
SS10_replicate0_11.str.admix.K=10.out,5003.852956
SS10_replicate0_12.str.admix.K=10.out,4406.021930
SS10_replicate0_13.str.admix.K=10.out,4228.665210
SS10_replicate0_14.str.admix.K=10.out,5755.750647
SS10_replicate0_15.str.admix.K=10.out,3721.720340
SS10_replicate0_16.str.admix.K=10.out,3358.139776
SS10_replicate0_17.str.admix.K=10.out,4149.307596
SS10_replicate0_18.str.admix.K=10.out,4466.674333
SS10_replicate0_19.str.admix.K=10.out,6284.762748
SS10_replicate0_1.str.admix.K=10.out,4164.368367
SS10_replicate0_2.str.admix.K=10.out,3265.296501
SS10_replicate0_3.str.admix.K=10.out,7210.127313
SS10_replicate0_4.str.admix.K=10.out,6825.632645
SS10_replicate0_5.str.admix.K=10.out,5294.613355
SS10_replicate0_6.str.admix.K=10.out,3286.263196
SS10_replicate0_7.str.admix.K=10.out,4239.232252
SS10_replicate0_8.str.admix.K=10.out,5425.622967
SS10_replicate0_9.str.admix.K=10.out,4402.217291
SS10_replicate1_0.str.admix.K=10.out,3926.375004
SS10_replicate1_10.str.admix.K=10.out,3135.812586
SS10_replicate1_11.str.admix.K=10.out,3088.975010
SS10_replicate1_12.str.admix.K=10.out,4384.145293
SS10_replicate1_13.str.admix.K=10.out,3721.485646
SS10_replicate1_14.str.admix.K=10.out,4031.869644
SS10_replicate1_15.str.admix.K=10.out,3309.570622
SS10_replicate1_16.str.admix.K=10.out,4861.823670
SS10_replicate1_17.str.admix.K=10.out,2982.741461
SS10_replicate1_18.str.admix.K=10.out,4046.127553
SS10_replicate1_19.str.admix.K=10.out,3775.175625
SS10_replicate1_1.str.admix.K=10.out,3481.509337
SS10_replicate1_2.str.admix.K=10.out,4055.041441
SS10_replicate1_3.str.admix.K=10.out,4416.810449
SS10_replicate1_4.str.admix.K=10.out,2584.614789
SS10_replicate1_5.str.admix.K=10.out,6605.691374
SS10_replicate1_6.str.admix.K=10.out,3927.023676
SS10_replicate1_7.str.admix.K=10.out,3336.812784
SS10_replicate1_8.str.admix.K=10.out,4786.069722
SS10_replicate1_9.str.admix.K=10.out,3681.067436
SS10_replicate2_0.str.admix.K=10.out,4473.222633
SS10_replicate2_10.str.admix.K=10.out,3018.137065
SS10_replicate2_11.str.admix.K=10.out,3600.990189
SS10_replicate2_12.str.admix.K=10.out,3419.422053
SS10_replicate2_13.str.admix.K=10.out,4240.660842
SS10_replicate2_14.str.admix.K=10.out,7347.686240
SS10_replicate2_15.str.admix.K=10.out,5693.950136
SS10_replicate2_16.str.admix.K=10.out,3672.075111
SS10_replicate2_17.str.admix.K=10.out,5882.985529
SS10_replicate2_18.str.admix.K=10.out,4013.264755
SS10_replicate2_19.str.admix.K=10.out,4011.320120
SS10_replicate2_1.str.admix.K=10.out,4481.956737
SS10_replicate2_2.str.admix.K=10.out,3776.267496
SS10_replicate2_3.str.admix.K=10.out,4553.501306
SS10_replicate2_4.str.admix.K=10.out,3850.839476
SS10_replicate2_5.str.admix.K=10.out,4011.813420
SS10_replicate2_6.str.admix.K=10.out,3096.848919
SS10_replicate2_7.str.admix.K=10.out,6784.211545
SS10_replicate2_8.str.admix.K=10.out,2927.071824
SS10_replicate2_9.str.admix.K=10.out,2938.570519
SS10_replicate3_0.str.admix.K=10.out,3984.021356
SS10_replicate3_10.str.admix.K=10.out,6363.818313
SS10_replicate3_11.str.admix.K=10.out,6321.961384
SS10_replicate3_12.str.admix.K=10.out,3858.394285
SS10_replicate3_13.str.admix.K=10.out,4050.111778
SS10_replicate3_14.str.admix.K=10.out,3705.622472
SS10_replicate3_15.str.admix.K=10.out,4355.485210
SS10_replicate3_16.str.admix.K=10.out,4281.871091
SS10_replicate3_17.str.admix.K=10.out,3377.880662
SS10_replicate3_18.str.admix.K=10.out,3805.442839
SS10_replicate3_19.str.admix.K=10.out,6945.149204
SS10_replicate3_1.str.admix.K=10.out,3989.193005
SS10_replicate3_2.str.admix.K=10.out,3505.149054
SS10_replicate3_3.str.admix.K=10.out,4719.313459
SS10_replicate3_4.str.admix.K=10.out,5873.433236
SS10_replicate3_5.str.admix.K=10.out,5317.449918
SS10_replicate3_6.str.admix.K=10.out,4122.089772
SS10_replicate3_7.str.admix.K=10.out,4063.547104
SS10_replicate3_8.str.admix.K=10.out,4377.976474
SS10_replicate3_9.str.admix.K=10.out,3988.058815
SS10_replicate4_0.str.admix.K=10.out,3623.513091
SS10_replicate4_10.str.admix.K=10.out,4915.426133
SS10_replicate4_11.str.admix.K=10.out,4462.552029
SS10_replicate4_12.str.admix.K=10.out,4056.789533
SS10_replicate4_13.str.admix.K=10.out,3476.412750
SS10_replicate4_14.str.admix.K=10.out,3873.196805
SS10_replicate4_15.str.admix.K=10.out,3822.319632
SS10_replicate4_16.str.admix.K=10.out,4373.719843
SS10_replicate4_17.str.admix.K=10.out,3840.886139
SS10_replicate4_18.str.admix.K=10.out,4288.687441
SS10_replicate4_19.str.admix.K=10.out,4184.859758
SS10_replicate4_1.str.admix.K=10.out,5220.620669
SS10_replicate4_2.str.admix.K=10.out,3535.257084
SS10_replicate4_3.str.admix.K=10.out,4779.065074
SS10_replicate4_4.str.admix.K=10.out,6838.640117
SS10_replicate4_5.str.admix.K=10.out,5973.187699
SS10_replicate4_6.str.admix.K=10.out,3374.187641
SS10_replicate4_7.str.admix.K=10.out,3838.594944
SS10_replicate4_8.str.admix.K=10.out,3266.924612
SS10_replicate4_9.str.admix.K=10.out,3485.787792
SS10_replicate5_0.str.admix.K=10.out,3154.066742
SS10_replicate5_10.str.admix.K=10.out,4814.469909
SS10_replicate5_11.str.admix.K=10.out,3232.205928
SS10_replicate5_12.str.admix.K=10.out,4348.410643
SS10_replicate5_13.str.admix.K=10.out,2908.383797
SS10_replicate5_14.str.admix.K=10.out,4937.054258
SS10_replicate5_15.str.admix.K=10.out,3832.177089
SS10_replicate5_16.str.admix.K=10.out,3494.722474
SS10_replicate5_17.str.admix.K=10.out,5680.052131
SS10_replicate5_18.str.admix.K=10.out,8793.020697
SS10_replicate5_19.str.admix.K=10.out,3735.401900
SS10_replicate5_1.str.admix.K=10.out,2931.854366
SS10_replicate5_2.str.admix.K=10.out,3179.016747
SS10_replicate5_3.str.admix.K=10.out,4153.087790
SS10_replicate5_4.str.admix.K=10.out,7392.532956
SS10_replicate5_5.str.admix.K=10.out,3150.014925
SS10_replicate5_6.str.admix.K=10.out,3770.368142
SS10_replicate5_7.str.admix.K=10.out,3502.265551
SS10_replicate5_8.str.admix.K=10.out,3804.987137
SS10_replicate5_9.str.admix.K=10.out,5953.929488
SS10_replicate6_0.str.admix.K=10.out,4339.394616
