File,BIC
SS10_replicate0_0.str.admix.K=1.out,15710.480156
SS10_replicate0_10.str.admix.K=1.out,9592.797367
SS10_replicate0_11.str.admix.K=1.out,10737.024832
SS10_replicate0_12.str.admix.K=1.out,11140.026268
SS10_replicate0_13.str.admix.K=1.out,13129.965628
SS10_replicate0_14.str.admix.K=1.out,25669.473620
SS10_replicate0_15.str.admix.K=1.out,9557.963472
SS10_replicate0_16.str.admix.K=1.out,7232.702248
SS10_replicate0_17.str.admix.K=1.out,12584.857224
SS10_replicate0_18.str.admix.K=1.out,10539.935277
SS10_replicate0_19.str.admix.K=1.out,10927.411459
SS10_replicate0_1.str.admix.K=1.out,18290.992073
SS10_replicate0_2.str.admix.K=1.out,5252.146913
SS10_replicate0_3.str.admix.K=1.out,21924.104327
SS10_replicate0_4.str.admix.K=1.out,26980.999452
SS10_replicate0_5.str.admix.K=1.out,11692.806270
SS10_replicate0_6.str.admix.K=1.out,5888.147589
SS10_replicate0_7.str.admix.K=1.out,11956.774457
SS10_replicate0_8.str.admix.K=1.out,15664.582462
SS10_replicate0_9.str.admix.K=1.out,8125.675528
SS10_replicate1_0.str.admix.K=1.out,11071.396224
SS10_replicate1_10.str.admix.K=1.out,4481.856115
SS10_replicate1_11.str.admix.K=1.out,6204.430952
SS10_replicate1_12.str.admix.K=1.out,11038.275705
SS10_replicate1_13.str.admix.K=1.out,6482.192065
SS10_replicate1_14.str.admix.K=1.out,9297.297288
SS10_replicate1_15.str.admix.K=1.out,7146.683521
SS10_replicate1_16.str.admix.K=1.out,10876.883125
SS10_replicate1_17.str.admix.K=1.out,5097.024178
SS10_replicate1_18.str.admix.K=1.out,11090.376348
SS10_replicate1_19.str.admix.K=1.out,9611.411092
SS10_replicate1_1.str.admix.K=1.out,7387.329549
SS10_replicate1_2.str.admix.K=1.out,15683.723993
SS10_replicate1_3.str.admix.K=1.out,12052.077484
SS10_replicate1_4.str.admix.K=1.out,2396.467969
SS10_replicate1_5.str.admix.K=1.out,31199.128105
SS10_replicate1_6.str.admix.K=1.out,7129.091140
SS10_replicate1_7.str.admix.K=1.out,9754.990038
SS10_replicate1_8.str.admix.K=1.out,12572.945744
SS10_replicate1_9.str.admix.K=1.out,6889.049132
SS10_replicate2_0.str.admix.K=1.out,16090.163833
SS10_replicate2_10.str.admix.K=1.out,4159.987951
SS10_replicate2_11.str.admix.K=1.out,7032.303638
SS10_replicate2_12.str.admix.K=1.out,6257.052352
SS10_replicate2_13.str.admix.K=1.out,7853.599468
SS10_replicate2_14.str.admix.K=1.out,24633.723537
SS10_replicate2_15.str.admix.K=1.out,14535.517419
SS10_replicate2_16.str.admix.K=1.out,11966.030376
SS10_replicate2_17.str.admix.K=1.out,24341.721405
SS10_replicate2_18.str.admix.K=1.out,12560.362566
SS10_replicate2_19.str.admix.K=1.out,13578.257980
SS10_replicate2_1.str.admix.K=1.out,12263.693919
SS10_replicate2_2.str.admix.K=1.out,9354.501294
SS10_replicate2_3.str.admix.K=1.out,11467.891920
SS10_replicate2_4.str.admix.K=1.out,7215.923384
SS10_replicate2_5.str.admix.K=1.out,6896.142486
SS10_replicate2_6.str.admix.K=1.out,6888.001673
SS10_replicate2_7.str.admix.K=1.out,17279.581420
SS10_replicate2_8.str.admix.K=1.out,4788.646092
SS10_replicate2_9.str.admix.K=1.out,3238.247745
SS10_replicate3_0.str.admix.K=1.out,4409.317160
SS10_replicate3_10.str.admix.K=1.out,27475.375572
SS10_replicate3_11.str.admix.K=1.out,27133.058330
SS10_replicate3_12.str.admix.K=1.out,9265.887560
SS10_replicate3_13.str.admix.K=1.out,8460.407808
SS10_replicate3_14.str.admix.K=1.out,7834.466642
SS10_replicate3_15.str.admix.K=1.out,8415.549576
SS10_replicate3_16.str.admix.K=1.out,8936.137069
SS10_replicate3_17.str.admix.K=1.out,7916.912786
SS10_replicate3_18.str.admix.K=1.out,10050.480602
SS10_replicate3_19.str.admix.K=1.out,24366.068503
SS10_replicate3_1.str.admix.K=1.out,7675.059934
SS10_replicate3_2.str.admix.K=1.out,5658.539262
SS10_replicate3_3.str.admix.K=1.out,16749.634839
SS10_replicate3_4.str.admix.K=1.out,18681.255601
SS10_replicate3_5.str.admix.K=1.out,17048.359668
SS10_replicate3_6.str.admix.K=1.out,7879.561828
SS10_replicate3_7.str.admix.K=1.out,8579.660945
SS10_replicate3_8.str.admix.K=1.out,11240.775257
SS10_replicate3_9.str.admix.K=1.out,11206.299944
SS10_replicate4_0.str.admix.K=1.out,7360.060787
SS10_replicate4_10.str.admix.K=1.out,11950.175278
SS10_replicate4_11.str.admix.K=1.out,10163.100048
SS10_replicate4_12.str.admix.K=1.out,10741.107013
SS10_replicate4_13.str.admix.K=1.out,7488.814215
SS10_replicate4_14.str.admix.K=1.out,14664.992531
SS10_replicate4_15.str.admix.K=1.out,7667.602763
SS10_replicate4_16.str.admix.K=1.out,6991.645722
SS10_replicate4_17.str.admix.K=1.out,9705.464078
SS10_replicate4_18.str.admix.K=1.out,10340.402733
SS10_replicate4_19.str.admix.K=1.out,13975.129956
SS10_replicate4_1.str.admix.K=1.out,15730.485155
SS10_replicate4_2.str.admix.K=1.out,7985.617296
SS10_replicate4_3.str.admix.K=1.out,10259.446840
SS10_replicate4_4.str.admix.K=1.out,31568.093521
SS10_replicate4_5.str.admix.K=1.out,13324.958402
SS10_replicate4_6.str.admix.K=1.out,8601.866027
SS10_replicate4_7.str.admix.K=1.out,8220.145057
SS10_replicate4_8.str.admix.K=1.out,6828.578083
SS10_replicate4_9.str.admix.K=1.out,12299.296218
SS10_replicate5_0.str.admix.K=1.out,6435.452064
SS10_replicate5_10.str.admix.K=1.out,14361.641260
SS10_replicate5_11.str.admix.K=1.out,6251.822324
SS10_replicate5_12.str.admix.K=1.out,13337.543034
SS10_replicate5_13.str.admix.K=1.out,4877.553303
SS10_replicate5_14.str.admix.K=1.out,13765.686794
SS10_replicate5_15.str.admix.K=1.out,10686.763269
SS10_replicate5_16.str.admix.K=1.out,7949.452209
SS10_replicate5_17.str.admix.K=1.out,14031.692079
SS10_replicate5_18.str.admix.K=1.out,31354.320366
SS10_replicate5_19.str.admix.K=1.out,6347.734907
SS10_replicate5_1.str.admix.K=1.out,6612.087759
SS10_replicate5_2.str.admix.K=1.out,5658.344464
SS10_replicate5_3.str.admix.K=1.out,7890.925813
SS10_replicate5_4.str.admix.K=1.out,26641.996062
SS10_replicate5_5.str.admix.K=1.out,5681.171769
SS10_replicate5_6.str.admix.K=1.out,5085.631480
SS10_replicate5_7.str.admix.K=1.out,6676.673019
SS10_replicate5_8.str.admix.K=1.out,7020.693407
SS10_replicate5_9.str.admix.K=1.out,14392.863009
SS10_replicate6_0.str.admix.K=1.out,8693.019243
SS10_replicate6_10.str.admix.K=1.out,10411.890033
SS10_replicate6_11.str.admix.K=1.out,5016.957669
SS10_replicate6_12.str.admix.K=1.out,5505.963927
SS10_replicate6_13.str.admix.K=1.out,6572.319019
SS10_replicate6_14.str.admix.K=1.out,21632.261526
SS10_replicate6_15.str.admix.K=1.out,10004.747001
SS10_replicate6_16.str.admix.K=1.out,18087.195847
SS10_replicate6_17.str.admix.K=1.out,10272.880729
SS10_replicate6_18.str.admix.K=1.out,12714.547978
SS10_replicate6_19.str.admix.K=1.out,8617.754940
SS10_replicate6_1.str.admix.K=1.out,4573.582652
SS10_replicate6_2.str.admix.K=1.out,20502.723356
SS10_replicate6_3.str.admix.K=1.out,11090.376348
SS10_replicate6_4.str.admix.K=1.out,10959.542445
SS10_replicate6_5.str.admix.K=1.out,14143.107261
SS10_replicate6_6.str.admix.K=1.out,9670.843086
SS10_replicate6_7.str.admix.K=1.out,6798.807253
SS10_replicate6_8.str.admix.K=1.out,5447.065392
SS10_replicate6_9.str.admix.K=1.out,7693.465560
SS10_replicate7_0.str.admix.K=1.out,4853.198918
SS10_replicate7_10.str.admix.K=1.out,14405.319871
SS10_replicate7_11.str.admix.K=1.out,7399.688861
SS10_replicate7_12.str.admix.K=1.out,10932.310784
SS10_replicate7_13.str.admix.K=1.out,5375.461764
SS10_replicate7_14.str.admix.K=1.out,15660.103363
SS10_replicate7_15.str.admix.K=1.out,4909.372725
