i	k	etaik
0	0	0.999972
0	1	0.000000
0	2	0.000000
0	3	0.000028
1	0	0.479633
1	1	0.000000
1	2	0.424702
1	3	0.095665
2	0	0.481621
2	1	0.000000
2	2	0.425090
2	3	0.093289
3	0	0.000000
3	1	0.000000
3	2	1.000000
3	3	0.000000
4	0	0.999977
4	1	0.000000
4	2	0.000000
4	3	0.000023
5	0	0.999964
5	1	0.000000
5	2	0.000000
5	3	0.000036
6	0	0.999969
6	1	0.000000
6	2	0.000000
6	3	0.000031
7	0	0.479097
7	1	0.000000
7	2	0.424598
7	3	0.096305
8	0	0.479774
8	1	0.000000
8	2	0.424729
8	3	0.095497
9	0	0.999974
9	1	0.000000
9	2	0.000000
9	3	0.000026
10	0	0.455765
10	1	0.000000
10	2	0.508176
10	3	0.036059
11	0	0.458189
11	1	0.000000
11	2	0.508659
11	3	0.033152
12	0	1.000000
12	1	0.000000
12	2	0.000000
12	3	0.000000
13	0	0.000000
13	1	0.000000
13	2	1.000000
13	3	0.000000
14	0	0.484860
14	1	0.000000
14	2	0.513747
14	3	0.001393
15	0	1.000000
15	1	0.000000
15	2	0.000000
15	3	0.000000
16	0	0.000000
16	1	0.000000
16	2	1.000000
16	3	0.000000
17	0	0.484924
17	1	0.000000
17	2	0.513758
17	3	0.001319
18	0	0.000000
18	1	0.000000
18	2	1.000000
18	3	0.000000
19	0	0.000000
19	1	0.000000
19	2	1.000000
19	3	0.000000
20	0	0.999977
20	1	0.000000
20	2	0.000000
20	3	0.000023
21	0	0.999974
21	1	0.000000
21	2	0.000000
21	3	0.000026
22	0	0.999976
22	1	0.000000
22	2	0.000000
22	3	0.000024
23	0	0.999976
23	1	0.000000
23	2	0.000000
23	3	0.000024
24	0	0.999980
24	1	0.000000
24	2	0.000000
24	3	0.000020
25	0	0.483709
25	1	0.000000
25	2	0.000000
25	3	0.516291
26	0	0.999973
26	1	0.000000
26	2	0.000000
26	3	0.000027
27	0	0.999975
27	1	0.000000
27	2	0.000000
27	3	0.000025
28	0	0.999974
28	1	0.000000
28	2	0.000000
28	3	0.000026
29	0	0.999980
29	1	0.000000
29	2	0.000000
29	3	0.000020
30	0	0.483719
30	1	0.000000
30	2	0.000000
30	3	0.516281
31	0	0.999978
31	1	0.000000
31	2	0.000000
31	3	0.000022
32	0	0.999958
32	1	0.000000
32	2	0.000000
32	3	0.000042
33	0	0.000019
33	1	0.000000
33	2	0.000000
33	3	0.999980
34	0	0.498967
34	1	0.000000
34	2	0.000000
34	3	0.501033
35	0	0.999977
35	1	0.000000
35	2	0.000000
35	3	0.000023
36	0	0.483711
36	1	0.000000
36	2	0.000000
36	3	0.516289
37	0	0.483703
37	1	0.000000
37	2	0.000000
37	3	0.516297
38	0	0.328059
38	1	0.000000
38	2	0.000000
38	3	0.671941
39	0	0.483709
39	1	0.000000
39	2	0.000000
39	3	0.516291
40	0	0.000024
40	1	0.000000
40	2	0.000000
40	3	0.999976
41	0	0.000018
41	1	0.000000
41	2	0.000000
41	3	0.999982
42	0	0.000001
42	1	0.000000
42	2	0.000000
42	3	0.999999
43	0	0.000001
43	1	0.000000
43	2	0.000000
43	3	0.999999
44	0	0.000019
44	1	0.000000
44	2	0.000000
44	3	0.999981
45	0	0.000063
45	1	0.000000
45	2	0.405672
45	3	0.594266
46	0	0.000023
46	1	0.000000
46	2	0.000000
46	3	0.999977
47	0	0.242993
47	1	0.000000
47	2	0.000000
47	3	0.757007
48	0	0.000024
48	1	0.000000
48	2	0.000000
48	3	0.999976
49	0	0.000020
49	1	0.000000
49	2	0.000000
49	3	0.999980
50	0	0.000018
50	1	0.000000
50	2	0.000000
50	3	0.999982
51	0	0.000020
51	1	0.000000
51	2	0.000000
51	3	0.999980
52	0	0.000030
52	1	0.000000
52	2	0.000000
52	3	0.999970
53	0	0.000021
53	1	0.000000
53	2	0.000000
53	3	0.999979
54	0	0.000020
54	1	0.000000
54	2	0.000000
54	3	0.999980
55	0	0.000020
55	1	0.000000
55	2	0.000000
55	3	0.999980
56	0	0.000027
56	1	0.000000
56	2	0.000000
56	3	0.999973
57	0	0.000023
57	1	0.000000
57	2	0.000000
57	3	0.999977
58	0	0.000025
58	1	0.000000
58	2	0.000000
58	3	0.999975
59	0	0.000025
59	1	0.000000
59	2	0.000000
59	3	0.999975
60	0	0.000026
60	1	0.000000
60	2	0.000000
60	3	0.999974
61	0	0.000022
61	1	0.000000
61	2	0.000000
61	3	0.999978
62	0	0.000024
62	1	0.000000
62	2	0.000000
62	3	0.999976
63	0	0.000021
63	1	0.000000
63	2	0.000000
63	3	0.999979
64	0	0.000031
64	1	0.000000
64	2	0.000000
64	3	0.999969
65	0	0.000022
65	1	0.000000
65	2	0.000000
65	3	0.999978
66	0	0.000019
66	1	0.000000
66	2	0.000000
66	3	0.999981
67	0	0.000023
67	1	0.000000
67	2	0.000000
67	3	0.999977
68	0	0.000026
68	1	0.000000
68	2	0.000000
68	3	0.999974
69	0	0.000015
69	1	0.000000
69	2	0.000000
69	3	0.999985
70	0	0.000022
70	1	0.489805
70	2	0.000000
70	3	0.510173
71	0	0.000000
71	1	1.000000
71	2	0.000000
71	3	0.000000
72	0	0.000016
72	1	0.489805
72	2	0.000000
72	3	0.510179
73	0	0.000022
73	1	0.489805
73	2	0.000000
73	3	0.510173
74	0	0.000024
74	1	0.000000
74	2	0.000000
74	3	0.999976
75	0	0.000020
75	1	0.489805
75	2	0.000000
75	3	0.510175
76	0	0.000020
76	1	0.489805
76	2	0.000000
76	3	0.510175
77	0	0.000023
77	1	0.489805
77	2	0.000000
77	3	0.510172
78	0	0.000022
78	1	0.489805
78	2	0.000000
78	3	0.510174
79	0	0.000019
79	1	0.000000
79	2	0.000000
79	3	0.999981
80	0	0.000000
80	1	1.000000
80	2	0.000000
80	3	0.000000
81	0	0.000000
81	1	1.000000
81	2	0.000000
81	3	0.000000
82	0	0.000000
82	1	1.000000
82	2	0.000000
82	3	0.000000
83	0	0.000000
83	1	1.000000
83	2	0.000000
83	3	0.000000
84	0	0.000000
84	1	1.000000
84	2	0.000000
84	3	0.000000
85	0	0.000000
85	1	1.000000
85	2	0.000000
85	3	0.000000
86	0	0.000000
86	1	1.000000
86	2	0.000000
86	3	0.000000
87	0	0.000000
87	1	1.000000
87	2	0.000000
87	3	0.000000
88	0	0.000000
88	1	1.000000
88	2	0.000000
88	3	0.000000
89	0	0.000000
89	1	1.000000
89	2	0.000000
89	3	0.000000
90	0	0.000000
90	1	1.000000
90	2	0.000000
90	3	0.000000
91	0	0.000000
91	1	1.000000
91	2	0.000000
91	3	0.000000
92	0	0.000000
92	1	1.000000
92	2	0.000000
92	3	0.000000
93	0	0.000000
93	1	1.000000
93	2	0.000000
93	3	0.000000
94	0	0.000000
94	1	1.000000
94	2	0.000000
94	3	0.000000
95	0	0.000000
95	1	1.000000
95	2	0.000000
95	3	0.000000
96	0	0.000000
96	1	1.000000
96	2	0.000000
96	3	0.000000
97	0	0.000000
97	1	1.000000
97	2	0.000000
97	3	0.000000
98	0	0.000000
98	1	1.000000
98	2	0.000000
98	3	0.000000
99	0	0.000000
99	1	1.000000
99	2	0.000000
99	3	0.000000

