k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	0.000000
0	1	1	1.000000
0	2	0	0.405526
0	2	1	0.594474
0	3	0	0.000000
0	3	1	1.000000
0	4	0	0.000000
0	4	1	1.000000
0	5	0	1.000000
0	5	1	0.000000
0	6	0	1.000000
0	6	1	0.000000
0	7	0	0.219713
0	7	1	0.780287
0	8	0	0.219713
0	8	1	0.780287
0	9	0	0.929853
0	9	1	0.070147
0	10	0	0.070147
0	10	1	0.929853
0	11	0	1.000000
0	11	1	0.000000
0	12	0	0.219713
0	12	1	0.780287
0	13	0	0.352411
0	13	1	0.647589
0	14	0	0.000000
0	14	1	1.000000
0	15	0	0.929853
0	15	1	0.070147
0	16	0	0.989635
0	16	1	0.010365
0	17	0	0.352411
0	17	1	0.647589
0	18	0	1.000000
0	18	1	0.000000
0	19	0	0.261138
0	19	1	0.738862
0	20	0	0.929853
0	20	1	0.070147
0	21	0	1.000000
0	21	1	0.000000
0	22	0	0.000000
0	22	1	1.000000
0	23	0	0.885483
0	23	1	0.114517
0	24	0	0.907394
0	24	1	0.092606
0	25	0	0.000000
0	25	1	1.000000
0	26	0	0.000000
0	26	1	1.000000
0	27	0	0.000000
0	27	1	1.000000
0	28	0	0.759763
0	28	1	0.240237
0	29	0	1.000000
0	29	1	0.000000
0	30	0	0.927257
0	30	1	0.072743
0	31	0	0.780287
0	31	1	0.219713
0	32	0	0.000000
0	32	1	0.930694
0	32	2	0.069306
0	33	0	1.000000
0	33	1	0.000000
0	34	0	0.352411
0	34	1	0.647589
0	35	0	0.594474
0	35	1	0.405526
0	36	0	0.000000
0	36	1	1.000000
0	37	0	0.010365
0	37	1	0.989635
0	38	0	0.929853
0	38	1	0.070147
0	39	0	0.759763
0	39	1	0.240237
0	40	0	0.000000
0	40	1	1.000000
0	41	0	0.031122
0	41	1	0.968878
0	42	0	1.000000
0	42	1	0.000000
0	43	0	1.000000
0	43	1	0.000000
0	44	0	1.000000
0	44	1	0.000000
0	45	0	0.219713
0	45	1	0.780287
0	46	0	1.000000
0	46	1	0.000000
0	47	0	1.000000
0	47	1	0.000000
0	48	0	0.647589
0	48	1	0.352411
0	49	0	0.738862
0	49	1	0.261138
0	50	0	0.000000
0	50	1	1.000000
0	51	0	0.000000
0	51	1	1.000000
1	0	0	0.932186
1	0	1	0.067814
1	1	0	0.019340
1	1	1	0.980660
1	2	0	0.000000
1	2	1	1.000000
1	3	0	0.615692
1	3	1	0.384308
1	4	0	0.615692
1	4	1	0.384308
1	5	0	0.000000
1	5	1	1.000000
1	6	0	0.000000
1	6	1	1.000000
1	7	0	0.000000
1	7	1	1.000000
1	8	0	0.000000
1	8	1	1.000000
1	9	0	1.000000
1	9	1	0.000000
1	10	0	0.000000
1	10	1	1.000000
1	11	0	0.932186
1	11	1	0.067814
1	12	0	0.000000
1	12	1	1.000000
1	13	0	0.000000
1	13	1	1.000000
1	14	0	0.019340
1	14	1	0.980660
1	15	0	1.000000
1	15	1	0.000000
1	16	0	1.000000
1	16	1	0.000000
1	17	0	0.000000
1	17	1	1.000000
1	18	0	0.932186
1	18	1	0.067814
1	19	0	0.000000
1	19	1	1.000000
1	20	0	1.000000
1	20	1	0.000000
1	21	0	0.000000
1	21	1	1.000000
1	22	0	0.019340
1	22	1	0.980660
1	23	0	1.000000
1	23	1	0.000000
1	24	0	1.000000
1	24	1	0.000000
1	25	0	1.000000
1	25	1	0.000000
1	26	0	0.263794
1	26	1	0.736206
1	27	0	0.029020
1	27	1	0.970980
1	28	0	0.000000
1	28	1	1.000000
1	29	0	0.554479
1	29	1	0.445521
1	30	0	1.000000
1	30	1	0.000000
1	31	0	1.000000
1	31	1	0.000000
1	32	0	0.999998
1	32	1	0.000000
1	32	2	0.000002
1	33	0	0.970980
1	33	1	0.029020
1	34	0	0.000000
1	34	1	1.000000
1	35	0	1.000000
1	35	1	0.000000
1	36	0	0.019340
1	36	1	0.980660
1	37	0	0.000000
1	37	1	1.000000
1	38	0	1.000000
1	38	1	0.000000
1	39	0	0.000000
1	39	1	1.000000
1	40	0	1.000000
1	40	1	0.000000
1	41	0	0.000000
1	41	1	1.000000
1	42	0	0.000000
1	42	1	1.000000
1	43	0	0.951597
1	43	1	0.048403
1	44	0	0.000000
1	44	1	1.000000
1	45	0	0.000000
1	45	1	1.000000
1	46	0	0.000000
1	46	1	1.000000
1	47	0	0.000000
1	47	1	1.000000
1	48	0	1.000000
1	48	1	0.000000
1	49	0	1.000000
1	49	1	0.000000
1	50	0	0.067814
1	50	1	0.932186
1	51	0	1.000000
1	51	1	0.000000

