File,AIC
SS10_replicate3_9.str.admix.K=3.out,2067.804838
SS10_replicate4_0.str.admix.K=3.out,2964.312510
SS10_replicate4_10.str.admix.K=3.out,4538.053804
SS10_replicate4_11.str.admix.K=3.out,4798.175562
SS10_replicate4_12.str.admix.K=3.out,2636.723427
SS10_replicate4_13.str.admix.K=3.out,2438.039557
SS10_replicate4_14.str.admix.K=3.out,2324.296795
SS10_replicate4_15.str.admix.K=3.out,2615.024162
SS10_replicate4_16.str.admix.K=3.out,3667.230542
SS10_replicate4_17.str.admix.K=3.out,2249.690969
SS10_replicate4_18.str.admix.K=3.out,3258.990502
SS10_replicate4_19.str.admix.K=3.out,3261.220711
SS10_replicate4_1.str.admix.K=3.out,4164.287705
SS10_replicate4_2.str.admix.K=3.out,2592.492587
SS10_replicate4_3.str.admix.K=3.out,3590.675887
SS10_replicate4_4.str.admix.K=3.out,3830.642262
SS10_replicate4_5.str.admix.K=3.out,4845.810098
SS10_replicate4_6.str.admix.K=3.out,3264.324075
SS10_replicate4_7.str.admix.K=3.out,2668.900021
SS10_replicate4_8.str.admix.K=3.out,2095.189729
SS10_replicate4_9.str.admix.K=3.out,2586.727206
SS10_replicate5_0.str.admix.K=3.out,2496.744839
SS10_replicate5_10.str.admix.K=3.out,3301.861763
SS10_replicate5_11.str.admix.K=3.out,2459.911261
SS10_replicate5_12.str.admix.K=3.out,3461.912591
SS10_replicate5_13.str.admix.K=3.out,2112.700339
SS10_replicate5_14.str.admix.K=3.out,3925.243076
SS10_replicate5_15.str.admix.K=3.out,4479.006098
SS10_replicate5_16.str.admix.K=3.out,3153.136948
SS10_replicate5_17.str.admix.K=3.out,5764.856158
SS10_replicate5_18.str.admix.K=3.out,7146.087716
SS10_replicate5_19.str.admix.K=3.out,2609.820989
SS10_replicate5_1.str.admix.K=3.out,2448.227303
SS10_replicate5_2.str.admix.K=3.out,2352.067179
SS10_replicate5_3.str.admix.K=3.out,3411.840649
SS10_replicate5_4.str.admix.K=3.out,7433.611296
SS10_replicate5_5.str.admix.K=3.out,1937.471475
SS10_replicate5_6.str.admix.K=3.out,2176.960795
SS10_replicate5_7.str.admix.K=3.out,2237.600819
SS10_replicate5_8.str.admix.K=3.out,2116.906454
SS10_replicate5_9.str.admix.K=3.out,4674.120993
SS10_replicate6_0.str.admix.K=3.out,3122.171528
SS10_replicate6_10.str.admix.K=3.out,2749.571780
SS10_replicate6_11.str.admix.K=3.out,2024.151923
SS10_replicate6_12.str.admix.K=3.out,1940.772356
SS10_replicate6_13.str.admix.K=3.out,3292.701270
SS10_replicate6_14.str.admix.K=3.out,4324.244516
SS10_replicate6_15.str.admix.K=3.out,1903.928613
SS10_replicate6_16.str.admix.K=3.out,2394.036820
SS10_replicate6_17.str.admix.K=3.out,2670.903274
SS10_replicate6_18.str.admix.K=3.out,2938.687521
SS10_replicate6_19.str.admix.K=3.out,3383.339241
SS10_replicate6_1.str.admix.K=3.out,2134.658450
SS10_replicate6_2.str.admix.K=3.out,5686.761083
SS10_replicate6_3.str.admix.K=3.out,3549.860188
SS10_replicate6_4.str.admix.K=3.out,2679.629120
SS10_replicate6_5.str.admix.K=3.out,3657.695808
SS10_replicate6_6.str.admix.K=3.out,2070.876802
SS10_replicate6_7.str.admix.K=3.out,3315.260552
SS10_replicate6_8.str.admix.K=3.out,2004.751001
SS10_replicate6_9.str.admix.K=3.out,2724.255741
SS10_replicate7_0.str.admix.K=3.out,2055.729788
SS10_replicate7_10.str.admix.K=3.out,4752.208089
SS10_replicate7_11.str.admix.K=3.out,2246.944003
SS10_replicate7_12.str.admix.K=3.out,2396.762304
SS10_replicate7_13.str.admix.K=3.out,2842.710497
SS10_replicate7_14.str.admix.K=3.out,3713.095220
SS10_replicate7_15.str.admix.K=3.out,1938.002278
SS10_replicate7_16.str.admix.K=3.out,5607.412592
SS10_replicate7_17.str.admix.K=3.out,3156.226284
SS10_replicate7_18.str.admix.K=3.out,1885.852067
SS10_replicate7_19.str.admix.K=3.out,2831.876026
SS10_replicate7_1.str.admix.K=3.out,2657.422840
SS10_replicate7_2.str.admix.K=3.out,3215.544520
SS10_replicate7_3.str.admix.K=3.out,2504.640732
SS10_replicate7_4.str.admix.K=3.out,4882.516810
SS10_replicate7_5.str.admix.K=3.out,2271.836492
SS10_replicate7_6.str.admix.K=3.out,3220.850052
SS10_replicate7_7.str.admix.K=3.out,5147.535347
SS10_replicate7_8.str.admix.K=3.out,2542.195146
SS10_replicate7_9.str.admix.K=3.out,7455.762627
SS10_replicate8_0.str.admix.K=3.out,4253.394481
SS10_replicate8_10.str.admix.K=3.out,4089.987543
SS10_replicate8_11.str.admix.K=3.out,2368.032476
SS10_replicate8_12.str.admix.K=3.out,2469.244512
SS10_replicate8_13.str.admix.K=3.out,2933.771956
SS10_replicate8_14.str.admix.K=3.out,2336.695978
SS10_replicate8_15.str.admix.K=3.out,2542.195146
SS10_replicate8_16.str.admix.K=3.out,3468.760529
SS10_replicate8_17.str.admix.K=3.out,1897.569126
SS10_replicate8_18.str.admix.K=3.out,2193.283957
SS10_replicate8_19.str.admix.K=3.out,2319.846413
SS10_replicate8_1.str.admix.K=3.out,3624.907655
SS10_replicate8_2.str.admix.K=3.out,1984.634750
SS10_replicate8_3.str.admix.K=3.out,4886.210762
SS10_replicate8_4.str.admix.K=3.out,2654.481563
SS10_replicate8_5.str.admix.K=3.out,5445.602844
SS10_replicate8_6.str.admix.K=3.out,2441.684226
SS10_replicate8_7.str.admix.K=3.out,2586.727206
SS10_replicate8_8.str.admix.K=3.out,3256.022406
SS10_replicate8_9.str.admix.K=3.out,3286.067367
SS10_replicate9_0.str.admix.K=3.out,2535.410625
SS10_replicate9_10.str.admix.K=3.out,1875.195146
SS10_replicate9_11.str.admix.K=3.out,2201.690130
SS10_replicate9_12.str.admix.K=3.out,3520.230556
SS10_replicate9_13.str.admix.K=3.out,3525.098474
SS10_replicate9_14.str.admix.K=3.out,3877.271282
SS10_replicate9_15.str.admix.K=3.out,2546.128436
SS10_replicate9_16.str.admix.K=3.out,2130.341031
SS10_replicate9_17.str.admix.K=3.out,3888.362251
SS10_replicate9_18.str.admix.K=3.out,3559.875065
SS10_replicate9_19.str.admix.K=3.out,2550.258522
SS10_replicate9_1.str.admix.K=3.out,3258.119238
SS10_replicate9_2.str.admix.K=3.out,4812.418344
SS10_replicate9_3.str.admix.K=3.out,2643.491797
SS10_replicate9_4.str.admix.K=3.out,2864.119456
SS10_replicate9_5.str.admix.K=3.out,2746.538903
SS10_replicate9_6.str.admix.K=3.out,2723.024961
SS10_replicate9_7.str.admix.K=3.out,2712.223052
SS10_replicate9_8.str.admix.K=3.out,3011.512837
SS10_replicate9_9.str.admix.K=3.out,3250.416763
