File,AIC
SS10_replicate0_0.str.admix.K=9.out,7378.214798
SS10_replicate0_10.str.admix.K=9.out,4409.714787
SS10_replicate0_11.str.admix.K=9.out,4809.986289
SS10_replicate0_12.str.admix.K=9.out,4144.266052
SS10_replicate0_13.str.admix.K=9.out,4027.995798
SS10_replicate0_14.str.admix.K=9.out,5293.923322
SS10_replicate0_15.str.admix.K=9.out,3595.204885
SS10_replicate0_16.str.admix.K=9.out,2937.359860
SS10_replicate0_17.str.admix.K=9.out,3923.627033
SS10_replicate0_18.str.admix.K=9.out,4198.479769
SS10_replicate0_19.str.admix.K=9.out,5904.466338
SS10_replicate0_1.str.admix.K=9.out,3863.853940
SS10_replicate0_2.str.admix.K=9.out,2996.792660
SS10_replicate0_3.str.admix.K=9.out,6621.995381
SS10_replicate0_4.str.admix.K=9.out,6369.842688
SS10_replicate0_5.str.admix.K=9.out,4910.332248
SS10_replicate0_6.str.admix.K=9.out,3313.433091
SS10_replicate0_7.str.admix.K=9.out,4151.575740
SS10_replicate0_8.str.admix.K=9.out,4677.873836
SS10_replicate0_9.str.admix.K=9.out,4047.005091
SS10_replicate1_0.str.admix.K=9.out,3705.877697
SS10_replicate1_10.str.admix.K=9.out,2850.641972
SS10_replicate1_11.str.admix.K=9.out,2818.848305
SS10_replicate1_12.str.admix.K=9.out,4152.348060
SS10_replicate1_13.str.admix.K=9.out,3510.903645
SS10_replicate1_14.str.admix.K=9.out,3857.432213
SS10_replicate1_15.str.admix.K=9.out,3072.112812
SS10_replicate1_16.str.admix.K=9.out,4619.175065
SS10_replicate1_17.str.admix.K=9.out,2678.572410
SS10_replicate1_18.str.admix.K=9.out,3679.149693
SS10_replicate1_19.str.admix.K=9.out,3325.264634
SS10_replicate1_1.str.admix.K=9.out,3240.735608
SS10_replicate1_2.str.admix.K=9.out,4019.177210
SS10_replicate1_3.str.admix.K=9.out,4163.415924
SS10_replicate1_4.str.admix.K=9.out,2376.087054
SS10_replicate1_5.str.admix.K=9.out,5988.800000
SS10_replicate1_6.str.admix.K=9.out,3687.089640
SS10_replicate1_7.str.admix.K=9.out,3104.712288
SS10_replicate1_8.str.admix.K=9.out,4505.311243
SS10_replicate1_9.str.admix.K=9.out,3433.854924
SS10_replicate2_0.str.admix.K=9.out,4154.043509
SS10_replicate2_10.str.admix.K=9.out,2753.890885
SS10_replicate2_11.str.admix.K=9.out,3371.209780
SS10_replicate2_12.str.admix.K=9.out,3229.160492
SS10_replicate2_13.str.admix.K=9.out,3914.242835
SS10_replicate2_14.str.admix.K=9.out,6834.963028
SS10_replicate2_15.str.admix.K=9.out,5560.854971
SS10_replicate2_16.str.admix.K=9.out,3426.526922
SS10_replicate2_17.str.admix.K=9.out,5150.353699
SS10_replicate2_18.str.admix.K=9.out,3801.408741
SS10_replicate2_19.str.admix.K=9.out,3646.076142
SS10_replicate2_1.str.admix.K=9.out,4228.896344
SS10_replicate2_2.str.admix.K=9.out,3522.972334
SS10_replicate2_3.str.admix.K=9.out,4267.684510
SS10_replicate2_4.str.admix.K=9.out,3558.924998
SS10_replicate2_5.str.admix.K=9.out,3712.843768
SS10_replicate2_6.str.admix.K=9.out,2794.090380
SS10_replicate2_7.str.admix.K=9.out,6594.496385
SS10_replicate2_8.str.admix.K=9.out,2732.334031
SS10_replicate2_9.str.admix.K=9.out,2753.351986
SS10_replicate3_0.str.admix.K=9.out,3626.332647
SS10_replicate3_10.str.admix.K=9.out,5902.046734
SS10_replicate3_11.str.admix.K=9.out,5959.422807
SS10_replicate3_12.str.admix.K=9.out,3660.264932
SS10_replicate3_13.str.admix.K=9.out,3756.494479
SS10_replicate3_14.str.admix.K=9.out,3415.070260
SS10_replicate3_15.str.admix.K=9.out,4050.591735
SS10_replicate3_16.str.admix.K=9.out,4031.949757
SS10_replicate3_17.str.admix.K=9.out,3094.046720
SS10_replicate3_18.str.admix.K=9.out,3463.979112
SS10_replicate3_19.str.admix.K=9.out,6525.823920
SS10_replicate3_1.str.admix.K=9.out,3728.176275
SS10_replicate3_2.str.admix.K=9.out,3274.327710
SS10_replicate3_3.str.admix.K=9.out,4183.518519
SS10_replicate3_4.str.admix.K=9.out,5403.565010
SS10_replicate3_5.str.admix.K=9.out,5057.560398
SS10_replicate3_6.str.admix.K=9.out,3829.725209
SS10_replicate3_7.str.admix.K=9.out,3764.255787
SS10_replicate3_8.str.admix.K=9.out,4075.234581
SS10_replicate3_9.str.admix.K=9.out,3710.311926
SS10_replicate4_0.str.admix.K=9.out,3335.691956
SS10_replicate4_10.str.admix.K=9.out,4592.470555
SS10_replicate4_11.str.admix.K=9.out,4117.051916
SS10_replicate4_12.str.admix.K=9.out,3749.555897
SS10_replicate4_13.str.admix.K=9.out,3224.218595
SS10_replicate4_14.str.admix.K=9.out,3573.544808
SS10_replicate4_15.str.admix.K=9.out,3542.149379
SS10_replicate4_16.str.admix.K=9.out,4074.537579
SS10_replicate4_17.str.admix.K=9.out,3820.438552
SS10_replicate4_18.str.admix.K=9.out,4032.844292
SS10_replicate4_19.str.admix.K=9.out,3896.742881
SS10_replicate4_1.str.admix.K=9.out,4820.087817
SS10_replicate4_2.str.admix.K=9.out,3266.403066
SS10_replicate4_3.str.admix.K=9.out,4507.088238
SS10_replicate4_4.str.admix.K=9.out,6189.723774
SS10_replicate4_5.str.admix.K=9.out,5651.387119
SS10_replicate4_6.str.admix.K=9.out,3100.080964
SS10_replicate4_7.str.admix.K=9.out,3436.944609
SS10_replicate4_8.str.admix.K=9.out,3208.620762
SS10_replicate4_9.str.admix.K=9.out,3247.481502
SS10_replicate5_0.str.admix.K=9.out,3064.956944
SS10_replicate5_10.str.admix.K=9.out,4429.130686
SS10_replicate5_11.str.admix.K=9.out,2993.746859
