k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	1.000000
0	1	1	0.000000
0	2	0	1.000000
0	2	1	0.000000
0	3	0	1.000000
0	3	1	0.000000
0	4	0	0.000000
0	4	1	1.000000
0	5	0	0.322696
0	5	1	0.677304
0	6	0	0.000000
0	6	1	1.000000
0	7	0	1.000000
0	7	1	0.000000
0	8	0	0.322696
0	8	1	0.677304
0	9	0	0.000000
0	9	1	1.000000
0	10	0	0.260455
0	10	1	0.739545
0	11	0	0.000000
0	11	1	1.000000
0	11	2	0.000000
0	12	0	0.677304
0	12	1	0.322696
0	13	0	0.000000
0	13	1	1.000000
0	14	0	0.020315
0	14	1	0.979685
0	15	0	0.000000
0	15	1	1.000000
0	16	0	0.000000
0	16	1	1.000000
0	17	0	1.000000
0	17	1	0.000000
0	18	0	0.677304
0	18	1	0.322696
0	19	0	0.000000
0	19	1	1.000000
0	20	0	0.963702
0	20	1	0.036298
0	21	0	1.000000
0	21	1	0.000000
0	22	0	0.681977
0	22	1	0.318023
0	23	0	0.020429
0	23	1	0.979571
0	24	0	0.989793
0	24	1	0.010207
0	25	0	1.000000
0	25	1	0.000000
0	26	0	0.677304
0	26	1	0.322696
0	27	0	0.322696
0	27	1	0.677304
0	28	0	1.000000
0	28	1	0.000000
0	29	0	1.000000
0	29	1	0.000000
0	30	0	0.000000
0	30	1	1.000000
0	31	0	0.010207
0	31	1	0.989793
0	32	0	0.000000
0	32	1	1.000000
0	33	0	0.698711
0	33	1	0.020779
0	33	2	0.280510
0	34	0	0.718192
0	34	1	0.281808
0	35	0	0.318023
0	35	1	0.681977
0	36	0	1.000000
0	36	1	0.000000
0	37	0	0.000000
0	37	1	1.000000
0	38	0	0.677304
0	38	1	0.322696
0	39	0	1.000000
0	39	1	0.000000
0	40	0	0.000000
0	40	1	1.000000
0	41	0	0.677304
0	41	1	0.322696
0	42	0	0.036292
0	42	1	0.963708
0	43	0	1.000000
0	44	0	1.000000
0	44	1	0.000000
0	45	0	0.000000
0	45	1	1.000000
0	46	0	1.000000
0	46	1	0.000000
0	47	0	0.000000
0	47	1	1.000000
0	48	0	1.000000
0	48	1	0.000000
0	49	0	0.986264
0	49	1	0.013736
0	50	0	1.000000
0	50	1	0.000000
0	51	0	0.000000
0	51	1	1.000000
0	52	0	0.000000
0	52	1	1.000000
0	53	0	0.000000
0	53	1	1.000000
1	0	0	0.826780
1	0	1	0.173220
1	1	0	0.831141
1	1	1	0.168859
1	2	0	0.826780
1	2	1	0.173220
1	3	0	0.826780
1	3	1	0.173220
1	4	0	0.009815
1	4	1	0.990185
1	5	0	1.000000
1	5	1	0.000000
1	6	0	1.000000
1	6	1	0.000000
1	7	0	0.990185
1	7	1	0.009815
1	8	0	1.000000
1	8	1	0.000000
1	9	0	0.009815
1	9	1	0.990185
1	10	0	0.000000
1	10	1	1.000000
1	11	0	0.823529
1	11	1	0.000000
1	11	2	0.176471
1	12	0	0.000000
1	12	1	1.000000
1	13	0	1.000000
1	13	1	0.000000
1	14	0	0.000000
1	14	1	1.000000
1	15	0	0.173220
1	15	1	0.826780
1	16	0	0.624415
1	16	1	0.375585
1	17	0	0.337052
1	17	1	0.662948
1	18	0	0.000000
1	18	1	1.000000
1	19	0	0.250070
1	19	1	0.749930
1	20	0	0.996036
1	20	1	0.003964
1	21	0	0.337052
1	21	1	0.662948
1	22	0	1.000000
1	22	1	0.000000
1	23	0	0.000000
1	23	1	1.000000
1	24	0	1.000000
1	24	1	0.000000
1	25	0	0.831141
1	25	1	0.168859
1	26	0	0.000000
1	26	1	1.000000
1	27	0	1.000000
1	27	1	0.000000
1	28	0	0.960660
1	28	1	0.039340
1	29	0	0.826780
1	29	1	0.173220
1	30	0	0.173220
1	30	1	0.826780
1	31	0	0.000000
1	31	1	1.000000
1	32	0	0.173220
1	32	1	0.826780
1	33	0	1.000000
1	33	1	0.000000
1	33	2	0.000000
1	34	0	1.000000
1	34	1	0.000000
1	35	0	0.000000
1	35	1	1.000000
1	36	0	0.148078
1	36	1	0.851922
1	37	0	0.173220
1	37	1	0.826780
1	38	0	0.000000
1	38	1	1.000000
1	39	0	0.337052
1	39	1	0.662948
1	40	0	0.173220
1	40	1	0.826780
1	41	0	0.000000
1	41	1	1.000000
1	42	0	0.003970
1	42	1	0.996030
1	43	0	1.000000
1	44	0	0.980357
1	44	1	0.019643
1	45	0	0.851921
1	45	1	0.148079
1	46	0	0.831141
1	46	1	0.168859
1	47	0	0.173220
1	47	1	0.826780
1	48	0	0.000000
1	48	1	1.000000
1	49	0	0.954723
1	49	1	0.045277
1	50	0	0.871288
1	50	1	0.128712
1	51	0	1.000000
1	51	1	0.000000
1	52	0	0.173220
1	52	1	0.826780
1	53	0	0.019548
1	53	1	0.980452

