File,BIC
SS10_replicate0_0.str.admix.K=5.out,9147.906223
SS10_replicate0_10.str.admix.K=5.out,5406.401090
SS10_replicate0_11.str.admix.K=5.out,5536.062145
SS10_replicate0_12.str.admix.K=5.out,5089.721419
SS10_replicate0_13.str.admix.K=5.out,4859.904988
SS10_replicate0_14.str.admix.K=5.out,6727.749133
SS10_replicate0_15.str.admix.K=5.out,5080.005246
SS10_replicate0_16.str.admix.K=5.out,3926.427111
SS10_replicate0_17.str.admix.K=5.out,4626.600003
SS10_replicate0_18.str.admix.K=5.out,5190.292038
SS10_replicate0_19.str.admix.K=5.out,6903.210619
SS10_replicate0_1.str.admix.K=5.out,4894.383099
SS10_replicate0_2.str.admix.K=5.out,3865.493150
SS10_replicate0_3.str.admix.K=5.out,7911.469068
SS10_replicate0_4.str.admix.K=5.out,7998.979552
SS10_replicate0_5.str.admix.K=5.out,5988.704259
SS10_replicate0_6.str.admix.K=5.out,3755.833308
SS10_replicate0_7.str.admix.K=5.out,4796.386200
SS10_replicate0_8.str.admix.K=5.out,6254.196391
SS10_replicate0_9.str.admix.K=5.out,5328.699071
SS10_replicate1_0.str.admix.K=5.out,4529.874771
SS10_replicate1_10.str.admix.K=5.out,3423.669360
SS10_replicate1_11.str.admix.K=5.out,3423.804949
SS10_replicate1_12.str.admix.K=5.out,5116.780861
SS10_replicate1_13.str.admix.K=5.out,4473.685886
SS10_replicate1_14.str.admix.K=5.out,4568.347895
SS10_replicate1_15.str.admix.K=5.out,3780.556716
SS10_replicate1_16.str.admix.K=5.out,5513.205439
SS10_replicate1_17.str.admix.K=5.out,3366.260754
SS10_replicate1_18.str.admix.K=5.out,4882.942526
SS10_replicate1_19.str.admix.K=5.out,4209.434668
SS10_replicate1_1.str.admix.K=5.out,4329.129527
SS10_replicate1_2.str.admix.K=5.out,4766.259858
SS10_replicate1_3.str.admix.K=5.out,5145.215828
SS10_replicate1_4.str.admix.K=5.out,2831.142885
SS10_replicate1_5.str.admix.K=5.out,7232.110139
SS10_replicate1_6.str.admix.K=5.out,4591.919964
SS10_replicate1_7.str.admix.K=5.out,3725.420644
