i	k	etaik
0	0	0.000000
0	1	0.000000
0	2	1.000000
0	3	0.000000
1	0	1.000000
1	1	0.000000
1	2	0.000000
1	3	0.000000
2	0	0.502901
2	1	0.000000
2	2	0.497099
2	3	0.000000
3	0	0.000000
3	1	0.000000
3	2	1.000000
3	3	0.000000
4	0	0.999993
4	1	0.000007
4	2	0.000000
4	3	0.000000
5	0	0.502901
5	1	0.000000
5	2	0.497099
5	3	0.000000
6	0	0.502901
6	1	0.000000
6	2	0.497099
6	3	0.000000
7	0	0.999993
7	1	0.000007
7	2	0.000000
7	3	0.000000
8	0	1.000000
8	1	0.000000
8	2	0.000000
8	3	0.000000
9	0	1.000000
9	1	0.000000
9	2	0.000000
9	3	0.000000
10	0	0.999998
10	1	0.000002
10	2	0.000000
10	3	0.000000
11	0	1.000000
11	1	0.000000
11	2	0.000000
11	3	0.000000
12	0	0.999998
12	1	0.000002
12	2	0.000000
12	3	0.000000
13	0	0.999999
13	1	0.000001
13	2	0.000000
13	3	0.000000
14	0	0.999999
14	1	0.000001
14	2	0.000000
14	3	0.000000
15	0	0.999999
15	1	0.000001
15	2	0.000000
15	3	0.000000
16	0	0.999998
16	1	0.000002
16	2	0.000000
16	3	0.000000
17	0	0.999999
17	1	0.000001
17	2	0.000000
17	3	0.000000
18	0	0.999998
18	1	0.000002
18	2	0.000000
18	3	0.000000
19	0	1.000000
19	1	0.000000
19	2	0.000000
19	3	0.000000
20	0	0.502901
20	1	0.000000
20	2	0.497099
20	3	0.000000
21	0	0.502901
21	1	0.000000
21	2	0.497099
21	3	0.000000
22	0	0.479572
22	1	0.000000
22	2	0.520427
22	3	0.000000
23	0	1.000000
23	1	0.000000
23	2	0.000000
23	3	0.000000
24	0	1.000000
24	1	0.000000
24	2	0.000000
24	3	0.000000
25	0	0.502901
25	1	0.000000
25	2	0.497099
25	3	0.000000
26	0	0.000000
26	1	0.000000
26	2	1.000000
26	3	0.000000
27	0	0.502901
27	1	0.000000
27	2	0.497099
27	3	0.000000
28	0	1.000000
