File,BIC
SS10_replicate0_0.str.admix.K=8.out,10837.991655
SS10_replicate0_10.str.admix.K=8.out,7502.978190
SS10_replicate0_11.str.admix.K=8.out,7393.245008
SS10_replicate0_12.str.admix.K=8.out,7108.717416
SS10_replicate0_13.str.admix.K=8.out,7079.774226
SS10_replicate0_14.str.admix.K=8.out,9129.600181
SS10_replicate0_15.str.admix.K=8.out,6241.848495
SS10_replicate0_16.str.admix.K=8.out,5361.429328
SS10_replicate0_17.str.admix.K=8.out,6683.638084
SS10_replicate0_18.str.admix.K=8.out,7000.123266
SS10_replicate0_19.str.admix.K=8.out,9289.163907
SS10_replicate0_1.str.admix.K=8.out,7121.651566
SS10_replicate0_2.str.admix.K=8.out,5685.285809
SS10_replicate0_3.str.admix.K=8.out,10409.128652
SS10_replicate0_4.str.admix.K=8.out,10450.571305
SS10_replicate0_5.str.admix.K=8.out,8000.483890
SS10_replicate0_6.str.admix.K=8.out,5514.335703
SS10_replicate0_7.str.admix.K=8.out,6866.732149
SS10_replicate0_8.str.admix.K=8.out,8580.627478
SS10_replicate0_9.str.admix.K=8.out,6698.662094
SS10_replicate1_0.str.admix.K=8.out,6474.658886
SS10_replicate1_10.str.admix.K=8.out,5118.202492
SS10_replicate1_11.str.admix.K=8.out,5292.163377
SS10_replicate1_12.str.admix.K=8.out,7073.386655
SS10_replicate1_13.str.admix.K=8.out,6103.863210
SS10_replicate1_14.str.admix.K=8.out,6409.562342
SS10_replicate1_15.str.admix.K=8.out,5523.997150
SS10_replicate1_16.str.admix.K=8.out,7511.178717
SS10_replicate1_17.str.admix.K=8.out,4995.618973
SS10_replicate1_18.str.admix.K=8.out,6659.994332
SS10_replicate1_19.str.admix.K=8.out,6173.166469
SS10_replicate1_1.str.admix.K=8.out,5780.306218
SS10_replicate1_2.str.admix.K=8.out,6793.069528
SS10_replicate1_3.str.admix.K=8.out,6990.261578
SS10_replicate1_4.str.admix.K=8.out,4427.860714
SS10_replicate1_5.str.admix.K=8.out,10040.189775
SS10_replicate1_6.str.admix.K=8.out,6533.109641
SS10_replicate1_7.str.admix.K=8.out,5620.636946
SS10_replicate1_8.str.admix.K=8.out,7367.803436
SS10_replicate1_9.str.admix.K=8.out,5992.075675
SS10_replicate2_0.str.admix.K=8.out,7576.157983
SS10_replicate2_10.str.admix.K=8.out,5111.056712
SS10_replicate2_11.str.admix.K=8.out,5889.684728
SS10_replicate2_12.str.admix.K=8.out,5559.171154
SS10_replicate2_13.str.admix.K=8.out,6626.594105
SS10_replicate2_14.str.admix.K=8.out,10777.049738
SS10_replicate2_15.str.admix.K=8.out,8904.776210
SS10_replicate2_16.str.admix.K=8.out,6257.810291
SS10_replicate2_17.str.admix.K=8.out,9366.564605
SS10_replicate2_18.str.admix.K=8.out,6785.838683
SS10_replicate2_19.str.admix.K=8.out,6706.045146
SS10_replicate2_1.str.admix.K=8.out,7018.754609
SS10_replicate2_2.str.admix.K=8.out,6179.223318
SS10_replicate2_3.str.admix.K=8.out,7326.793256
SS10_replicate2_4.str.admix.K=8.out,6369.913983
SS10_replicate2_5.str.admix.K=8.out,6347.062268
SS10_replicate2_6.str.admix.K=8.out,5242.787441
SS10_replicate2_7.str.admix.K=8.out,9827.596039
SS10_replicate2_8.str.admix.K=8.out,4931.877840
SS10_replicate2_9.str.admix.K=8.out,4848.499768
SS10_replicate3_0.str.admix.K=8.out,6909.432274
SS10_replicate3_10.str.admix.K=8.out,10173.022133
SS10_replicate3_11.str.admix.K=8.out,10039.420530
SS10_replicate3_12.str.admix.K=8.out,6613.652192
SS10_replicate3_13.str.admix.K=8.out,6391.329722
SS10_replicate3_14.str.admix.K=8.out,5984.244622
SS10_replicate3_15.str.admix.K=8.out,6762.253986
SS10_replicate3_16.str.admix.K=8.out,6588.623468
SS10_replicate3_17.str.admix.K=8.out,5715.669326
SS10_replicate3_18.str.admix.K=8.out,6194.207114
SS10_replicate3_19.str.admix.K=8.out,10401.764653
SS10_replicate3_1.str.admix.K=8.out,6390.616005
SS10_replicate3_2.str.admix.K=8.out,5767.074425
SS10_replicate3_3.str.admix.K=8.out,7470.375944
SS10_replicate3_4.str.admix.K=8.out,8701.758367
SS10_replicate3_5.str.admix.K=8.out,8571.503519
SS10_replicate3_6.str.admix.K=8.out,6502.120236
SS10_replicate3_7.str.admix.K=8.out,6626.946497
SS10_replicate3_8.str.admix.K=8.out,6887.527337
SS10_replicate3_9.str.admix.K=8.out,6356.241340
SS10_replicate4_0.str.admix.K=8.out,5921.569745
SS10_replicate4_10.str.admix.K=8.out,7582.817548
SS10_replicate4_11.str.admix.K=8.out,6904.465628
SS10_replicate4_12.str.admix.K=8.out,6545.686395
SS10_replicate4_13.str.admix.K=8.out,6073.660220
SS10_replicate4_14.str.admix.K=8.out,6597.929225
SS10_replicate4_15.str.admix.K=8.out,6151.326140
SS10_replicate4_16.str.admix.K=8.out,6911.416745
SS10_replicate4_17.str.admix.K=8.out,6201.050792
SS10_replicate4_18.str.admix.K=8.out,6928.388398
SS10_replicate4_19.str.admix.K=8.out,6821.186928
SS10_replicate4_1.str.admix.K=8.out,8022.371983
SS10_replicate4_2.str.admix.K=8.out,5869.593596
SS10_replicate4_3.str.admix.K=8.out,7310.555504
SS10_replicate4_4.str.admix.K=8.out,10393.002619
SS10_replicate4_5.str.admix.K=8.out,9250.043073
SS10_replicate4_6.str.admix.K=8.out,5644.949952
SS10_replicate4_7.str.admix.K=8.out,6025.769535
SS10_replicate4_8.str.admix.K=8.out,5601.591280
SS10_replicate4_9.str.admix.K=8.out,6424.748927
SS10_replicate5_0.str.admix.K=8.out,5526.623337
SS10_replicate5_10.str.admix.K=8.out,7578.394946
SS10_replicate5_11.str.admix.K=8.out,5384.153369
SS10_replicate5_12.str.admix.K=8.out,6946.805767
SS10_replicate5_13.str.admix.K=8.out,4863.004026
SS10_replicate5_14.str.admix.K=8.out,7612.449390
SS10_replicate5_15.str.admix.K=8.out,6426.275217
SS10_replicate5_16.str.admix.K=8.out,6314.140971
SS10_replicate5_17.str.admix.K=8.out,8428.019659
SS10_replicate5_18.str.admix.K=8.out,12587.838600
SS10_replicate5_19.str.admix.K=8.out,6095.917485
SS10_replicate5_1.str.admix.K=8.out,4984.505464
SS10_replicate5_2.str.admix.K=8.out,5377.324676
SS10_replicate5_3.str.admix.K=8.out,6553.805889
SS10_replicate5_4.str.admix.K=8.out,10872.559430
SS10_replicate5_5.str.admix.K=8.out,5261.511626
SS10_replicate5_6.str.admix.K=8.out,5670.771569
SS10_replicate5_7.str.admix.K=8.out,5773.041373
SS10_replicate5_8.str.admix.K=8.out,6093.120390
SS10_replicate5_9.str.admix.K=8.out,9180.118927
SS10_replicate6_0.str.admix.K=8.out,6779.626948
SS10_replicate6_10.str.admix.K=8.out,6988.110402
SS10_replicate6_11.str.admix.K=8.out,5225.904710
SS10_replicate6_12.str.admix.K=8.out,4936.594043
SS10_replicate6_13.str.admix.K=8.out,6096.645530
SS10_replicate6_14.str.admix.K=8.out,9851.641219
SS10_replicate6_15.str.admix.K=8.out,6461.206813
SS10_replicate6_16.str.admix.K=8.out,7266.093644
SS10_replicate6_17.str.admix.K=8.out,6643.807227
SS10_replicate6_18.str.admix.K=8.out,7239.252510
SS10_replicate6_19.str.admix.K=8.out,6327.908290
SS10_replicate6_1.str.admix.K=8.out,5340.871852
SS10_replicate6_2.str.admix.K=8.out,9672.769275
SS10_replicate6_3.str.admix.K=8.out,6659.994332
SS10_replicate6_4.str.admix.K=8.out,6134.972366
SS10_replicate6_5.str.admix.K=8.out,6725.381753
SS10_replicate6_6.str.admix.K=8.out,5791.729785
SS10_replicate6_7.str.admix.K=8.out,6232.092861
SS10_replicate6_8.str.admix.K=8.out,5308.582779
SS10_replicate6_9.str.admix.K=8.out,6749.080822
SS10_replicate7_0.str.admix.K=8.out,5005.654512
SS10_replicate7_10.str.admix.K=8.out,8416.802697
SS10_replicate7_11.str.admix.K=8.out,6233.329124
SS10_replicate7_12.str.admix.K=8.out,6321.654115
SS10_replicate7_13.str.admix.K=8.out,5793.040960
SS10_replicate7_14.str.admix.K=8.out,7961.550085
SS10_replicate7_15.str.admix.K=8.out,5005.286486
SS10_replicate7_16.str.admix.K=8.out,9968.907731
SS10_replicate7_17.str.admix.K=8.out,6791.368843
SS10_replicate7_18.str.admix.K=8.out,5144.760648
SS10_replicate7_19.str.admix.K=8.out,5585.100883
SS10_replicate7_1.str.admix.K=8.out,5611.053413
SS10_replicate7_2.str.admix.K=8.out,8633.012263
SS10_replicate7_3.str.admix.K=8.out,6494.333467
SS10_replicate7_4.str.admix.K=8.out,9393.492466
SS10_replicate7_5.str.admix.K=8.out,5534.002395
SS10_replicate7_6.str.admix.K=8.out,7450.055514
SS10_replicate7_7.str.admix.K=8.out,9892.196180
SS10_replicate7_8.str.admix.K=8.out,6142.292118
SS10_replicate7_9.str.admix.K=8.out,12568.171005
SS10_replicate8_0.str.admix.K=8.out,9320.738467
SS10_replicate8_10.str.admix.K=8.out,8634.193088
SS10_replicate8_11.str.admix.K=8.out,5347.561076
SS10_replicate8_12.str.admix.K=8.out,6380.471357
SS10_replicate8_13.str.admix.K=8.out,6269.374116
SS10_replicate8_14.str.admix.K=8.out,5103.481361
