k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	0.000000
0	1	1	1.000000
0	2	0	0.941768
0	2	1	0.058232
0	3	0	0.466517
0	3	1	0.533483
0	4	0	0.000000
0	4	1	1.000000
0	5	0	0.429885
0	5	1	0.570115
0	6	0	1.000000
0	6	1	0.000000
0	7	0	0.466517
0	7	1	0.533483
0	8	0	0.423716
0	8	1	0.576284
0	9	0	0.429885
0	9	1	0.570115
0	10	0	0.898485
0	10	1	0.101515
0	11	0	0.000000
0	11	1	1.000000
0	12	0	0.000000
0	12	1	1.000000
0	13	0	1.000000
0	13	1	0.000000
0	14	0	0.533483
0	14	1	0.466517
0	15	0	0.576284
0	15	1	0.423716
0	16	0	0.576284
0	16	1	0.423716
0	17	0	0.576284
0	17	1	0.423716
0	18	0	1.000000
0	18	1	0.000000
0	19	0	0.570115
0	19	1	0.429885
0	20	0	0.036351
0	20	1	0.963649
0	21	0	1.000000
0	21	1	0.000000
0	22	0	0.466517
0	22	1	0.533483
0	23	0	0.898485
0	23	1	0.101515
0	24	0	0.533483
0	24	1	0.466517
0	25	0	0.533483
0	25	1	0.466517
0	26	0	0.934462
0	26	1	0.065538
0	27	0	1.000000
0	27	1	0.000000
0	28	0	0.602766
0	28	1	0.000000
0	28	2	0.397234
0	29	0	0.000000
0	29	1	1.000000
0	30	0	1.000000
0	30	1	0.000000
0	31	0	1.000000
0	31	1	0.000000
0	32	0	0.000000
0	32	1	1.000000
0	33	0	0.007259
0	33	1	0.992741
0	34	0	0.000000
0	34	1	1.000000
0	35	0	0.000000
0	35	1	1.000000
1	0	0	0.670123
1	0	1	0.329877
1	1	0	0.329877
1	1	1	0.670123
1	2	0	1.000000
1	2	1	0.000000
1	3	0	1.000000
1	3	1	0.000000
1	4	0	0.999918
1	4	1	0.000082
1	5	0	0.000000
1	5	1	1.000000
1	6	0	0.000000
1	6	1	1.000000
1	7	0	1.000000
1	7	1	0.000000
1	8	0	0.000000
1	8	1	1.000000
1	9	0	0.000000
1	9	1	1.000000
1	10	0	1.000000
1	10	1	0.000000
1	11	0	1.000000
1	11	1	0.000000
1	12	0	0.016025
1	12	1	0.983975
1	13	0	0.670123
1	13	1	0.329877
1	14	0	0.000000
1	14	1	1.000000
1	15	0	1.000000
1	15	1	0.000000
1	16	0	1.000000
1	16	1	0.000000
1	17	0	1.000000
1	17	1	0.000000
1	18	0	0.967704
1	18	1	0.032296
1	19	0	1.000000
1	19	1	0.000000
1	20	0	0.000000
1	20	1	1.000000
1	21	0	0.000000
1	21	1	1.000000
1	22	0	1.000000
1	22	1	0.000000
1	23	0	1.000000
1	23	1	0.000000
1	24	0	0.000000
1	24	1	1.000000
1	25	0	0.000000
1	25	1	1.000000
1	26	0	1.000000
1	26	1	0.000000
1	27	0	0.983885
1	27	1	0.016115
1	28	0	0.110985
1	28	1	0.889015
1	28	2	0.000000
1	29	0	1.000000
1	29	1	0.000000
1	30	0	0.670123
1	30	1	0.329877
1	31	0	0.670123
1	31	1	0.329877
1	32	0	1.000000
1	32	1	0.000000
1	33	0	0.000000
1	33	1	1.000000
1	34	0	0.329877
1	34	1	0.670123
1	35	0	0.329877
1	35	1	0.670123

