k	l	m	KLM
0	0	0	0.068662
0	0	1	0.931338
0	1	0	0.000000
0	1	1	1.000000
0	2	0	0.000000
0	2	1	1.000000
0	3	0	0.000000
0	3	1	1.000000
0	4	0	0.216159
0	4	1	0.783841
0	5	0	1.000000
0	5	1	0.000000
0	6	0	0.000000
0	6	1	1.000000
0	7	0	1.000000
0	7	1	0.000000
0	8	0	0.776469
0	8	1	0.223531
0	8	2	0.000000
0	9	0	0.000000
0	9	1	1.000000
0	10	0	1.000000
0	10	1	0.000000
0	11	0	0.990197
0	11	1	0.009803
0	12	0	0.000000
0	12	1	1.000000
0	13	0	0.990197
0	13	1	0.009803
0	14	0	1.000000
0	14	1	0.000000
0	15	0	0.000000
0	15	1	1.000000
0	16	0	1.000000
0	16	1	0.000000
0	17	0	1.000000
0	17	1	0.000000
0	18	0	0.019608
0	18	1	0.980392
0	19	0	1.000000
0	19	1	0.000000
0	20	0	0.970585
0	20	1	0.029415
0	21	0	0.783841
0	21	1	0.216159
0	22	0	1.000000
0	22	1	0.000000
0	23	0	1.000000
0	23	1	0.000000
0	24	0	0.635731
0	24	1	0.364269
0	25	0	1.000000
0	25	1	0.000000
0	26	0	0.364269
0	26	1	0.635731
0	27	0	0.000000
0	27	1	1.000000
0	28	0	0.223553
0	28	1	0.776447
0	29	0	0.783841
0	29	1	0.216159
0	30	0	0.990197
0	30	1	0.009803
0	31	0	0.000000
0	31	1	1.000000
0	32	0	0.000000
0	32	1	1.000000
0	33	0	1.000000
0	33	1	0.000000
0	34	0	0.000000
0	34	1	1.000000
0	35	0	0.990197
0	35	1	0.009803
0	36	0	0.364269
0	36	1	0.635731
0	37	0	0.418514
0	37	1	0.581486
0	38	0	0.000000
0	38	1	1.000000
0	39	0	0.216159
0	39	1	0.783841
0	40	0	0.000000
0	40	1	1.000000
0	40	2	0.000000
0	41	0	0.176773
0	41	1	0.823227
0	42	0	0.000000
0	42	1	1.000000
0	43	0	1.000000
0	43	1	0.000000
0	44	0	0.216159
0	44	1	0.783841
0	45	0	1.000000
0	45	1	0.000000
0	46	0	1.000000
0	46	1	0.000000
0	47	0	0.000000
0	47	1	1.000000
0	48	0	1.000000
0	48	1	0.000000
0	49	0	0.776447
0	49	1	0.223553
0	50	0	0.366124
0	50	1	0.633876
0	51	0	0.000000
0	51	1	1.000000
0	52	0	0.364269
0	52	1	0.635731
0	53	0	0.803539
0	53	1	0.196461
0	54	0	0.000000
0	54	1	1.000000
0	55	0	0.000000
0	55	1	1.000000
0	56	0	0.852740
0	56	1	0.147260
1	0	0	0.000000
1	0	1	1.000000
1	1	0	1.000000
1	1	1	0.000000
1	2	0	0.051058
1	2	1	0.948942
1	3	0	1.000000
1	3	1	0.000000
1	4	0	0.000000
1	4	1	1.000000
1	5	0	0.828103
1	5	1	0.171897
1	6	0	0.040842
1	6	1	0.959158
1	7	0	0.774883
1	7	1	0.225117
1	8	0	0.979404
1	8	1	0.000000
1	8	2	0.020596
1	9	0	0.431068
1	9	1	0.568932
1	10	0	0.000000
1	10	1	1.000000
1	11	0	1.000000
1	11	1	0.000000
1	12	0	0.276469
1	12	1	0.723531
1	13	0	1.000000
1	13	1	0.000000
1	14	0	0.969372
1	14	1	0.030628
1	15	0	0.225117
1	15	1	0.774883
1	16	0	0.000000
1	16	1	1.000000
1	17	0	0.989793
1	17	1	0.010207
1	18	0	0.000000
1	18	1	1.000000
1	19	0	0.828103
1	19	1	0.171897
1	20	0	1.000000
1	20	1	0.000000
1	21	0	1.000000
1	21	1	0.000000
1	22	0	0.979583
1	22	1	0.020417
1	23	0	0.000000
1	23	1	1.000000
1	24	0	1.000000
1	24	1	0.000000
1	25	0	0.568932
1	25	1	0.431068
1	26	0	0.000000
1	26	1	1.000000
1	27	0	1.000000
1	27	1	0.000000
1	28	0	0.000000
1	28	1	1.000000
1	29	0	1.000000
1	29	1	0.000000
1	30	0	1.000000
1	30	1	0.000000
1	31	0	1.000000
1	31	1	0.000000
1	32	0	1.000000
1	32	1	0.000000
1	33	0	0.928503
1	33	1	0.071497
1	34	0	0.030628
1	34	1	0.969372
1	35	0	1.000000
1	35	1	0.000000
1	36	0	0.000000
1	36	1	1.000000
1	37	0	0.000000
1	37	1	1.000000
1	38	0	0.122637
1	38	1	0.877363
1	39	0	0.000000
1	39	1	1.000000
1	40	0	0.989796
1	40	1	0.000000
1	40	2	0.010204
1	41	0	0.000000
1	41	1	1.000000
1	42	0	0.173841
1	42	1	0.826159
1	43	0	0.000000
1	43	1	1.000000
1	44	0	0.000000
1	44	1	1.000000
1	45	0	0.989793
1	45	1	0.010207
1	46	0	0.948942
1	46	1	0.051058
1	47	0	0.010207
1	47	1	0.989793
1	48	0	0.432021
1	48	1	0.567979
1	49	0	1.000000
1	49	1	0.000000
1	50	0	1.000000
1	50	1	0.000000
1	51	0	1.000000
1	51	1	0.000000
1	52	0	0.000000
1	52	1	1.000000
1	53	0	1.000000
1	53	1	0.000000
1	54	0	1.000000
1	54	1	0.000000
1	55	0	1.000000
1	55	1	0.000000
1	56	0	1.000000
1	56	1	0.000000

