File,BIC
SS10_replicate0_0.str.admix.K=7.out,10022.818863
SS10_replicate0_10.str.admix.K=7.out,6733.989049
SS10_replicate0_11.str.admix.K=7.out,6797.429276
SS10_replicate0_12.str.admix.K=7.out,6368.778196
SS10_replicate0_13.str.admix.K=7.out,6268.753783
SS10_replicate0_14.str.admix.K=7.out,8237.236285
SS10_replicate0_15.str.admix.K=7.out,5590.189489
SS10_replicate0_16.str.admix.K=7.out,4786.656721
SS10_replicate0_17.str.admix.K=7.out,6022.953334
SS10_replicate0_18.str.admix.K=7.out,6422.474932
SS10_replicate0_19.str.admix.K=7.out,8427.633770
SS10_replicate0_1.str.admix.K=7.out,6110.414611
SS10_replicate0_2.str.admix.K=7.out,4977.286914
SS10_replicate0_3.str.admix.K=7.out,9646.523154
SS10_replicate0_4.str.admix.K=7.out,9417.205360
SS10_replicate0_5.str.admix.K=7.out,7283.148206
SS10_replicate0_6.str.admix.K=7.out,4993.343842
SS10_replicate0_7.str.admix.K=7.out,6177.253162
SS10_replicate0_8.str.admix.K=7.out,7272.351080
SS10_replicate0_9.str.admix.K=7.out,6086.524069
SS10_replicate1_0.str.admix.K=7.out,6123.693036
SS10_replicate1_10.str.admix.K=7.out,4525.507925
SS10_replicate1_11.str.admix.K=7.out,4646.915760
SS10_replicate1_12.str.admix.K=7.out,6183.825995
SS10_replicate1_13.str.admix.K=7.out,5677.235655
SS10_replicate1_14.str.admix.K=7.out,5747.683149
SS10_replicate1_15.str.admix.K=7.out,4886.127449
SS10_replicate1_16.str.admix.K=7.out,6809.258081
SS10_replicate1_17.str.admix.K=7.out,4359.433732
SS10_replicate1_18.str.admix.K=7.out,5972.927978
SS10_replicate1_19.str.admix.K=7.out,5490.724666
SS10_replicate1_1.str.admix.K=7.out,5123.741509
SS10_replicate1_2.str.admix.K=7.out,6098.302103
SS10_replicate1_3.str.admix.K=7.out,6360.017636
SS10_replicate1_4.str.admix.K=7.out,3883.246476
SS10_replicate1_5.str.admix.K=7.out,8959.770385
SS10_replicate1_6.str.admix.K=7.out,5772.460939
SS10_replicate1_7.str.admix.K=7.out,4932.422257
SS10_replicate1_8.str.admix.K=7.out,6627.172339
SS10_replicate1_9.str.admix.K=7.out,5333.195858
SS10_replicate2_0.str.admix.K=7.out,6501.468427
SS10_replicate2_10.str.admix.K=7.out,4577.909292
SS10_replicate2_11.str.admix.K=7.out,5312.581295
SS10_replicate2_12.str.admix.K=7.out,5436.146622
SS10_replicate2_13.str.admix.K=7.out,5955.550865
SS10_replicate2_14.str.admix.K=7.out,9836.971976
SS10_replicate2_15.str.admix.K=7.out,8092.889170
SS10_replicate2_16.str.admix.K=7.out,5482.241286
SS10_replicate2_17.str.admix.K=7.out,8286.373792
SS10_replicate2_18.str.admix.K=7.out,6077.711900
SS10_replicate2_19.str.admix.K=7.out,6078.418385
SS10_replicate2_1.str.admix.K=7.out,6404.883314
SS10_replicate2_2.str.admix.K=7.out,5548.681328
SS10_replicate2_3.str.admix.K=7.out,6537.596371
SS10_replicate2_4.str.admix.K=7.out,5747.136469
SS10_replicate2_5.str.admix.K=7.out,5686.682605
SS10_replicate2_6.str.admix.K=7.out,4591.011233
SS10_replicate2_7.str.admix.K=7.out,8887.407614
SS10_replicate2_8.str.admix.K=7.out,4468.815362
SS10_replicate2_9.str.admix.K=7.out,4288.731717
SS10_replicate3_0.str.admix.K=7.out,6070.176086
SS10_replicate3_10.str.admix.K=7.out,8848.974133
SS10_replicate3_11.str.admix.K=7.out,8817.176229
SS10_replicate3_12.str.admix.K=7.out,5837.374818
SS10_replicate3_13.str.admix.K=7.out,5706.691712
SS10_replicate3_14.str.admix.K=7.out,5536.301662
SS10_replicate3_15.str.admix.K=7.out,6076.244325
SS10_replicate3_16.str.admix.K=7.out,6029.904881
SS10_replicate3_17.str.admix.K=7.out,5030.308803
SS10_replicate3_18.str.admix.K=7.out,5537.234373
SS10_replicate3_19.str.admix.K=7.out,9719.958204
SS10_replicate3_1.str.admix.K=7.out,5776.277700
SS10_replicate3_2.str.admix.K=7.out,5108.076490
SS10_replicate3_3.str.admix.K=7.out,6604.213877
SS10_replicate3_4.str.admix.K=7.out,8104.613525
SS10_replicate3_5.str.admix.K=7.out,7614.752330
SS10_replicate3_6.str.admix.K=7.out,5940.074071
SS10_replicate3_7.str.admix.K=7.out,5927.801200
SS10_replicate3_8.str.admix.K=7.out,6268.155847
SS10_replicate3_9.str.admix.K=7.out,5650.385200
SS10_replicate4_0.str.admix.K=7.out,5321.477519
SS10_replicate4_10.str.admix.K=7.out,6803.457591
SS10_replicate4_11.str.admix.K=7.out,6174.923750
SS10_replicate4_12.str.admix.K=7.out,5979.937138
SS10_replicate4_13.str.admix.K=7.out,5038.234634
SS10_replicate4_14.str.admix.K=7.out,5832.750156
SS10_replicate4_15.str.admix.K=7.out,5665.282821
SS10_replicate4_16.str.admix.K=7.out,6216.867089
SS10_replicate4_17.str.admix.K=7.out,5466.208682
SS10_replicate4_18.str.admix.K=7.out,5996.200564
SS10_replicate4_19.str.admix.K=7.out,6157.315653
SS10_replicate4_1.str.admix.K=7.out,7470.695457
SS10_replicate4_2.str.admix.K=7.out,5156.487710
SS10_replicate4_3.str.admix.K=7.out,6813.769463
SS10_replicate4_4.str.admix.K=7.out,9340.403430
SS10_replicate4_5.str.admix.K=7.out,7893.708132
SS10_replicate4_6.str.admix.K=7.out,5322.172864
SS10_replicate4_7.str.admix.K=7.out,5365.583463
SS10_replicate4_8.str.admix.K=7.out,5001.436890
SS10_replicate4_9.str.admix.K=7.out,5614.510824
SS10_replicate5_0.str.admix.K=7.out,4782.243921
SS10_replicate5_10.str.admix.K=7.out,6876.772991
SS10_replicate5_11.str.admix.K=7.out,4812.456801
SS10_replicate5_12.str.admix.K=7.out,6262.097089
SS10_replicate5_13.str.admix.K=7.out,4330.658841
SS10_replicate5_14.str.admix.K=7.out,6877.181223
SS10_replicate5_15.str.admix.K=7.out,5645.026721
SS10_replicate5_16.str.admix.K=7.out,5672.541907
SS10_replicate5_17.str.admix.K=7.out,7631.552535
SS10_replicate5_18.str.admix.K=7.out,11609.978283
SS10_replicate5_19.str.admix.K=7.out,5460.371228
SS10_replicate5_1.str.admix.K=7.out,4452.457084
SS10_replicate5_2.str.admix.K=7.out,4756.615879
SS10_replicate5_3.str.admix.K=7.out,5883.333742
SS10_replicate5_4.str.admix.K=7.out,9864.488766
SS10_replicate5_5.str.admix.K=7.out,4694.484949
SS10_replicate5_6.str.admix.K=7.out,5151.077292
SS10_replicate5_7.str.admix.K=7.out,5122.046172
SS10_replicate5_8.str.admix.K=7.out,5483.394597
SS10_replicate5_9.str.admix.K=7.out,8201.220859
SS10_replicate6_0.str.admix.K=7.out,6079.634810
SS10_replicate6_10.str.admix.K=7.out,6250.429994
SS10_replicate6_11.str.admix.K=7.out,4584.510441
SS10_replicate6_12.str.admix.K=7.out,4326.805162
SS10_replicate6_13.str.admix.K=7.out,5491.140183
SS10_replicate6_14.str.admix.K=7.out,8975.115761
SS10_replicate6_15.str.admix.K=7.out,5699.105835
SS10_replicate6_16.str.admix.K=7.out,6132.922248
SS10_replicate6_17.str.admix.K=7.out,5816.068285
SS10_replicate6_18.str.admix.K=7.out,6535.212862
SS10_replicate6_19.str.admix.K=7.out,5676.426303
SS10_replicate6_1.str.admix.K=7.out,4726.575759
SS10_replicate6_2.str.admix.K=7.out,8829.076563
SS10_replicate6_3.str.admix.K=7.out,5972.927978
SS10_replicate6_4.str.admix.K=7.out,5403.692969
SS10_replicate6_5.str.admix.K=7.out,5973.150813
SS10_replicate6_6.str.admix.K=7.out,5094.288638
SS10_replicate6_7.str.admix.K=7.out,5713.130327
SS10_replicate6_8.str.admix.K=7.out,4753.239275
SS10_replicate6_9.str.admix.K=7.out,6068.912686
SS10_replicate7_0.str.admix.K=7.out,4512.496257
SS10_replicate7_10.str.admix.K=7.out,7506.439701
SS10_replicate7_11.str.admix.K=7.out,5538.583919
SS10_replicate7_12.str.admix.K=7.out,5623.373098
SS10_replicate7_13.str.admix.K=7.out,5201.083746
SS10_replicate7_14.str.admix.K=7.out,7229.920419
SS10_replicate7_15.str.admix.K=7.out,4435.264574
SS10_replicate7_16.str.admix.K=7.out,9159.893457
SS10_replicate7_17.str.admix.K=7.out,6231.208761
SS10_replicate7_18.str.admix.K=7.out,4619.330092
SS10_replicate7_19.str.admix.K=7.out,4911.716293
SS10_replicate7_1.str.admix.K=7.out,5028.676458
SS10_replicate7_2.str.admix.K=7.out,7801.724057
SS10_replicate7_3.str.admix.K=7.out,5758.078022
SS10_replicate7_4.str.admix.K=7.out,8656.146972
SS10_replicate7_5.str.admix.K=7.out,5012.359938
SS10_replicate7_6.str.admix.K=7.out,6456.687219
SS10_replicate7_7.str.admix.K=7.out,8969.480220
SS10_replicate7_8.str.admix.K=7.out,5258.044488
SS10_replicate7_9.str.admix.K=7.out,11568.113607
SS10_replicate8_0.str.admix.K=7.out,8414.449632
SS10_replicate8_10.str.admix.K=7.out,7768.123685
SS10_replicate8_11.str.admix.K=7.out,4734.686099
SS10_replicate8_12.str.admix.K=7.out,5516.842018
SS10_replicate8_13.str.admix.K=7.out,5368.529901
SS10_replicate8_14.str.admix.K=7.out,4488.044918
SS10_replicate8_15.str.admix.K=7.out,5258.044488
SS10_replicate8_16.str.admix.K=7.out,5106.518903
SS10_replicate8_17.str.admix.K=7.out,4892.147893
SS10_replicate8_18.str.admix.K=7.out,5585.788923
SS10_replicate8_19.str.admix.K=7.out,5140.968976
SS10_replicate8_1.str.admix.K=7.out,5305.390714
SS10_replicate8_2.str.admix.K=7.out,5323.023368
SS10_replicate8_3.str.admix.K=7.out,8545.458921
