File,AIC
SS10_replicate0_0.str.admix.K=4.out,6700.647597
SS10_replicate0_10.str.admix.K=4.out,3242.766785
SS10_replicate0_11.str.admix.K=4.out,3712.130433
SS10_replicate0_12.str.admix.K=4.out,3143.493891
SS10_replicate0_13.str.admix.K=4.out,2618.848469
SS10_replicate0_14.str.admix.K=4.out,3843.613661
SS10_replicate0_15.str.admix.K=4.out,3244.081080
SS10_replicate0_16.str.admix.K=4.out,2689.824798
SS10_replicate0_17.str.admix.K=4.out,2602.446599
SS10_replicate0_18.str.admix.K=4.out,3318.812765
SS10_replicate0_19.str.admix.K=4.out,4507.933871
SS10_replicate0_1.str.admix.K=4.out,2548.895156
SS10_replicate0_2.str.admix.K=4.out,2057.661136
SS10_replicate0_3.str.admix.K=4.out,5166.571934
SS10_replicate0_4.str.admix.K=4.out,6393.508625
SS10_replicate0_5.str.admix.K=4.out,3833.299322
SS10_replicate0_6.str.admix.K=4.out,2135.329359
SS10_replicate0_7.str.admix.K=4.out,2916.286294
SS10_replicate0_8.str.admix.K=4.out,3779.454159
SS10_replicate0_9.str.admix.K=4.out,3193.165744
SS10_replicate1_0.str.admix.K=4.out,2757.729721
SS10_replicate1_10.str.admix.K=4.out,1781.230222
SS10_replicate1_11.str.admix.K=4.out,1678.455255
SS10_replicate1_12.str.admix.K=4.out,3322.026716
SS10_replicate1_13.str.admix.K=4.out,2653.422392
SS10_replicate1_14.str.admix.K=4.out,2888.314504
SS10_replicate1_15.str.admix.K=4.out,2148.582594
SS10_replicate1_16.str.admix.K=4.out,3482.921870
SS10_replicate1_17.str.admix.K=4.out,1755.912315
SS10_replicate1_18.str.admix.K=4.out,3404.624410
SS10_replicate1_19.str.admix.K=4.out,2244.759025
SS10_replicate1_1.str.admix.K=4.out,2807.908141
SS10_replicate1_2.str.admix.K=4.out,2477.455179
SS10_replicate1_3.str.admix.K=4.out,3123.596644
SS10_replicate1_4.str.admix.K=4.out,1340.248393
SS10_replicate1_5.str.admix.K=4.out,5295.931348
SS10_replicate1_6.str.admix.K=4.out,2739.446913
SS10_replicate1_7.str.admix.K=4.out,2758.781839
SS10_replicate1_8.str.admix.K=4.out,3736.469145
SS10_replicate1_9.str.admix.K=4.out,2500.622303
SS10_replicate2_0.str.admix.K=4.out,3319.306874
SS10_replicate2_10.str.admix.K=4.out,2034.134967
SS10_replicate2_11.str.admix.K=4.out,2275.733921
SS10_replicate2_12.str.admix.K=4.out,2158.544427
SS10_replicate2_13.str.admix.K=4.out,3814.891704
SS10_replicate2_14.str.admix.K=4.out,5525.163556
SS10_replicate2_15.str.admix.K=4.out,4944.725590
SS10_replicate2_16.str.admix.K=4.out,2851.121396
SS10_replicate2_17.str.admix.K=4.out,3328.751542
SS10_replicate2_18.str.admix.K=4.out,2850.045994
SS10_replicate2_19.str.admix.K=4.out,2391.998222
SS10_replicate2_1.str.admix.K=4.out,3050.441386
SS10_replicate2_2.str.admix.K=4.out,2392.158125
SS10_replicate2_3.str.admix.K=4.out,2958.214233
SS10_replicate2_4.str.admix.K=4.out,3169.236832
SS10_replicate2_5.str.admix.K=4.out,2704.312915
SS10_replicate2_6.str.admix.K=4.out,2332.579496
SS10_replicate2_7.str.admix.K=4.out,5335.000057
SS10_replicate2_8.str.admix.K=4.out,1785.253757
SS10_replicate2_9.str.admix.K=4.out,1760.421929
SS10_replicate3_0.str.admix.K=4.out,2499.182201
SS10_replicate3_10.str.admix.K=4.out,4201.880998
SS10_replicate3_11.str.admix.K=4.out,4255.959162
SS10_replicate3_12.str.admix.K=4.out,3084.333366
SS10_replicate3_13.str.admix.K=4.out,2791.698386
SS10_replicate3_14.str.admix.K=4.out,2793.635665
SS10_replicate3_15.str.admix.K=4.out,3092.617939
SS10_replicate3_16.str.admix.K=4.out,2947.333743
SS10_replicate3_17.str.admix.K=4.out,2192.416454
SS10_replicate3_18.str.admix.K=4.out,2641.655665
SS10_replicate3_19.str.admix.K=4.out,5104.690557
SS10_replicate3_1.str.admix.K=4.out,2610.089460
SS10_replicate3_2.str.admix.K=4.out,2242.475638
SS10_replicate3_3.str.admix.K=4.out,2704.494293
SS10_replicate3_4.str.admix.K=4.out,4124.785589
SS10_replicate3_5.str.admix.K=4.out,3588.427991
SS10_replicate3_6.str.admix.K=4.out,3439.562689
SS10_replicate3_7.str.admix.K=4.out,3540.692532
SS10_replicate3_8.str.admix.K=4.out,3633.304271
SS10_replicate3_9.str.admix.K=4.out,2304.484892
SS10_replicate4_0.str.admix.K=4.out,2487.853693
SS10_replicate4_10.str.admix.K=4.out,3406.633515
SS10_replicate4_11.str.admix.K=4.out,2974.416713
SS10_replicate4_12.str.admix.K=4.out,2889.779262
SS10_replicate4_13.str.admix.K=4.out,2303.794851
SS10_replicate4_14.str.admix.K=4.out,2291.289841
SS10_replicate4_15.str.admix.K=4.out,2636.414401
SS10_replicate4_16.str.admix.K=4.out,3208.432018
SS10_replicate4_17.str.admix.K=4.out,2441.621076
SS10_replicate4_18.str.admix.K=4.out,3767.901177
SS10_replicate4_19.str.admix.K=4.out,2644.559656
SS10_replicate4_1.str.admix.K=4.out,3778.061294
SS10_replicate4_2.str.admix.K=4.out,2688.267294
SS10_replicate4_3.str.admix.K=4.out,3751.169986
SS10_replicate4_4.str.admix.K=4.out,4164.732850
SS10_replicate4_5.str.admix.K=4.out,4827.449070
SS10_replicate4_6.str.admix.K=4.out,2407.130855
SS10_replicate4_7.str.admix.K=4.out,2464.299299
SS10_replicate4_8.str.admix.K=4.out,2071.937876
SS10_replicate4_9.str.admix.K=4.out,2144.625935
SS10_replicate5_0.str.admix.K=4.out,2084.995887
SS10_replicate5_10.str.admix.K=4.out,3500.476715
SS10_replicate5_11.str.admix.K=4.out,2060.004465
SS10_replicate5_12.str.admix.K=4.out,3077.534200
SS10_replicate5_13.str.admix.K=4.out,2259.177369
SS10_replicate5_14.str.admix.K=4.out,3661.943244
SS10_replicate5_15.str.admix.K=4.out,2421.381522
SS10_replicate5_16.str.admix.K=4.out,2455.912070
SS10_replicate5_17.str.admix.K=4.out,4399.397494
SS10_replicate5_18.str.admix.K=4.out,6407.254158
SS10_replicate5_19.str.admix.K=4.out,3368.597439
SS10_replicate5_1.str.admix.K=4.out,1689.351108
SS10_replicate5_2.str.admix.K=4.out,2558.420917
SS10_replicate5_3.str.admix.K=4.out,3184.107440
SS10_replicate5_4.str.admix.K=4.out,5892.384811
SS10_replicate5_5.str.admix.K=4.out,1875.755692
SS10_replicate5_6.str.admix.K=4.out,2272.542082
SS10_replicate5_7.str.admix.K=4.out,2446.460062
SS10_replicate5_8.str.admix.K=4.out,2198.791977
SS10_replicate5_9.str.admix.K=4.out,4014.352603
SS10_replicate6_0.str.admix.K=4.out,3284.080298
SS10_replicate6_10.str.admix.K=4.out,2802.097235
SS10_replicate6_11.str.admix.K=4.out,2557.251530
SS10_replicate6_12.str.admix.K=4.out,1678.374543
SS10_replicate6_13.str.admix.K=4.out,2762.496866
SS10_replicate6_14.str.admix.K=4.out,4681.310870
SS10_replicate6_15.str.admix.K=4.out,1915.302432
SS10_replicate6_16.str.admix.K=4.out,2493.304062
SS10_replicate6_17.str.admix.K=4.out,2761.789133
SS10_replicate6_18.str.admix.K=4.out,2915.063738
SS10_replicate6_19.str.admix.K=4.out,3252.658449
SS10_replicate6_1.str.admix.K=4.out,2163.080255
SS10_replicate6_2.str.admix.K=4.out,4939.851912
SS10_replicate6_3.str.admix.K=4.out,3404.624410
SS10_replicate6_4.str.admix.K=4.out,2386.616979
SS10_replicate6_5.str.admix.K=4.out,3034.521872
SS10_replicate6_6.str.admix.K=4.out,2031.506454
SS10_replicate6_7.str.admix.K=4.out,3072.658085
SS10_replicate6_8.str.admix.K=4.out,2203.744652
SS10_replicate6_9.str.admix.K=4.out,2700.130718
SS10_replicate7_0.str.admix.K=4.out,2090.329558
SS10_replicate7_10.str.admix.K=4.out,3669.544348
SS10_replicate7_11.str.admix.K=4.out,2460.209303
SS10_replicate7_12.str.admix.K=4.out,2631.890151
SS10_replicate7_13.str.admix.K=4.out,2823.243708
SS10_replicate7_14.str.admix.K=4.out,3628.703939
SS10_replicate7_15.str.admix.K=4.out,1891.712125
