k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	0.475334
0	1	1	0.524666
0	2	0	0.487528
0	2	1	0.512472
0	3	0	1.000000
0	3	1	0.000000
0	4	0	0.000000
0	4	1	1.000000
0	5	0	0.936235
0	5	1	0.063765
0	6	0	1.000000
0	6	1	0.000000
0	7	0	0.952214
0	7	1	0.047786
0	8	0	1.000000
0	8	1	0.000000
0	9	0	0.000000
0	9	1	1.000000
0	10	0	0.487528
0	10	1	0.512472
0	11	0	1.000000
0	11	1	0.000000
0	12	0	0.512472
0	12	1	0.487528
0	13	0	1.000000
0	13	1	0.000000
0	14	0	0.000000
0	14	1	1.000000
0	15	0	0.512472
0	15	1	0.487528
0	16	0	0.000000
0	16	1	1.000000
0	17	0	0.512472
0	17	1	0.487528
0	18	0	0.524666
0	18	1	0.475334
0	19	0	0.475334
0	19	1	0.524666
0	20	0	1.000000
0	20	1	0.000000
0	21	0	1.000000
0	22	0	1.000000
0	22	1	0.000000
0	23	0	0.792615
0	23	1	0.207385
0	24	0	1.000000
0	24	1	0.000000
0	25	0	0.512472
0	25	1	0.487528
0	26	0	0.000000
0	26	1	1.000000
0	27	0	0.000000
0	27	1	1.000000
0	28	0	0.512472
0	28	1	0.487528
0	29	0	0.207385
0	29	1	0.792615
0	30	0	0.512472
0	30	1	0.487528
0	31	0	1.000000
0	31	1	0.000000
0	32	0	1.000000
0	32	1	0.000000
0	33	0	0.000000
0	33	1	1.000000
0	34	0	0.487528
0	34	1	0.512472
0	35	0	0.487528
0	35	1	0.512472
0	36	0	0.475334
0	36	1	0.524666
0	37	0	0.015904
0	37	1	0.984096
0	38	0	0.000000
0	38	1	1.000000
0	39	0	1.000000
0	39	1	0.000000
0	40	0	1.000000
0	40	1	0.000000
0	41	0	0.000000
0	41	1	1.000000
0	42	0	0.475334
0	42	1	0.524666
0	43	0	0.000000
0	43	1	1.000000
0	44	0	0.000000
0	44	1	1.000000
0	45	0	0.000000
0	45	1	1.000000
0	46	0	0.031832
0	46	1	0.968168
0	47	0	0.512472
0	47	1	0.487528
1	0	0	0.992704
1	0	1	0.007296
1	1	0	0.000000
1	1	1	1.000000
1	2	0	1.000000
1	2	1	0.000000
1	3	0	0.992704
1	3	1	0.007296
1	4	0	1.000000
1	4	1	0.000000
1	5	0	1.000000
1	5	1	0.000000
1	6	0	0.985405
1	6	1	0.014595
1	7	0	1.000000
1	7	1	0.000000
1	8	0	0.948876
1	8	1	0.051124
1	9	0	0.102368
1	9	1	0.897632
1	10	0	1.000000
1	10	1	0.000000
1	11	0	0.000000
1	11	1	1.000000
1	12	0	0.000000
1	12	1	1.000000
1	13	0	0.948876
1	13	1	0.051124
1	14	0	0.029200
1	14	1	0.970800
1	15	0	0.000000
1	15	1	1.000000
1	16	0	1.000000
1	16	1	0.000000
1	17	0	0.000000
1	17	1	1.000000
1	18	0	1.000000
1	18	1	0.000000
1	19	0	0.000000
1	19	1	1.000000
1	20	0	0.771703
1	20	1	0.228297
1	21	0	1.000000
1	22	0	0.970800
1	22	1	0.029200
1	23	0	1.000000
1	23	1	0.000000
1	24	0	0.992704
1	24	1	0.007296
1	25	0	0.000000
1	25	1	1.000000
1	26	0	0.117032
1	26	1	0.882968
1	27	0	0.007296
1	27	1	0.992704
1	28	0	0.000000
1	28	1	1.000000
1	29	0	0.000000
1	29	1	1.000000
1	30	0	0.000000
1	30	1	1.000000
1	31	0	0.985405
1	31	1	0.014595
1	32	0	0.948876
1	32	1	0.051124
1	33	0	1.000000
1	33	1	0.000000
1	34	0	1.000000
1	34	1	0.000000
1	35	0	1.000000
1	35	1	0.000000
1	36	0	0.000000
1	36	1	1.000000
1	37	0	0.000000
1	37	1	1.000000
1	38	0	0.139049
1	38	1	0.860951
1	39	0	0.978104
1	39	1	0.021896
1	40	0	0.000000
1	40	1	1.000000
1	41	0	0.293918
1	41	1	0.706082
1	42	0	0.000000
1	42	1	1.000000
1	43	0	0.293918
1	43	1	0.706082
1	44	0	1.000000
1	44	1	0.000000
1	45	0	1.000000
1	45	1	0.000000
1	46	0	0.000000
1	46	1	1.000000
1	47	0	0.000000
1	47	1	1.000000

