k	l	m	KLM
0	0	0	0.807692
0	0	1	0.192308
0	1	0	0.000000
0	1	1	1.000000
0	2	0	0.538462
0	2	1	0.461538
0	3	0	0.538462
0	3	1	0.461538
0	4	0	0.461538
0	4	1	0.538462
0	5	0	0.538462
0	5	1	0.461538
0	6	0	1.000000
0	6	1	0.000000
0	7	0	0.538462
0	7	1	0.461538
0	8	0	0.000000
0	8	1	0.538462
0	8	2	0.461538
0	9	0	0.538462
0	9	1	0.461538
0	10	0	0.538462
0	10	1	0.461538
0	11	0	0.923077
0	11	1	0.076923
0	12	0	0.538462
0	12	1	0.461538
0	13	0	0.461538
0	13	1	0.538462
0	14	0	1.000000
0	14	1	0.000000
0	15	0	0.461538
0	15	1	0.538462
0	16	0	0.538462
0	16	1	0.000000
0	16	2	0.461538
0	17	0	0.461538
0	17	1	0.538462
0	18	0	1.000000
0	18	1	0.000000
0	19	0	0.538462
0	19	1	0.461538
0	20	0	0.807692
0	20	1	0.192308
0	21	0	0.038462
0	21	1	0.961538
0	22	0	0.461538
0	22	1	0.538462
0	23	0	0.538462
0	23	1	0.461538
0	24	0	0.538462
0	24	1	0.461538
0	25	0	0.461538
0	25	1	0.538462
0	26	0	0.538462
0	26	1	0.461538
0	27	0	0.461538
0	27	1	0.538462
0	28	0	0.461538
0	28	1	0.538462
0	29	0	0.461538
0	29	1	0.538462
0	30	0	0.538462
0	30	1	0.461538
0	31	0	0.461538
0	31	1	0.538462
0	32	0	0.461538
0	32	1	0.538462
0	33	0	0.461538
0	33	1	0.538462
0	34	0	0.461538
0	34	1	0.538462
0	35	0	0.538462
0	35	1	0.461538
0	36	0	0.538462
0	36	1	0.461538
0	37	0	0.000000
0	37	1	1.000000
0	38	0	0.461538
0	38	1	0.538462
0	39	0	1.000000
0	39	1	0.000000
0	40	0	1.000000
0	40	1	0.000000
0	41	0	0.461538
0	41	1	0.538462
0	42	0	0.000000
0	42	1	1.000000
0	43	0	0.461538
0	43	1	0.538462
0	44	0	1.000000
0	44	1	0.000000
0	45	0	0.538462
0	45	1	0.461538
0	46	0	0.000000
0	46	1	1.000000
0	47	0	0.461538
0	47	1	0.538462
0	48	0	0.461538
0	48	1	0.538462
0	49	0	0.461538
0	49	1	0.538462
0	50	0	0.538462
0	50	1	0.461538
0	51	0	1.000000
0	51	1	0.000000
0	52	0	0.538462
0	52	1	0.461538
0	53	0	0.538462
0	53	1	0.461538
0	54	0	0.538462
0	54	1	0.461538
0	55	0	1.000000
0	55	1	0.000000
0	56	0	0.538462
0	56	1	0.461538
0	57	0	0.000000
0	57	1	1.000000
0	58	0	0.000000
0	58	1	1.000000
0	59	0	0.461538
0	59	1	0.000000
0	59	2	0.538462
0	60	0	0.538462
0	60	1	0.461538
0	61	0	0.461538
0	61	1	0.538462
0	62	0	0.538462
0	62	1	0.461538
0	63	0	0.461538
0	63	1	0.538462
0	64	0	0.153846
0	64	1	0.846154
0	65	0	0.461538
0	65	1	0.538462
0	66	0	0.000000
0	66	1	1.000000
0	67	0	0.461538
0	67	1	0.538462
0	68	0	0.538462
0	68	1	0.461538
0	69	0	0.461538
0	69	1	0.538462
0	70	0	0.461538
0	70	1	0.538462
0	71	0	0.461538
0	71	1	0.538462
0	72	0	0.461538
0	72	1	0.538462
0	73	0	1.000000
0	73	1	0.000000
0	74	0	0.538462
0	74	1	0.461538
0	75	0	0.269231
0	75	1	0.730769
0	76	0	0.461538
0	76	1	0.538462
0	77	0	0.000000
0	77	1	1.000000
0	78	0	0.538462
0	78	1	0.461538
0	79	0	0.461538
0	79	1	0.538462
0	80	0	0.461538
0	80	1	0.538462
0	81	0	0.461538
0	81	1	0.538462
0	82	0	0.461538
0	82	1	0.538462
0	83	0	0.000000
0	83	1	1.000000
0	84	0	0.461538
0	84	1	0.538462
0	85	0	0.538462
0	85	1	0.461538
0	86	0	0.461538
0	86	1	0.538462
0	87	0	0.538462
0	87	1	0.461538
0	88	0	0.038462
0	88	1	0.961538
1	0	0	0.931034
1	0	1	0.068966
1	1	0	0.327586
1	1	1	0.672414
1	2	0	0.000000
1	2	1	1.000000
1	3	0	0.000000
1	3	1	1.000000
1	4	0	1.000000
1	4	1	0.000000
