i	k	etaik
0	0	0.000000
0	1	1.000000
0	2	0.000000
1	0	0.000000
1	1	1.000000
1	2	0.000000
2	0	0.000000
2	1	1.000000
2	2	0.000000
3	0	0.000000
3	1	1.000000
3	2	0.000000
4	0	0.000000
4	1	1.000000
4	2	0.000000
5	0	0.000000
5	1	1.000000
5	2	0.000000
6	0	0.000000
6	1	1.000000
6	2	0.000000
7	0	0.000000
7	1	1.000000
7	2	0.000000
8	0	0.000000
8	1	1.000000
8	2	0.000000
9	0	0.000000
9	1	1.000000
9	2	0.000000
10	0	0.000000
10	1	1.000000
10	2	0.000000
11	0	0.000000
11	1	1.000000
11	2	0.000000
12	0	0.000000
12	1	1.000000
12	2	0.000000
13	0	0.000000
13	1	1.000000
13	2	0.000000
14	0	0.000000
14	1	1.000000
14	2	0.000000
15	0	0.000000
15	1	1.000000
15	2	0.000000
16	0	0.000000
16	1	1.000000
16	2	0.000000
17	0	0.000000
17	1	1.000000
17	2	0.000000
18	0	0.000000
18	1	1.000000
18	2	0.000000
19	0	0.000000
19	1	1.000000
19	2	0.000000
20	0	0.000000
20	1	1.000000
20	2	0.000000
21	0	0.000000
21	1	1.000000
21	2	0.000000
22	0	0.000000
22	1	1.000000
22	2	0.000000
23	0	0.000000
23	1	1.000000
23	2	0.000000
24	0	0.000000
24	1	1.000000
24	2	0.000000
25	0	0.000000
25	1	1.000000
25	2	0.000000
26	0	0.000000
26	1	1.000000
26	2	0.000000
27	0	0.000000
27	1	1.000000
27	2	0.000000
28	0	0.000000
28	1	1.000000
28	2	0.000000
29	0	0.000000
29	1	1.000000
29	2	0.000000
30	0	0.000000
30	1	1.000000
30	2	0.000000
31	0	0.000000
31	1	1.000000
31	2	0.000000
32	0	0.000000
32	1	1.000000
32	2	0.000000
33	0	0.000000
33	1	1.000000
33	2	0.000000
34	0	0.000000
34	1	1.000000
34	2	0.000000
35	0	0.000000
35	1	1.000000
35	2	0.000000
36	0	0.000000
36	1	1.000000
36	2	0.000000
37	0	0.000000
37	1	1.000000
37	2	0.000000
38	0	0.000000
38	1	1.000000
38	2	0.000000
39	0	0.000000
39	1	1.000000
39	2	0.000000
40	0	0.503461
40	1	0.496539
40	2	0.000000
41	0	0.000000
41	1	1.000000
41	2	0.000000
42	0	0.503461
42	1	0.496539
42	2	0.000000
43	0	0.000000
43	1	1.000000
43	2	0.000000
44	0	0.503461
44	1	0.496539
44	2	0.000000
45	0	0.000000
45	1	1.000000
45	2	0.000000
46	0	0.503461
46	1	0.496539
46	2	0.000000
47	0	0.000000
47	1	1.000000
47	2	0.000000
48	0	0.000000
48	1	1.000000
48	2	0.000000
49	0	0.999990
49	1	0.000000
49	2	0.000010
50	0	0.000000
50	1	1.000000
50	2	0.000000
51	0	0.000000
51	1	1.000000
51	2	0.000000
52	0	0.000000
52	1	1.000000
52	2	0.000000
53	0	0.000000
53	1	1.000000
53	2	0.000000
54	0	0.000000
54	1	1.000000
54	2	0.000000
55	0	0.000000
55	1	1.000000
55	2	0.000000
56	0	0.000000
56	1	1.000000
56	2	0.000000
57	0	0.000000
57	1	1.000000
57	2	0.000000
58	0	0.000000
58	1	1.000000
58	2	0.000000
59	0	0.000000
59	1	1.000000
59	2	0.000000
60	0	0.517987
60	1	0.482010
60	2	0.000003
61	0	0.000000
61	1	1.000000
61	2	0.000000
62	0	0.000000
62	1	1.000000
62	2	0.000000
63	0	0.999934
63	1	0.000000
63	2	0.000066
64	0	0.499248
64	1	0.500747
64	2	0.000004
65	0	0.499249
65	1	0.500747
65	2	0.000004
66	0	0.999931
66	1	0.000000
66	2	0.000069
67	0	0.508562
67	1	0.491432
67	2	0.000006
68	0	0.499249
68	1	0.500747
68	2	0.000004
69	0	0.499249
69	1	0.500747
69	2	0.000004
70	0	0.000000
70	1	0.000000
70	2	1.000000
71	0	0.000000
71	1	0.000000
71	2	1.000000
72	0	0.400938
72	1	0.000000
72	2	0.599062
73	0	0.000000
73	1	0.000000
73	2	1.000000
74	0	0.000000
74	1	0.000000
74	2	1.000000
75	0	0.000000
75	1	0.000000
75	2	1.000000
76	0	0.000000
76	1	0.000000
76	2	1.000000
77	0	0.000000
77	1	0.000000
77	2	1.000000
78	0	0.000000
78	1	0.000000
78	2	1.000000
79	0	0.000000
79	1	0.000000
79	2	1.000000
80	0	0.000000
80	1	0.000000
80	2	1.000000
81	0	0.000000
81	1	0.000000
81	2	1.000000
82	0	0.200673
82	1	0.000000
82	2	0.799327
83	0	0.000000
83	1	0.000000
83	2	1.000000
84	0	0.738800
84	1	0.000000
84	2	0.261200
85	0	0.710564
85	1	0.000000
85	2	0.289436
86	0	0.000000
86	1	0.000000
86	2	1.000000
87	0	0.486636
87	1	0.000000
87	2	0.513364
88	0	0.200673
88	1	0.000000
88	2	0.799327
89	0	0.439053
89	1	0.000000
89	2	0.560947
90	0	1.000000
90	1	0.000000
90	2	0.000000
91	0	0.810423
91	1	0.000000
91	2	0.189577
92	0	1.000000
92	1	0.000000
92	2	0.000000
93	0	0.710564
93	1	0.000000
93	2	0.289436
94	0	0.810423
94	1	0.000000
94	2	0.189577
95	0	1.000000
95	1	0.000000
95	2	0.000000
96	0	1.000000
96	1	0.000000
96	2	0.000000
97	0	1.000000
97	1	0.000000
97	2	0.000000
98	0	1.000000
98	1	0.000000
98	2	0.000000
99	0	1.000000
99	1	0.000000
99	2	0.000000

