i	k	etaik
0	0	0.000000
0	1	0.000000
0	2	0.000000
0	3	0.569189
0	4	0.430811
1	0	0.000000
1	1	0.000000
1	2	0.000000
1	3	0.000000
1	4	1.000000
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	0.000000
2	4	1.000000
3	0	0.000000
3	1	0.000000
3	2	0.000000
3	3	0.000000
3	4	1.000000
4	0	0.000000
4	1	0.000000
4	2	0.000000
4	3	0.000000
4	4	1.000000
5	0	0.000000
5	1	0.000000
5	2	0.000000
5	3	0.000000
5	4	1.000000
6	0	0.000000
6	1	0.000000
6	2	0.000000
6	3	0.000000
6	4	1.000000
7	0	0.000000
7	1	0.000000
7	2	0.000000
7	3	0.000000
7	4	1.000000
8	0	0.000000
8	1	0.000000
8	2	0.000000
8	3	0.000000
8	4	1.000000
9	0	0.000000
9	1	0.000000
9	2	0.000000
9	3	0.000000
9	4	1.000000
10	0	0.000000
10	1	0.000000
10	2	0.000000
10	3	1.000000
10	4	0.000000
11	0	0.000000
11	1	0.000000
11	2	0.000000
11	3	0.508366
11	4	0.491634
12	0	0.436477
12	1	0.000000
12	2	0.000000
12	3	0.041402
12	4	0.522121
13	0	0.000000
13	1	0.000000
13	2	0.000000
13	3	0.000000
13	4	1.000000
14	0	0.999989
14	1	0.000000
14	2	0.000000
14	3	0.000011
14	4	0.000000
15	0	0.514307
15	1	0.000000
15	2	0.000000
15	3	0.000035
15	4	0.485658
16	0	0.191754
16	1	0.000000
16	2	0.000000
16	3	0.305525
16	4	0.502722
17	0	0.000000
17	1	0.000000
17	2	0.000000
17	3	0.508366
17	4	0.491634
18	0	0.436966
18	1	0.000000
18	2	0.000000
18	3	0.040588
18	4	0.522446
19	0	0.000000
19	1	0.000000
19	2	0.000000
19	3	0.508366
19	4	0.491634
20	0	0.000000
20	1	0.000000
20	2	0.000000
20	3	1.000000
20	4	0.000000
21	0	0.089577
21	1	0.000000
21	2	0.492273
21	3	0.000000
21	4	0.418150
22	0	0.000000
22	1	0.000000
22	2	0.000000
