k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	1.000000
0	1	1	0.000000
0	2	0	0.008931
0	2	1	0.991069
0	3	0	0.000000
0	3	1	1.000000
0	4	0	0.813356
0	4	1	0.186644
0	5	0	1.000000
0	5	1	0.000000
0	6	0	1.000000
0	6	1	0.000000
0	7	0	0.017866
0	7	1	0.982134
0	8	0	1.000000
0	8	1	0.000000
0	9	0	0.000000
0	9	1	1.000000
0	10	0	1.000000
0	10	1	0.000000
0	11	0	0.000000
0	11	1	1.000000
0	12	0	1.000000
0	12	1	0.000000
0	13	0	0.000000
0	13	1	1.000000
0	14	0	1.000000
0	14	1	0.000000
0	15	0	0.665665
0	15	1	0.334335
0	16	0	1.000000
0	16	1	0.000000
0	17	0	1.000000
0	17	1	0.000000
0	18	0	0.334335
0	18	1	0.665665
0	19	0	0.434452
0	19	1	0.565548
0	20	0	0.000000
0	20	1	1.000000
0	21	0	1.000000
0	21	1	0.000000
0	21	2	0.000000
0	22	0	0.829404
0	22	1	0.170596
0	23	0	0.334335
0	23	1	0.665665
0	24	0	0.829404
0	24	1	0.170596
0	25	0	1.000000
0	25	1	0.000000
0	26	0	0.107509
0	26	1	0.892491
0	27	0	1.000000
0	27	1	0.000000
1	0	0	0.555439
1	0	1	0.444561
1	1	0	0.000000
1	1	1	1.000000
1	2	0	0.000000
1	2	1	1.000000
1	3	0	1.000000
1	3	1	0.000000
1	4	0	1.000000
1	4	1	0.000000
1	5	0	0.555439
1	5	1	0.444561
1	6	0	0.000000
1	6	1	1.000000
1	7	0	0.000000
1	7	1	1.000000
1	8	0	0.988631
1	8	1	0.011369
1	9	0	1.000000
1	9	1	0.000000
1	10	0	0.920190
1	10	1	0.079810
1	11	0	1.000000
1	11	1	0.000000
1	12	0	0.988631
1	12	1	0.011369
1	13	0	0.346769
1	13	1	0.653231
1	14	0	0.988631
1	14	1	0.011369
1	15	0	1.000000
1	15	1	0.000000
1	16	0	0.931625
1	16	1	0.068375
1	17	0	0.000000
1	17	1	1.000000
1	18	0	0.000000
1	18	1	1.000000
1	19	0	0.000000
1	19	1	1.000000
1	20	0	0.444561
1	20	1	0.555439
1	21	0	0.000000
1	21	1	0.459770
1	21	2	0.540230
1	22	0	1.000000
1	22	1	0.000000
1	23	0	0.000000
1	23	1	1.000000
1	24	0	1.000000
1	24	1	0.000000
1	25	0	0.000000
1	25	1	1.000000
1	26	0	0.000000
1	26	1	1.000000
1	27	0	0.555439
1	27	1	0.444561

