File,BIC
SS10_replicate0_0.str.admix.K=2.out,10087.478655
SS10_replicate0_10.str.admix.K=2.out,5124.865834
SS10_replicate0_11.str.admix.K=2.out,5844.082994
SS10_replicate0_12.str.admix.K=2.out,3813.304695
SS10_replicate0_13.str.admix.K=2.out,4530.252382
SS10_replicate0_14.str.admix.K=2.out,6188.356854
SS10_replicate0_15.str.admix.K=2.out,4899.537890
SS10_replicate0_16.str.admix.K=2.out,3569.243598
SS10_replicate0_17.str.admix.K=2.out,3205.606594
SS10_replicate0_18.str.admix.K=2.out,4415.275814
SS10_replicate0_19.str.admix.K=2.out,7634.802169
SS10_replicate0_1.str.admix.K=2.out,4855.512078
SS10_replicate0_2.str.admix.K=2.out,4202.860295
SS10_replicate0_3.str.admix.K=2.out,7464.368159
SS10_replicate0_4.str.admix.K=2.out,10646.783706
SS10_replicate0_5.str.admix.K=2.out,5803.632114
SS10_replicate0_6.str.admix.K=2.out,2864.127273
SS10_replicate0_7.str.admix.K=2.out,3308.284499
SS10_replicate0_8.str.admix.K=2.out,5962.651130
SS10_replicate0_9.str.admix.K=2.out,6699.840951
SS10_replicate1_0.str.admix.K=2.out,4947.504438
SS10_replicate1_10.str.admix.K=2.out,3201.386036
SS10_replicate1_11.str.admix.K=2.out,2795.485801
SS10_replicate1_12.str.admix.K=2.out,6033.780852
SS10_replicate1_13.str.admix.K=2.out,3830.985396
SS10_replicate1_14.str.admix.K=2.out,4254.189706
SS10_replicate1_15.str.admix.K=2.out,3426.025497
SS10_replicate1_16.str.admix.K=2.out,7162.057770
SS10_replicate1_17.str.admix.K=2.out,3542.899583
SS10_replicate1_18.str.admix.K=2.out,5919.000832
SS10_replicate1_19.str.admix.K=2.out,4127.313733
SS10_replicate1_1.str.admix.K=2.out,3960.404409
SS10_replicate1_2.str.admix.K=2.out,3208.773633
SS10_replicate1_3.str.admix.K=2.out,3925.376245
SS10_replicate1_4.str.admix.K=2.out,1609.264578
SS10_replicate1_5.str.admix.K=2.out,5498.602116
SS10_replicate1_6.str.admix.K=2.out,4411.164243
SS10_replicate1_7.str.admix.K=2.out,3408.115582
SS10_replicate1_8.str.admix.K=2.out,7113.079324
SS10_replicate1_9.str.admix.K=2.out,3961.371102
SS10_replicate2_0.str.admix.K=2.out,4448.442881
SS10_replicate2_10.str.admix.K=2.out,2764.442745
SS10_replicate2_11.str.admix.K=2.out,4069.067237
SS10_replicate2_12.str.admix.K=2.out,3472.216032
SS10_replicate2_13.str.admix.K=2.out,4440.117983
SS10_replicate2_14.str.admix.K=2.out,6553.343595
SS10_replicate2_15.str.admix.K=2.out,8156.796242
SS10_replicate2_16.str.admix.K=2.out,3218.380787
SS10_replicate2_17.str.admix.K=2.out,3792.340299
SS10_replicate2_18.str.admix.K=2.out,4287.185868
SS10_replicate2_19.str.admix.K=2.out,3984.078824
SS10_replicate2_1.str.admix.K=2.out,5031.949829
SS10_replicate2_2.str.admix.K=2.out,5630.449417
SS10_replicate2_3.str.admix.K=2.out,6132.950636
SS10_replicate2_4.str.admix.K=2.out,5589.053051
SS10_replicate2_5.str.admix.K=2.out,4678.434750
SS10_replicate2_6.str.admix.K=2.out,2454.587843
SS10_replicate2_7.str.admix.K=2.out,7263.168219
SS10_replicate2_8.str.admix.K=2.out,2705.374305
SS10_replicate2_9.str.admix.K=2.out,2612.573191
SS10_replicate3_0.str.admix.K=2.out,3015.606605
SS10_replicate3_10.str.admix.K=2.out,6285.211381
SS10_replicate3_11.str.admix.K=2.out,5282.184710
SS10_replicate3_12.str.admix.K=2.out,5398.562619
SS10_replicate3_13.str.admix.K=2.out,3774.378119
SS10_replicate3_14.str.admix.K=2.out,4480.970062
SS10_replicate3_15.str.admix.K=2.out,5724.503046
SS10_replicate3_16.str.admix.K=2.out,4731.088141
SS10_replicate3_17.str.admix.K=2.out,4352.974968
SS10_replicate3_18.str.admix.K=2.out,5824.913152
SS10_replicate3_19.str.admix.K=2.out,9249.720788
SS10_replicate3_1.str.admix.K=2.out,3115.382823
SS10_replicate3_2.str.admix.K=2.out,3769.053858
SS10_replicate3_3.str.admix.K=2.out,3638.524076
SS10_replicate3_4.str.admix.K=2.out,4701.087557
SS10_replicate3_5.str.admix.K=2.out,5717.839460
SS10_replicate3_6.str.admix.K=2.out,4681.428973
SS10_replicate3_7.str.admix.K=2.out,7055.035738
SS10_replicate3_8.str.admix.K=2.out,4830.642261
SS10_replicate3_9.str.admix.K=2.out,6657.623734
SS10_replicate4_0.str.admix.K=2.out,3864.377072
SS10_replicate4_10.str.admix.K=2.out,8309.156600
SS10_replicate4_11.str.admix.K=2.out,7159.510810
SS10_replicate4_12.str.admix.K=2.out,8221.622798
SS10_replicate4_13.str.admix.K=2.out,4288.181305
SS10_replicate4_14.str.admix.K=2.out,4833.815450
SS10_replicate4_15.str.admix.K=2.out,3644.414516
SS10_replicate4_16.str.admix.K=2.out,4603.754546
SS10_replicate4_17.str.admix.K=2.out,2756.216881
SS10_replicate4_18.str.admix.K=2.out,4426.503848
SS10_replicate4_19.str.admix.K=2.out,5425.949970
SS10_replicate4_1.str.admix.K=2.out,6170.744963
SS10_replicate4_2.str.admix.K=2.out,3359.501165
SS10_replicate4_3.str.admix.K=2.out,6470.550833
SS10_replicate4_4.str.admix.K=2.out,7677.037065
SS10_replicate4_5.str.admix.K=2.out,5641.421240
SS10_replicate4_6.str.admix.K=2.out,3763.318022
SS10_replicate4_7.str.admix.K=2.out,3170.209280
SS10_replicate4_8.str.admix.K=2.out,3224.679918
SS10_replicate4_9.str.admix.K=2.out,2863.914650
SS10_replicate5_0.str.admix.K=2.out,3581.002799
SS10_replicate5_10.str.admix.K=2.out,9248.295366
SS10_replicate5_11.str.admix.K=2.out,3151.202517
SS10_replicate5_12.str.admix.K=2.out,8724.055451
SS10_replicate5_13.str.admix.K=2.out,2789.094816
SS10_replicate5_14.str.admix.K=2.out,5537.555418
SS10_replicate5_15.str.admix.K=2.out,4966.894546
SS10_replicate5_16.str.admix.K=2.out,5221.238943
SS10_replicate5_17.str.admix.K=2.out,7917.252794
SS10_replicate5_18.str.admix.K=2.out,13884.836023
SS10_replicate5_19.str.admix.K=2.out,3861.828891
