i	k	etaik
0	0	0.000000
0	1	0.000000
0	2	0.000000
0	3	0.420798
0	4	0.579202
0	5	0.000000
1	0	0.000000
1	1	0.000000
1	2	0.000000
1	3	1.000000
1	4	0.000000
1	5	0.000000
2	0	0.000000
2	1	0.980118
2	2	0.000000
2	3	0.010887
2	4	0.008994
2	5	0.000000
3	0	0.000000
3	1	0.000000
3	2	0.000000
3	3	0.925244
3	4	0.074756
3	5	0.000000
4	0	0.000000
4	1	0.000000
4	2	0.000000
4	3	1.000000
4	4	0.000000
4	5	0.000000
5	0	0.000000
5	1	0.000000
5	2	0.000000
5	3	0.350830
5	4	0.649170
5	5	0.000000
6	0	0.000000
6	1	0.000000
6	2	0.000000
6	3	0.822792
6	4	0.177208
6	5	0.000000
7	0	0.000000
7	1	0.000000
7	2	0.000000
7	3	0.667183
7	4	0.298370
7	5	0.034447
8	0	0.000000
8	1	0.000000
8	2	0.000000
8	3	0.589596
8	4	0.410404
8	5	0.000000
9	0	0.000000
9	1	0.000000
9	2	0.000000
9	3	0.249177
9	4	0.750823
9	5	0.000000
10	0	0.000000
10	1	0.000000
10	2	0.000000
10	3	0.657112
10	4	0.342888
10	5	0.000000
11	0	0.500246
11	1	0.000000
11	2	0.000000
11	3	0.159971
11	4	0.191299
11	5	0.148484
12	0	0.500191
12	1	0.000000
12	2	0.000000
12	3	0.093245
12	4	0.161315
12	5	0.245249
13	0	0.500186
13	1	0.000000
13	2	0.000000
13	3	0.102529
13	4	0.180913
13	5	0.216373
14	0	0.500212
14	1	0.000000
14	2	0.000000
14	3	0.073908
14	4	0.258791
14	5	0.167090
15	0	0.000004
15	1	0.000000
15	2	0.557796
15	3	0.335302
15	4	0.042430
15	5	0.064468
16	0	0.500125
16	1	0.000000
16	2	0.000000
16	3	0.180287
16	4	0.220447
16	5	0.099142
17	0	0.500254
17	1	0.000000
17	2	0.000000
17	3	0.192152
17	4	0.150616
17	5	0.156978
18	0	0.000000
18	1	0.920147
18	2	0.000000
18	3	0.028142
18	4	0.051712
18	5	0.000000
19	0	0.000000
19	1	0.000000
19	2	0.557750
19	3	0.229540
19	4	0.152161
19	5	0.060549
20	0	1.000000
20	1	0.000000
20	2	0.000000
20	3	0.000000
20	4	0.000000
20	5	0.000000
21	0	0.500216
21	1	0.000000
21	2	0.000000
21	3	0.033251
21	4	0.265664
21	5	0.200870
22	0	1.000000
22	1	0.000000
22	2	0.000000
22	3	0.000000
22	4	0.000000
22	5	0.000000
23	0	1.000000
23	1	0.000000
23	2	0.000000
23	3	0.000000
23	4	0.000000
23	5	0.000000
24	0	1.000000
24	1	0.000000
24	2	0.000000
24	3	0.000000
24	4	0.000000
24	5	0.000000
25	0	1.000000
25	1	0.000000
25	2	0.000000
25	3	0.000000
25	4	0.000000
25	5	0.000000
26	0	1.000000
26	1	0.000000
26	2	0.000000
26	3	0.000000
26	4	0.000000
26	5	0.000000
27	0	1.000000
27	1	0.000000
27	2	0.000000
27	3	0.000000
27	4	0.000000
27	5	0.000000
28	0	1.000000
28	1	0.000000
28	2	0.000000
28	3	0.000000
28	4	0.000000
28	5	0.000000
29	0	1.000000
29	1	0.000000
29	2	0.000000
29	3	0.000000
29	4	0.000000
29	5	0.000000

