File,AIC
SS3_replicate5_19.str.admix.K=5.out,299.637247
SS3_replicate5_1.str.admix.K=5.out,383.846125
SS3_replicate5_2.str.admix.K=5.out,477.978779
SS3_replicate5_3.str.admix.K=5.out,412.696706
SS3_replicate5_4.str.admix.K=5.out,469.244683
SS3_replicate5_5.str.admix.K=5.out,562.046479
SS3_replicate5_6.str.admix.K=5.out,609.615442
SS3_replicate5_7.str.admix.K=5.out,606.457508
SS3_replicate5_8.str.admix.K=5.out,375.640283
SS3_replicate5_9.str.admix.K=5.out,465.681210
SS3_replicate6_0.str.admix.K=5.out,539.932606
SS3_replicate6_10.str.admix.K=5.out,323.498352
SS3_replicate6_11.str.admix.K=5.out,510.201472
SS3_replicate6_12.str.admix.K=5.out,337.960614
SS3_replicate6_13.str.admix.K=5.out,317.756025
SS3_replicate6_14.str.admix.K=5.out,447.047162
SS3_replicate6_15.str.admix.K=5.out,316.045523
SS3_replicate6_16.str.admix.K=5.out,358.454681
SS3_replicate6_17.str.admix.K=5.out,414.311873
SS3_replicate6_18.str.admix.K=5.out,310.505460
SS3_replicate6_19.str.admix.K=5.out,397.232925
SS3_replicate6_1.str.admix.K=5.out,454.365121
SS3_replicate6_2.str.admix.K=5.out,336.934771
SS3_replicate6_3.str.admix.K=5.out,414.149371
SS3_replicate6_4.str.admix.K=5.out,271.090360
SS3_replicate6_5.str.admix.K=5.out,642.482080
SS3_replicate6_6.str.admix.K=5.out,678.804847
SS3_replicate6_7.str.admix.K=5.out,530.975272
SS3_replicate6_8.str.admix.K=5.out,409.261122
SS3_replicate6_9.str.admix.K=5.out,400.406951
SS3_replicate7_0.str.admix.K=5.out,478.910318
SS3_replicate7_10.str.admix.K=5.out,287.725892
SS3_replicate7_11.str.admix.K=5.out,545.265055
SS3_replicate7_12.str.admix.K=5.out,611.227305
SS3_replicate7_13.str.admix.K=5.out,643.880344
SS3_replicate7_14.str.admix.K=5.out,475.738634
SS3_replicate7_15.str.admix.K=5.out,379.849203
SS3_replicate7_16.str.admix.K=5.out,297.725897
SS3_replicate7_17.str.admix.K=5.out,330.234842
SS3_replicate7_18.str.admix.K=5.out,493.717008
SS3_replicate7_19.str.admix.K=5.out,690.421783
SS3_replicate7_1.str.admix.K=5.out,466.955692
SS3_replicate7_2.str.admix.K=5.out,362.628008
SS3_replicate7_3.str.admix.K=5.out,354.928687
SS3_replicate7_4.str.admix.K=5.out,335.081380
SS3_replicate7_5.str.admix.K=5.out,556.442410
SS3_replicate7_6.str.admix.K=5.out,424.275945
SS3_replicate7_7.str.admix.K=5.out,414.561053
SS3_replicate7_8.str.admix.K=5.out,374.273142
SS3_replicate7_9.str.admix.K=5.out,443.089816
SS3_replicate8_0.str.admix.K=5.out,255.545180
SS3_replicate8_10.str.admix.K=5.out,468.094018
SS3_replicate8_11.str.admix.K=5.out,415.697388
SS3_replicate8_12.str.admix.K=5.out,490.536011
SS3_replicate8_13.str.admix.K=5.out,339.314918
SS3_replicate8_14.str.admix.K=5.out,425.473995
SS3_replicate8_15.str.admix.K=5.out,555.607349
SS3_replicate8_16.str.admix.K=5.out,434.820968
SS3_replicate8_17.str.admix.K=5.out,559.405335
SS3_replicate8_18.str.admix.K=5.out,369.020972
SS3_replicate8_19.str.admix.K=5.out,1009.674307
SS3_replicate8_1.str.admix.K=5.out,352.093010
SS3_replicate8_2.str.admix.K=5.out,363.692891
SS3_replicate8_3.str.admix.K=5.out,452.782481
SS3_replicate8_4.str.admix.K=5.out,475.310513
SS3_replicate8_5.str.admix.K=5.out,402.982985
SS3_replicate8_6.str.admix.K=5.out,384.859965
SS3_replicate8_7.str.admix.K=5.out,338.313159
SS3_replicate8_8.str.admix.K=5.out,327.117317
SS3_replicate8_9.str.admix.K=5.out,409.813358
SS3_replicate9_0.str.admix.K=5.out,535.765650
SS3_replicate9_10.str.admix.K=5.out,322.313884
SS3_replicate9_11.str.admix.K=5.out,362.229071
SS3_replicate9_12.str.admix.K=5.out,526.947139
SS3_replicate9_13.str.admix.K=5.out,569.793481
SS3_replicate9_14.str.admix.K=5.out,531.888321
SS3_replicate9_15.str.admix.K=5.out,360.106582
SS3_replicate9_16.str.admix.K=5.out,409.486629
SS3_replicate9_17.str.admix.K=5.out,374.868920
SS3_replicate9_18.str.admix.K=5.out,353.394614
SS3_replicate9_19.str.admix.K=5.out,265.545521
SS3_replicate9_1.str.admix.K=5.out,372.972042
SS3_replicate9_2.str.admix.K=5.out,271.090360
SS3_replicate9_3.str.admix.K=5.out,346.362905
SS3_replicate9_4.str.admix.K=5.out,709.286731
SS3_replicate9_5.str.admix.K=5.out,342.002054
SS3_replicate9_6.str.admix.K=5.out,294.815515
SS3_replicate9_7.str.admix.K=5.out,614.731403
SS3_replicate9_8.str.admix.K=5.out,510.682315
SS3_replicate9_9.str.admix.K=5.out,620.459212
