i	k	etaik
0	0	0.333394
0	1	0.666606
1	0	0.499934
1	1	0.500066
2	0	0.333394
2	1	0.666606
3	0	0.499934
3	1	0.500066
4	0	1.000000
4	1	0.000000
5	0	0.333394
5	1	0.666606
6	0	0.666487
6	1	0.333513
7	0	0.333394
7	1	0.666606
8	0	0.499934
8	1	0.500066
9	0	0.499934
9	1	0.500066
10	0	0.000000
10	1	1.000000
11	0	0.666487
11	1	0.333513
12	0	0.499934
12	1	0.500066
13	0	0.500032
13	1	0.499968
14	0	0.666487
14	1	0.333513
15	0	0.333394
15	1	0.666606
16	0	0.499934
16	1	0.500066
17	0	0.333394
17	1	0.666606
18	0	0.499934
18	1	0.500066
19	0	0.666487
19	1	0.333513
20	0	0.666487
20	1	0.333513
21	0	0.499934
21	1	0.500066
22	0	0.666487
22	1	0.333513
23	0	0.666487
23	1	0.333513
24	0	0.666487
24	1	0.333513
25	0	0.666487
25	1	0.333513
26	0	0.333394
26	1	0.666606
27	0	0.666487
27	1	0.333513
28	0	0.499934
28	1	0.500066
29	0	0.333394
29	1	0.666606

