File,BIC
SS3_replicate0_0.str.admix.K=4.out,572.830330
SS3_replicate0_10.str.admix.K=4.out,591.241710
SS3_replicate0_11.str.admix.K=4.out,497.183024
SS3_replicate0_12.str.admix.K=4.out,564.991260
SS3_replicate0_13.str.admix.K=4.out,403.861057
SS3_replicate0_14.str.admix.K=4.out,696.645008
SS3_replicate0_15.str.admix.K=4.out,855.837754
SS3_replicate0_16.str.admix.K=4.out,600.473900
SS3_replicate0_17.str.admix.K=4.out,440.499560
SS3_replicate0_18.str.admix.K=4.out,689.526171
SS3_replicate0_19.str.admix.K=4.out,497.086822
SS3_replicate0_1.str.admix.K=4.out,625.965906
SS3_replicate0_2.str.admix.K=4.out,341.893266
SS3_replicate0_3.str.admix.K=4.out,420.928215
SS3_replicate0_4.str.admix.K=4.out,467.252336
SS3_replicate0_5.str.admix.K=4.out,519.162566
SS3_replicate0_6.str.admix.K=4.out,615.480575
SS3_replicate0_7.str.admix.K=4.out,555.725652
SS3_replicate0_8.str.admix.K=4.out,587.975518
SS3_replicate0_9.str.admix.K=4.out,692.829945
SS3_replicate1_0.str.admix.K=4.out,615.851427
SS3_replicate1_10.str.admix.K=4.out,373.817650
SS3_replicate1_11.str.admix.K=4.out,505.528151
SS3_replicate1_12.str.admix.K=4.out,682.950950
SS3_replicate1_13.str.admix.K=4.out,441.874884
SS3_replicate1_14.str.admix.K=4.out,561.710516
SS3_replicate1_15.str.admix.K=4.out,592.493321
SS3_replicate1_16.str.admix.K=4.out,862.289534
SS3_replicate1_17.str.admix.K=4.out,444.810886
SS3_replicate1_18.str.admix.K=4.out,475.307224
SS3_replicate1_19.str.admix.K=4.out,324.211339
SS3_replicate1_1.str.admix.K=4.out,726.098625
SS3_replicate1_2.str.admix.K=4.out,383.706479
SS3_replicate1_3.str.admix.K=4.out,401.071324
SS3_replicate1_4.str.admix.K=4.out,444.974397
SS3_replicate1_5.str.admix.K=4.out,959.790135
SS3_replicate1_6.str.admix.K=4.out,572.311201
SS3_replicate1_7.str.admix.K=4.out,442.827712
SS3_replicate1_8.str.admix.K=4.out,487.292417
SS3_replicate1_9.str.admix.K=4.out,505.528151
SS3_replicate2_0.str.admix.K=4.out,591.070005
SS3_replicate2_10.str.admix.K=4.out,541.486093
SS3_replicate2_11.str.admix.K=4.out,891.154267
SS3_replicate2_12.str.admix.K=4.out,379.565274
SS3_replicate2_13.str.admix.K=4.out,459.565760
SS3_replicate2_14.str.admix.K=4.out,504.265421
SS3_replicate2_15.str.admix.K=4.out,725.257468
SS3_replicate2_16.str.admix.K=4.out,479.252045
SS3_replicate2_17.str.admix.K=4.out,548.681947
SS3_replicate2_18.str.admix.K=4.out,751.914962
SS3_replicate2_19.str.admix.K=4.out,576.727360
SS3_replicate2_1.str.admix.K=4.out,484.422748
SS3_replicate2_2.str.admix.K=4.out,862.108160
SS3_replicate2_3.str.admix.K=4.out,498.381983
SS3_replicate2_4.str.admix.K=4.out,442.904325
SS3_replicate2_5.str.admix.K=4.out,821.635825
SS3_replicate2_6.str.admix.K=4.out,638.624458
SS3_replicate2_7.str.admix.K=4.out,555.896116
SS3_replicate2_8.str.admix.K=4.out,762.100981
SS3_replicate2_9.str.admix.K=4.out,447.684688
SS3_replicate3_0.str.admix.K=4.out,568.583628
SS3_replicate3_10.str.admix.K=4.out,626.804017
SS3_replicate3_11.str.admix.K=4.out,486.343750
SS3_replicate3_12.str.admix.K=4.out,400.301987
SS3_replicate3_13.str.admix.K=4.out,469.192060
SS3_replicate3_14.str.admix.K=4.out,574.532124
SS3_replicate3_15.str.admix.K=4.out,554.705669
SS3_replicate3_16.str.admix.K=4.out,544.699859
SS3_replicate3_17.str.admix.K=4.out,640.368325
SS3_replicate3_18.str.admix.K=4.out,704.123635
SS3_replicate3_19.str.admix.K=4.out,510.927012
SS3_replicate3_1.str.admix.K=4.out,338.863035
SS3_replicate3_2.str.admix.K=4.out,384.414612
SS3_replicate3_3.str.admix.K=4.out,721.076004
SS3_replicate3_4.str.admix.K=4.out,623.190332
SS3_replicate3_5.str.admix.K=4.out,480.608268
SS3_replicate3_6.str.admix.K=4.out,376.875167
SS3_replicate3_7.str.admix.K=4.out,397.535141
SS3_replicate3_8.str.admix.K=4.out,652.258963
SS3_replicate3_9.str.admix.K=4.out,510.495657
SS3_replicate4_0.str.admix.K=4.out,829.659352
SS3_replicate4_10.str.admix.K=4.out,489.973075
SS3_replicate4_11.str.admix.K=4.out,385.422235
SS3_replicate4_12.str.admix.K=4.out,705.287020
SS3_replicate4_13.str.admix.K=4.out,363.815882
SS3_replicate4_14.str.admix.K=4.out,524.637201
SS3_replicate4_15.str.admix.K=4.out,584.184322
SS3_replicate4_16.str.admix.K=4.out,674.618637
SS3_replicate4_17.str.admix.K=4.out,433.375246
SS3_replicate4_18.str.admix.K=4.out,399.792373
SS3_replicate4_19.str.admix.K=4.out,512.366631
SS3_replicate4_1.str.admix.K=4.out,907.760663
SS3_replicate4_2.str.admix.K=4.out,485.918089
SS3_replicate4_3.str.admix.K=4.out,583.496054
SS3_replicate4_4.str.admix.K=4.out,534.469150
SS3_replicate4_5.str.admix.K=4.out,394.810144
SS3_replicate4_6.str.admix.K=4.out,686.923879
SS3_replicate4_7.str.admix.K=4.out,480.645385
SS3_replicate4_8.str.admix.K=4.out,466.747114
SS3_replicate4_9.str.admix.K=4.out,436.791632
SS3_replicate5_0.str.admix.K=4.out,530.791539
SS3_replicate5_10.str.admix.K=4.out,545.680591
SS3_replicate5_11.str.admix.K=4.out,433.186944
SS3_replicate5_12.str.admix.K=4.out,448.737349
SS3_replicate5_13.str.admix.K=4.out,501.693086
SS3_replicate5_14.str.admix.K=4.out,916.661167
SS3_replicate5_15.str.admix.K=4.out,390.036463
SS3_replicate5_16.str.admix.K=4.out,454.157529
SS3_replicate5_17.str.admix.K=4.out,477.304704
SS3_replicate5_18.str.admix.K=4.out,470.851387
SS3_replicate5_19.str.admix.K=4.out,375.971520
SS3_replicate5_1.str.admix.K=4.out,483.983983
SS3_replicate5_2.str.admix.K=4.out,597.936415
SS3_replicate5_3.str.admix.K=4.out,486.973218
SS3_replicate5_4.str.admix.K=4.out,582.285109
SS3_replicate5_5.str.admix.K=4.out,677.578020
SS3_replicate5_6.str.admix.K=4.out,739.050026
SS3_replicate5_7.str.admix.K=4.out,745.161896
SS3_replicate5_8.str.admix.K=4.out,462.475336
SS3_replicate5_9.str.admix.K=4.out,570.239834
SS3_replicate6_0.str.admix.K=4.out,658.721602
SS3_replicate6_10.str.admix.K=4.out,404.025111
SS3_replicate6_11.str.admix.K=4.out,623.384464
SS3_replicate6_12.str.admix.K=4.out,424.553117
SS3_replicate6_13.str.admix.K=4.out,400.834336
SS3_replicate6_14.str.admix.K=4.out,554.163832
SS3_replicate6_15.str.admix.K=4.out,402.533773
SS3_replicate6_16.str.admix.K=4.out,446.409326
SS3_replicate6_17.str.admix.K=4.out,522.117498
SS3_replicate6_18.str.admix.K=4.out,394.924838
SS3_replicate6_19.str.admix.K=4.out,490.227211
SS3_replicate6_1.str.admix.K=4.out,554.951170
SS3_replicate6_2.str.admix.K=4.out,421.066147
SS3_replicate6_3.str.admix.K=4.out,513.161127
SS3_replicate6_4.str.admix.K=4.out,344.407703
SS3_replicate6_5.str.admix.K=4.out,750.957675
SS3_replicate6_6.str.admix.K=4.out,817.629002
SS3_replicate6_7.str.admix.K=4.out,653.032303
SS3_replicate6_8.str.admix.K=4.out,509.340388
SS3_replicate6_9.str.admix.K=4.out,495.351175
SS3_replicate7_0.str.admix.K=4.out,616.828494
SS3_replicate7_10.str.admix.K=4.out,361.043239
SS3_replicate7_11.str.admix.K=4.out,665.444638
SS3_replicate7_12.str.admix.K=4.out,755.847153
SS3_replicate7_13.str.admix.K=4.out,796.355541
SS3_replicate7_14.str.admix.K=4.out,590.491436
SS3_replicate7_15.str.admix.K=4.out,461.273936
SS3_replicate7_16.str.admix.K=4.out,374.650467
SS3_replicate7_17.str.admix.K=4.out,427.179826
SS3_replicate7_18.str.admix.K=4.out,604.255444
SS3_replicate7_19.str.admix.K=4.out,812.344764
SS3_replicate7_1.str.admix.K=4.out,571.184659
SS3_replicate7_2.str.admix.K=4.out,459.520748
SS3_replicate7_3.str.admix.K=4.out,441.737380
SS3_replicate7_4.str.admix.K=4.out,411.776106
SS3_replicate7_5.str.admix.K=4.out,691.334525
SS3_replicate7_6.str.admix.K=4.out,534.587322
SS3_replicate7_7.str.admix.K=4.out,508.836975
SS3_replicate7_8.str.admix.K=4.out,469.219259
SS3_replicate7_9.str.admix.K=4.out,567.489084
SS3_replicate8_0.str.admix.K=4.out,330.712887
SS3_replicate8_10.str.admix.K=4.out,575.650430
SS3_replicate8_11.str.admix.K=4.out,527.189752
SS3_replicate8_12.str.admix.K=4.out,595.931323
SS3_replicate8_13.str.admix.K=4.out,416.241894
SS3_replicate8_14.str.admix.K=4.out,533.889751
SS3_replicate8_15.str.admix.K=4.out,701.465335
SS3_replicate8_16.str.admix.K=4.out,549.042482
SS3_replicate8_17.str.admix.K=4.out,687.725204
SS3_replicate8_18.str.admix.K=4.out,457.222549
SS3_replicate8_19.str.admix.K=4.out,1172.179389
SS3_replicate8_1.str.admix.K=4.out,429.258250
SS3_replicate8_2.str.admix.K=4.out,449.575854
SS3_replicate8_3.str.admix.K=4.out,555.918226
SS3_replicate8_4.str.admix.K=4.out,554.832107
SS3_replicate8_5.str.admix.K=4.out,506.896471
SS3_replicate8_6.str.admix.K=4.out,484.319949
SS3_replicate8_7.str.admix.K=4.out,418.905141
SS3_replicate8_8.str.admix.K=4.out,449.037931
SS3_replicate8_9.str.admix.K=4.out,507.082344
SS3_replicate9_0.str.admix.K=4.out,658.446344
SS3_replicate9_10.str.admix.K=4.out,407.042039
SS3_replicate9_11.str.admix.K=4.out,439.153674
SS3_replicate9_12.str.admix.K=4.out,683.176577
SS3_replicate9_13.str.admix.K=4.out,666.888610
SS3_replicate9_14.str.admix.K=4.out,634.045425
SS3_replicate9_15.str.admix.K=4.out,448.754596
SS3_replicate9_16.str.admix.K=4.out,515.493288
SS3_replicate9_17.str.admix.K=4.out,484.218713
SS3_replicate9_18.str.admix.K=4.out,459.294615
