i	k	etaik
0	0	0.000193
0	1	0.000000
0	2	0.444533
0	3	0.000000
0	4	0.555274
0	5	0.000000
1	0	0.000000
1	1	0.000000
1	2	1.000000
1	3	0.000000
1	4	0.000000
1	5	0.000000
2	0	0.008701
2	1	0.000000
2	2	0.480193
2	3	0.000000
2	4	0.511106
2	5	0.000000
3	0	0.001975
3	1	0.000000
3	2	0.527860
3	3	0.000000
3	4	0.470166
3	5	0.000000
4	0	0.000000
4	1	0.291047
4	2	0.492236
4	3	0.216717
4	4	0.000000
4	5	0.000000
5	0	0.008709
5	1	0.000000
5	2	0.480191
5	3	0.000000
5	4	0.511100
5	5	0.000000
6	0	0.000000
6	1	0.000000
6	2	1.000000
6	3	0.000000
6	4	0.000000
6	5	0.000000
7	0	0.000000
7	1	0.000000
7	2	0.000000
7	3	0.000000
7	4	1.000000
7	5	0.000000
8	0	0.000000
8	1	0.000000
8	2	1.000000
8	3	0.000000
8	4	0.000000
8	5	0.000000
9	0	0.008689
9	1	0.000000
9	2	0.480197
9	3	0.000000
9	4	0.511114
9	5	0.000000
10	0	0.000000
10	1	0.773857
10	2	0.000000
10	3	0.226143
10	4	0.000000
10	5	0.000000
11	0	0.002042
11	1	0.107987
11	2	0.000000
11	3	0.393021
11	4	0.496950
11	5	0.000000
12	0	0.002183
12	1	0.139924
12	2	0.000000
12	3	0.361069
12	4	0.496823
12	5	0.000000
13	0	0.495715
13	1	0.109873
13	2	0.000000
13	3	0.394411
13	4	0.000000
13	5	0.000000
14	0	0.000000
14	1	0.872535
14	2	0.000000
14	3	0.127465
14	4	0.000000
14	5	0.000000
15	0	0.594802
15	1	0.000000
15	2	0.000000
15	3	0.000000
15	4	0.405198
15	5	0.000000
16	0	0.495715
16	1	0.178013
16	2	0.000000
16	3	0.326272
16	4	0.000000
16	5	0.000000
17	0	0.001618
17	1	0.095215
17	2	0.000000
17	3	0.405835
17	4	0.497333
17	5	0.000000
18	0	0.495715
18	1	0.172887
18	2	0.000000
18	3	0.331398
18	4	0.000000
18	5	0.000000
19	0	0.002305
19	1	0.123266
19	2	0.000000
19	3	0.377722
19	4	0.496707
19	5	0.000000
20	0	0.000000
20	1	0.010487
20	2	0.000000
20	3	0.001330
20	4	0.000000
20	5	0.988184
21	0	0.000000
21	1	0.829865
21	2	0.000000
21	3	0.170135
21	4	0.000000
21	5	0.000000
22	0	0.000000
22	1	0.854409
22	2	0.000000
22	3	0.145591
22	4	0.000000
22	5	0.000000
23	0	0.000000
23	1	0.904432
23	2	0.000000
23	3	0.095568
23	4	0.000000
23	5	0.000000
24	0	0.000000
24	1	0.751646
24	2	0.000000
24	3	0.248354
24	4	0.000000
24	5	0.000000
25	0	0.000000
25	1	0.955756
25	2	0.000000
25	3	0.044244
25	4	0.000000
25	5	0.000000
26	0	0.000000
26	1	0.928687
26	2	0.000000
26	3	0.071313
26	4	0.000000
26	5	0.000000
27	0	0.000000
27	1	0.833116
27	2	0.000000
27	3	0.166884
27	4	0.000000
27	5	0.000000
28	0	0.000000
28	1	0.808922
28	2	0.000000
28	3	0.191078
28	4	0.000000
28	5	0.000000
29	0	0.000000
29	1	0.876005
29	2	0.000000
29	3	0.123995
29	4	0.000000
29	5	0.000000

