i	k	etaik
0	0	0.250038
0	1	0.499925
0	2	0.250037
1	0	0.500099
1	1	0.499901
1	2	0.000001
2	0	0.000000
2	1	0.000000
2	2	1.000000
3	0	0.500099
3	1	0.499901
3	2	0.000001
4	0	0.500099
4	1	0.499901
4	2	0.000001
5	0	0.004868
5	1	0.499899
5	2	0.495233
6	0	0.004868
6	1	0.499899
6	2	0.495233
7	0	0.004868
7	1	0.499899
7	2	0.495233
8	0	0.000000
8	1	1.000000
8	2	0.000000
9	0	0.000000
9	1	1.000000
9	2	0.000000
10	0	0.069011
10	1	0.499901
10	2	0.431088
11	0	0.999990
11	1	0.000000
11	2	0.000010
12	0	0.000000
12	1	0.000000
12	2	1.000000
13	0	0.000000
13	1	0.000000
13	2	1.000000
14	0	0.000000
14	1	0.000000
14	2	1.000000
15	0	0.000021
15	1	0.000000
15	2	0.999979
16	0	0.999990
16	1	0.000000
16	2	0.000010
17	0	0.000021
17	1	0.000000
17	2	0.999979
18	0	0.000000
18	1	0.000000
18	2	1.000000
19	0	0.000000
19	1	0.000000
19	2	1.000000
20	0	0.999990
20	1	0.000000
20	2	0.000010
21	0	0.000021
21	1	0.000000
21	2	0.999979
22	0	0.000000
22	1	0.000000
22	2	1.000000
23	0	0.000000
23	1	0.000000
23	2	1.000000
24	0	0.000021
24	1	0.000000
24	2	0.999979
25	0	0.000000
25	1	0.000000
25	2	1.000000
26	0	0.000000
26	1	0.000000
26	2	1.000000
27	0	0.000021
27	1	0.000000
27	2	0.999979
28	0	0.000000
28	1	0.000000
28	2	1.000000
29	0	0.000000
29	1	0.000000
29	2	1.000000

