i	k	etaik
0	0	0.000000
0	1	1.000000
1	0	0.000000
1	1	1.000000
2	0	0.000000
2	1	1.000000
3	0	0.000000
3	1	1.000000
4	0	0.000000
4	1	1.000000
5	0	0.000000
5	1	1.000000
6	0	0.000000
6	1	1.000000
7	0	0.000000
7	1	1.000000
8	0	0.000000
8	1	1.000000
9	0	0.000000
9	1	1.000000
10	0	0.998645
10	1	0.001355
11	0	1.000000
11	1	0.000000
12	0	0.998788
12	1	0.001212
13	0	0.998475
13	1	0.001525
14	0	0.998374
14	1	0.001626
15	0	0.351303
15	1	0.648697
16	0	0.351307
16	1	0.648693
17	0	0.998475
17	1	0.001525
18	0	0.998475
18	1	0.001525
19	0	0.351307
19	1	0.648693
20	0	1.000000
20	1	0.000000
21	0	0.999998
21	1	0.000002
22	0	0.999996
22	1	0.000004
23	0	1.000000
23	1	0.000000
24	0	0.999995
24	1	0.000005
25	0	0.998645
25	1	0.001355
26	0	0.999996
26	1	0.000004
27	0	1.000000
27	1	0.000000
28	0	0.999992
28	1	0.000008
29	0	0.999989
29	1	0.000011

