k	l	m	KLM
0	0	0	0.000000
0	0	1	1.000000
0	1	0	0.000000
0	1	1	1.000000
0	2	0	1.000000
0	2	1	0.000000
0	3	0	0.000000
0	3	1	1.000000
0	4	0	1.000000
0	4	1	0.000000
0	5	0	0.000000
0	5	1	1.000000
1	0	0	0.000000
1	0	1	1.000000
1	1	0	1.000000
1	1	1	0.000000
1	2	0	1.000000
1	2	1	0.000000
1	3	0	0.000000
1	3	1	1.000000
1	4	0	1.000000
1	4	1	0.000000
1	5	0	0.000000
1	5	1	1.000000
2	0	0	0.986630
2	0	1	0.013370
2	1	0	1.000000
2	1	1	0.000000
2	2	0	0.013503
2	2	1	0.986497
2	3	0	0.000000
2	3	1	1.000000
2	4	0	0.013569
2	4	1	0.986431
2	5	0	0.988326
2	5	1	0.011674
3	0	0	0.276301
3	0	1	0.723699
3	1	0	1.000000
3	1	1	0.000000
3	2	0	0.723627
3	2	1	0.276373
3	3	0	0.000000
3	3	1	1.000000
3	4	0	0.723592
3	4	1	0.276408
3	5	0	0.275419
3	5	1	0.724581
4	0	0	0.000000
4	0	1	1.000000
4	1	0	1.000000
4	1	1	0.000000
4	2	0	1.000000
4	2	1	0.000000
4	3	0	0.166599
4	3	1	0.833401
4	4	0	1.000000
4	4	1	0.000000
4	5	0	0.000000
4	5	1	1.000000
5	0	0	0.000000
5	0	1	1.000000
5	1	0	0.000000
5	1	1	1.000000
5	2	0	1.000000
5	2	1	0.000000
5	3	0	0.000000
5	3	1	1.000000
5	4	0	1.000000
5	4	1	0.000000
5	5	0	0.000000
5	5	1	1.000000

