i	k	etaik
0	0	0.000000
0	1	1.000000
0	2	0.000000
0	3	0.000000
0	4	0.000000
0	5	0.000000
1	0	0.116386
1	1	0.446497
1	2	0.000000
1	3	0.000000
1	4	0.319824
1	5	0.117293
2	0	0.000000
2	1	0.397122
2	2	0.602878
2	3	0.000000
2	4	0.000000
2	5	0.000000
3	0	0.193400
3	1	0.446496
3	2	0.000000
3	3	0.010079
3	4	0.153276
3	5	0.196749
4	0	0.000001
4	1	0.624434
4	2	0.375563
4	3	0.000000
4	4	0.000000
4	5	0.000002
5	0	0.000000
5	1	0.446498
5	2	0.000000
5	3	0.006725
5	4	0.350334
5	5	0.196444
6	0	0.000000
6	1	0.999969
6	2	0.000000
6	3	0.000031
6	4	0.000000
6	5	0.000000
7	0	0.661800
7	1	0.000000
7	2	0.000000
7	3	0.338200
7	4	0.000000
7	5	0.000000
8	0	0.000000
8	1	1.000000
8	2	0.000000
8	3	0.000000
8	4	0.000000
8	5	0.000000
9	0	0.000000
9	1	1.000000
9	2	0.000000
9	3	0.000000
9	4	0.000000
9	5	0.000000
10	0	0.148186
10	1	0.000000
10	2	0.000000
10	3	0.095573
10	4	0.433153
10	5	0.323088
11	0	0.000000
11	1	0.000000
11	2	0.000000
11	3	0.011208
11	4	0.571897
11	5	0.416896
12	0	0.000000
12	1	0.446497
12	2	0.000000
12	3	0.101630
12	4	0.122707
12	5	0.329166
13	0	0.118278
13	1	0.000000
13	2	0.000000
13	3	0.041785
13	4	0.332003
13	5	0.507934
14	0	0.135946
14	1	0.000000
14	2	0.000000
14	3	0.049022
14	4	0.380753
14	5	0.434278
15	0	0.202259
15	1	0.000000
15	2	0.000000
15	3	0.084054
15	4	0.275606
15	5	0.438081
16	0	0.000000
16	1	0.000000
16	2	0.000000
16	3	0.000000
16	4	0.868487
16	5	0.131513
17	0	0.160008
17	1	0.000000
17	2	0.000000
17	3	0.059648
17	4	0.445420
17	5	0.334923
18	0	0.139904
18	1	0.000000
18	2	0.000000
18	3	0.000000
18	4	0.401792
18	5	0.458303
19	0	0.367897
19	1	0.000000
19	2	0.000000
19	3	0.265102
19	4	0.000000
19	5	0.367000
20	0	0.000000
20	1	0.000000
20	2	0.000000
20	3	0.000000
20	4	0.867942
20	5	0.132058
21	0	0.565685
21	1	0.000000
21	2	0.000000
21	3	0.064715
21	4	0.000000
21	5	0.369600
22	0	0.104607
22	1	0.000000
22	2	0.000000
22	3	0.000000
22	4	0.515322
22	5	0.380071
23	0	0.241189
23	1	0.000000
23	2	0.000000
23	3	0.187545
23	4	0.331301
23	5	0.239964
24	0	0.126807
24	1	0.000000
24	2	0.000000
24	3	0.013377
24	4	0.580075
24	5	0.279741
25	0	0.448514
25	1	0.000000
25	2	0.000000
25	3	0.019960
25	4	0.391382
25	5	0.140144
26	0	0.601702
26	1	0.000000
26	2	0.000000
26	3	0.012831
26	4	0.227638
26	5	0.157829
27	0	0.163353
27	1	0.000000
27	2	0.000000
27	3	0.063305
27	4	0.224469
27	5	0.548873
28	0	0.000000
28	1	0.000000
28	2	0.000000
28	3	0.053155
28	4	0.634358
28	5	0.312487
29	0	0.955768
29	1	0.000000
29	2	0.000000
29	3	0.044232
29	4	0.000000
29	5	0.000000

