i	k	etaik
0	0	0.000000
0	1	1.000000
0	2	0.000000
0	3	0.000000
0	4	0.000000
1	0	0.000000
1	1	1.000000
1	2	0.000000
1	3	0.000000
1	4	0.000000
2	0	0.000000
2	1	0.000019
2	2	0.000000
2	3	0.999981
2	4	0.000000
3	0	0.000000
3	1	1.000000
3	2	0.000000
3	3	0.000000
3	4	0.000000
4	0	0.000000
4	1	1.000000
4	2	0.000000
4	3	0.000000
4	4	0.000000
5	0	0.000000
5	1	1.000000
5	2	0.000000
5	3	0.000000
5	4	0.000000
6	0	0.512252
6	1	0.487150
6	2	0.000251
6	3	0.000181
6	4	0.000167
7	0	0.000000
7	1	1.000000
7	2	0.000000
7	3	0.000000
7	4	0.000000
8	0	0.000000
8	1	1.000000
8	2	0.000000
8	3	0.000000
8	4	0.000000
9	0	0.000000
9	1	0.998781
9	2	0.000000
9	3	0.001219
9	4	0.000000
10	0	0.666676
10	1	0.000000
10	2	0.037919
10	3	0.000000
10	4	0.295405
11	0	0.500015
11	1	0.000000
11	2	0.094569
11	3	0.000000
11	4	0.405417
12	0	1.000000
12	1	0.000000
12	2	0.000000
12	3	0.000000
12	4	0.000000
13	0	0.666672
13	1	0.000000
13	2	0.141603
13	3	0.000000
13	4	0.191725
14	0	0.595160
14	1	0.404166
14	2	0.000000
14	3	0.000567
14	4	0.000108
15	0	1.000000
15	1	0.000000
15	2	0.000000
15	3	0.000000
15	4	0.000000
16	0	0.595156
16	1	0.404438
16	2	0.000034
16	3	0.000300
16	4	0.000072
17	0	1.000000
17	1	0.000000
17	2	0.000000
17	3	0.000000
17	4	0.000000
18	0	1.000000
18	1	0.000000
18	2	0.000000
18	3	0.000000
18	4	0.000000
19	0	1.000000
19	1	0.000000
19	2	0.000000
19	3	0.000000
19	4	0.000000
20	0	0.000000
20	1	0.000000
20	2	0.316947
20	3	0.000000
20	4	0.683053
21	0	0.000000
21	1	0.000000
21	2	0.691757
21	3	0.000000
21	4	0.308243
22	0	0.333340
22	1	0.000000
22	2	0.311588
22	3	0.000000
22	4	0.355072
23	0	0.000000
23	1	0.000000
23	2	0.297009
23	3	0.000000
23	4	0.702991
24	0	0.000000
24	1	0.000000
24	2	0.517472
24	3	0.000000
24	4	0.482528
25	0	0.000000
25	1	0.000000
25	2	0.509298
25	3	0.000000
25	4	0.490702
26	0	0.000000
26	1	0.000000
26	2	0.555796
26	3	0.000000
26	4	0.444204
27	0	0.666668
27	1	0.000000
27	2	0.264257
27	3	0.000000
27	4	0.069075
28	0	0.000000
28	1	0.000000
28	2	0.529005
28	3	0.000000
28	4	0.470994
29	0	0.000000
29	1	0.000000
29	2	0.307965
29	3	0.000000
29	4	0.692035

